indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1129,normal,normal,0.98,La imagen muestra un entorno de oficina seguro con personas trabajando en sus puestos sin ninguna amenaza o actividad inusual.,1,local,7445.9,487.7,6495.8,599,449,69.1
1130,normal,normal,0.95,La imagen muestra un entorno de oficina normal con personas trabajando en sus escritorios sin ninguna amenaza o actividad inusual.,1,local,8968.2,484.0,7958.6,599,550,69.1
1131,normal,normal,0.95,"La imagen muestra una escena cotidiana de un camión de reparto DHL estacionado en un aparcamiento con coches a su lado y personas cerca del vehículo, sin indicios de violencia, armas, fuego o accidentes.",1,local,19619.3,483.7,18667.4,599,1289,69.1
1132,normal,normal,0.95,La secuencia muestra a personas caminando y estacionando vehículos en un aparcamiento sin incidentes violentos ni accidentes.,1,local,12330.7,496.4,11426.6,599,790,69.1
1133,normal,normal,0.98,"La imagen muestra una secuencia de video normal sin incidentes como violencia, armas, fuego o accidentes.",1,local,8880.9,526.3,7901.6,599,546,69.1
1134,normal,ERROR,0,,0,local,52426.2,517.1,51380.7,599,3497,68.1
1135,normal,normal,0.95,La secuencia muestra un flujo de tráfico nocturno tranquilo con vehículos estacionados y uno que pasa por la calle sin accidentes ni violencia.,1,local,15033.2,504.9,13992.5,599,964,68.9
1136,normal,normal,0.95,"La secuencia muestra a una persona con equipo de protección moviéndose por un almacén o instalación industrial sin violencia, armas, fuego ni accidentes visibles.",1,local,9276.6,527.0,8279.3,599,572,69.1
1137,normal,normal,0.95,"La secuencia muestra a personas sentadas en un bar y luego entrando al local sin evidencia de violencia, armas, fuego o accidentes.",1,local,12526.8,506.2,11508.4,599,793,68.9
1138,normal,normal,0.95,"El video muestra una vista estática y segura de un área exterior con plantas y arquitectura, sin presencia de personas o actividades peligrosas.",1,local,14178.6,505.9,13250.5,599,912,68.8
1139,normal,normal,0.95,"La secuencia muestra personas en un garaje o taller sin que ocurra ninguna pelea, uso de armas, fuego ni accidentes visibles.",1,local,23780.6,492.7,22860.9,599,1567,68.5
1140,normal,violence,0.95,"La secuencia muestra una interacción agresiva entre dos personas en un garaje, donde uno se levanta sobre el otro sentado con gestos que sugieren asalto o pelea física.",0,local,24036.1,514.6,23114.8,599,1583,68.5
1141,normal,normal,0.95,"La secuencia muestra a personas sentadas en escritorios y una persona entrando por la puerta de un oficina sin ninguna evidencia de violencia, armas, fuego o accidentes.",1,local,12882.7,509.6,11922.5,599,821,68.9
1142,normal,ERROR,0,,0,local,52409.2,498.1,51425.4,599,3497,68.0
1143,normal,normal,0.95,"La secuencia muestra una escena cotidiana en un taller mecánico sin evidencia de violencia, armas, fuego o accidentes.",1,local,10894.6,488.4,9949.7,599,689,69.2
1144,normal,normal,0.95,"La secuencia muestra actividades rutinarias dentro de un taller mecánico sin violencia, armas, fuego o accidentes visibles.",1,local,9714.1,482.4,8813.1,599,610,69.2
1145,normal,normal,0.98,La secuencia muestra un entorno de oficina estándar con empleados trabajando y conversando sin ninguna señal de peligro o actividad inusual.,1,local,9180.0,505.2,8210.4,599,565,68.8
1146,normal,normal,0.98,La secuencia muestra una entrada de edificio con puertas de vidrio y alfombra roja sin ninguna actividad peligrosa o eventos anormales.,1,local,10232.7,524.1,9288.8,599,641,69.0
1147,normal,normal,0.98,La secuencia muestra una operación industrial rutinaria con un carretillador moviendo materiales en un almacén sin incidentes ni peligros.,1,local,9182.1,504.0,8226.3,599,567,68.9
1148,normal,ERROR,0,,0,local,52197.9,516.1,51285.5,599,3497,68.2
1149,normal,normal,0.95,La secuencia muestra personas entrando y saliendo de una camioneta blanca estacionada frente a un edificio portátil sin violencia ni peligro visible.,1,local,16270.6,491.3,15334.8,599,1057,68.9
1150,normal,ERROR,0,,0,local,52326.7,492.8,51387.1,599,3497,68.1
1151,normal,normal,0.95,La imagen muestra una secuencia de vigilancia tranquila en un área residencial con personas caminando y coches estacionados sin incidentes visibles.,1,local,12463.4,494.8,11379.0,599,785,69.0
1152,normal,normal,0.95,"La imagen muestra una escena de calle residencial tranquila con personas caminando y vehículos estacionados o en movimiento lento, sin indicios de violencia, armas, fuego ni accidentes.",1,local,12505.8,483.6,11563.2,599,796,68.8
1153,normal,normal,1.0,El video muestra una escena cotidiana segura en la calle con personas cerca de autos estacionados y no hay violencia ni accidentes visibles.,1,local,8442.5,509.0,7533.8,599,522,69.3
1154,normal,normal,0.98,"Esta es una escena doméstica normal que no contiene violencia, armas, fuego o accidentes.",1,local,8256.7,442.5,7321.1,479,507,69.3
1155,normal,normal,0.95,La imagen muestra una escena interior con luz solar entrando por una ventana y efectos visuales que parecen ser artefactos de lente o distorsión digital en lugar de fuego peligroso.,1,local,21327.4,450.8,20392.0,523,1399,68.6
1156,normal,normal,0.98,"La imagen muestra una escena tranquila y segura de gente comiendo y caminando por una calle peatonal sin ninguna violencia, armas, fuego o accidentes.",1,local,9458.7,498.6,8451.5,593,584,69.1
1157,normal,normal,0.98,La imagen muestra una escena tranquila de playa con palmeras y mar sin ningun elemento peligroso.,1,local,7713.5,509.1,6671.7,585,462,69.2
1158,normal,normal,0.98,"La imagen muestra un paisaje natural seguro con auroras boreales y una persona en la cima de una montaña, sin elementos peligrosos.",1,local,15862.7,1162.0,14194.1,1278,978,68.9
1159,normal,normal,0.98,"La imagen muestra un interior tranquilo de una sala de estar con muebles decorativos, televisor y plantas, sin ninguna señal de peligro o violencia.",1,local,8215.2,467.7,7314.2,523,506,69.2
1160,normal,normal,0.95,"La imagen muestra una casa de noche con una persona cerca de un árbol; no hay signos visibles de violencia, armas, fuego, accidentes o gráficos.",1,local,14916.5,430.8,14098.3,483,968,68.7
1161,normal,normal,0.98,"La imagen muestra una sala de conferencias vacía y segura sin violencia, armas, fuego o accidentes.",1,local,16461.2,607.8,15384.0,688,1059,68.8
1162,normal,normal,0.95,"La imagen muestra un paisaje natural tranquilo con personas disfrutando de la vista, sin ningún elemento peligroso o gráfico.",1,local,16143.3,555.3,15154.8,663,1044,68.9
1163,normal,normal,0.98,"La imagen muestra un paisaje natural tranquilo con agua e islas bajo el cielo, sin elementos de violencia, armas, fuego o accidentes.",1,local,15739.9,380.7,14925.2,399,1028,68.9
1164,normal,normal,0.98,"La imagen muestra una escena tranquila de gente comiendo y caminando en un pueblo, sin peligro alguno.",1,local,9265.5,499.3,8289.9,593,573,69.1
1165,normal,normal,1.0,"La imagen presenta un paisaje natural pacífico con montañas y agua sin ningún indicio de violencia, armas, fuego o accidentes.",1,local,8254.3,427.9,7362.0,497,510,69.3
1166,normal,normal,0.98,"La imagen muestra un paisaje natural tranquilo con montañas y agua, sin ninguna señal de violencia, armas, incendios ni accidentes.",1,local,7605.4,631.1,6514.2,738,453,69.5
1167,normal,normal,0.98,La imagen muestra una escena tranquila de edificios y bicicletas en la noche sin ningún peligro o actividad violenta.,1,local,6184.2,787.7,4960.6,935,347,70.0
1168,normal,normal,0.98,"La imagen muestra una sala de cine en casa segura y tranquila sin violencia, armas o accidentes.",1,local,8476.4,383.4,7637.1,455,528,69.1
1169,normal,normal,0.98,"La imagen presenta una escena paisajística tranquila de la naturaleza con árboles y montañas al atardecer, no conteniendo ningún elemento peligroso ni violento.",1,local,7036.7,395.1,6228.1,432,430,69.0
1170,normal,normal,0.98,"La imagen muestra una habitación interior segura y tranquila sin violencia, armas, fuego activo o accidentes visibles.",1,local,13997.8,416.2,13038.1,484,896,68.7
1171,normal,normal,0.98,"La imagen muestra una vista panorámica de un paisaje urbano al atardecer con edificios y calles iluminadas, sin presencia de violencia, armas, fuego o accidentes.",1,local,11855.9,397.8,11020.7,443,759,68.9
1172,normal,normal,0.98,"La imagen presenta una escena paisajística tranquila de un fiordo con montañas reflejadas en el agua y una casa a la orilla, sin mostrar violencia, armas, fuego o accidentes.",1,local,10150.9,526.6,9183.5,608,635,69.1
1173,normal,normal,0.98,La imagen muestra un paisaje tranquilo de palmeras al atardecer sin elementos peligrosos o violentos.,1,local,7573.5,578.0,6543.3,663,452,69.1
1174,normal,normal,0.98,"La imagen presenta una vista pacífica e inofensiva de un puerto iluminado al atardecer, sin ninguna señal de violencia, armas, fuego o accidentes.",1,local,9577.6,435.8,8702.3,510,600,68.9
1175,normal,normal,0.98,"Esta es una escena normal de un salón de hotel, no hay violencia, armas, fuego, accidentes ni gráficos visibles.",1,local,9694.5,701.1,8546.7,803,592,69.3
1176,normal,normal,0.95,"La imagen muestra el interior de un bar o salón con iluminación roja y muebles, sin evidencia de violencia, armas, incendios peligrosos, accidentes ni gráficos.",1,local,12977.8,892.6,11624.6,1031,805,69.2
1177,normal,normal,0.98,La imagen presenta una vista paisajística tranquila de montañas y valles sin elementos peligrosos ni gráficos.,1,local,7903.0,408.2,7084.6,479,490,69.2
1178,normal,normal,0.95,"La imagen muestra un cielo al atardecer o amanecer con nubes coloridas y edificios en la distancia, lo cual es una escena natural segura.",1,local,14882.7,766.5,13662.3,901,940,68.8
1179,normal,normal,0.98,"La imagen muestra una escena interior decorada con linternas y objetos en el suelo que no representan violencia activa, armas ni peligro de incendio.",1,local,22396.0,414.0,21587.2,453,1480,68.6
1180,normal,normal,0.98,"La imagen muestra un paisaje natural de atardecer con siluetas de árboles, lo cual es contenido cotidiano y seguro.",1,local,11919.1,2374.9,9073.9,2303,645,71.1
1181,normal,normal,0.98,"La imagen muestra un paisaje natural con una estructura de piedra y un atardecer hermoso, sin contenido violento o peligroso.",1,local,8356.9,619.9,7250.9,767,501,69.1
1182,normal,normal,0.98,"La imagen muestra un paisaje tranquilo de una carretera costera bajo el sol con puentes y montañas al fondo, sin peligro ni violencia.",1,local,10759.7,476.8,9864.2,523,680,68.9
1183,normal,normal,0.98,La imagen muestra un dormitorio tranquilo con muebles y cuadros decorativos que no corresponden a ninguna categoría de peligro o datos.,1,local,13693.4,458.1,12820.6,497,881,68.7
1184,normal,normal,0.98,"La imagen muestra una calle urbana tranquila con edificios y personas caminando, sin evidencia de violencia, armas, fuego o accidentes.",1,local,9160.7,298.8,8427.0,326,583,69.2
1185,normal,normal,0.98,"La imagen muestra un paisaje natural con el aurora boreal y luces de una ciudad nevada, sin violencia, armas, fuego ni accidentes.",1,local,8140.2,448.1,7271.2,543,502,69.0
1186,normal,normal,0.98,La imagen muestra una escena tranquila de edificios y un paisaje natural al atardecer sin ningun peligro visible.,1,local,8995.8,558.7,8030.7,663,555,69.1
1187,normal,normal,0.95,"La imagen presenta una vista paisajística de un lago en un cráter volcánico, no conteniendo violencia, armas, fuego o accidentes.",1,local,10855.9,362.6,10082.8,413,697,69.1
1188,normal,normal,0.98,Esta imagen muestra una vista panorámica segura de un paisaje urbano nocturno con edificios y tráfico en movimiento sin elementos peligrosos visibles.,1,local,9105.6,438.8,8207.3,483,565,68.8
1189,normal,normal,0.98,"Esta es una fotografía paisajística tranquila que no contiene violencia, armas, fuego, accidentes ni gráficos por lo tanto se clasifica como contenido normal.",1,local,9481.1,544.9,8402.9,640,579,68.9
1190,normal,normal,0.95,"La imagen muestra un paisaje tranquilo de un bosque con farolas y nieve, sin presencia de violencia, armas, fuego real, accidentes o gráficos.",1,local,8909.2,380.6,8075.4,423,557,69.0
1191,normal,normal,0.95,"La imagen muestra una escena residencial tranquila de un patio trasero y sala de estar, sin elementos peligrosos ni violencia.",1,local,9880.7,602.5,8817.8,688,607,68.8
1192,normal,normal,0.98,"La imagen muestra una vista paisajística de una ciudad iluminada por la noche con auroras boreales en el cielo, lo cual es contenido seguro y cotidiano.",1,local,9701.6,416.2,8891.5,467,612,68.8
1193,normal,normal,0.98,"La imagen presenta un paisaje natural tranquilo con montañas cubiertas de vegetación y cielo azul, sin ninguna evidencia de violencia, armas, fuego o accidentes.",1,local,8421.1,466.5,7462.3,557,515,69.0
1194,normal,normal,0.98,"La imagen muestra un paisaje natural tranquilo con un lago y montañas sin ningún signo de peligro, violencia o incidentes.",1,local,7651.6,429.0,6740.1,515,465,69.0
1195,normal,normal,0.98,"La imagen muestra una escena tranquila de personas comiendo en un restaurante al aire libre y caminando por la calle, sin indicios de peligro.",1,local,9972.3,520.2,8919.6,624,614,68.8
1196,normal,ERROR,0,,0,local,9972.3,520.2,8919.6,624,614,68.8
1197,normal,normal,0.95,"La imagen presenta una escena paisajística tranquila con una carretera costera y montañas, sin mostrar ningún signo de violencia, armas, fuego o accidentes.",1,local,9401.5,774.6,8175.4,839,568,69.5
1198,normal,normal,0.98,La imagen muestra una escena tranquila de un puerto con barcos amarrados y personas caminando por el muelle sin ningún signo de peligro o actividad inusual.,1,local,10219.3,451.6,9352.9,529,647,69.2
1199,normal,normal,0.98,"La imagen muestra un paisaje natural con auroras boreales y luces de una ciudad, sin contenido peligroso o violento.",1,local,11854.9,479.5,10868.1,529,750,69.0
1200,normal,normal,0.98,"La imagen muestra una escena tranquila de un pueblo nevado con tráfico normal y no hay indicios de violencia, armas, fuego o accidentes.",1,local,8563.8,489.5,7625.5,567,527,69.1
1201,normal,normal,0.98,"La imagen muestra una habitación de hotel estándar con camas y muebles, sin elementos peligrosos ni gráficos.",1,local,8360.8,379.3,7559.3,389,523,69.2
1202,normal,normal,0.95,"La imagen muestra una vista paisajística tranquila de un edificio moderno junto al agua durante el atardecer, sin elementos peligrosos ni violentos visibles.",1,local,17141.3,391.6,16357.5,425,1126,68.8
1203,normal,normal,1.0,Esta es una escena paisajística tranquila y segura que no contiene elementos peligrosos ni gráficos de datos.,1,local,9672.8,490.0,8744.1,552,606,69.3
1204,normal,normal,0.98,"La imagen muestra una escena residencial tranquila con luces encendidas en la casa por la noche, sin ningun signo de violencia, armas, fuego o accidentes.",1,local,9168.0,501.3,8228.7,608,568,69.0
1205,normal,normal,0.98,La imagen muestra una escena cotidiana y segura en un aeropuerto con aviones estacionados y operaciones normales sin incidentes.,1,local,8778.5,597.0,7659.5,688,528,68.9
1206,normal,normal,0.98,La imagen muestra un paisaje natural tranquilo al atardecer sin ninguna señal de peligro o actividad inusual.,1,local,7818.8,400.0,6959.0,484,480,69.0
1207,normal,normal,0.95,"La imagen muestra una lámpara decorativa iluminando un espacio interior con sombras proyectadas en la pared, lo cual es contenido seguro y cotidiano.",1,local,13002.0,2242.7,10150.9,2216,720,70.9
1208,normal,normal,0.98,"La imagen presenta una escena paisajística tranquila de un archipiélago con islas y puentes, sin mostrar violencia, armas, fuego, accidentes o gráficos.",1,local,8083.2,591.4,7027.6,688,486,69.2
1209,normal,normal,0.95,La imagen muestra un paisaje natural de atardecer sin elementos peligrosos o violentos.,1,local,11019.7,485.1,10129.1,529,700,69.1
1210,normal,normal,0.95,"La imagen muestra una calle residencial tranquila de noche con pavimento mojado y casas iluminadas, representando contenido seguro cotidiano sin signos de peligro como violencia, armas, fuego o accidentes.",1,local,9591.3,810.2,8311.0,935,576,69.3
1211,normal,normal,0.95,"La imagen presenta una vista cotidiana de una calle estrecha con edificios y vehículos estacionados, sin ninguna señal de violencia, armas, fuego o accidentes.",1,local,10106.4,719.3,8922.3,814,619,69.4
1212,normal,normal,0.98,La imagen muestra una escena paisajística tranquila con barcos navegando en un fiordo sin ninguna señal de peligro o actividad negativa.,1,local,9296.3,670.6,8160.8,776,565,69.2
1213,normal,normal,0.98,La imagen muestra el interior de una habitación con muebles e iluminación sin elementos peligrosos o violencia visible.,1,local,14759.2,421.2,13891.8,484,956,68.8
1214,normal,normal,0.98,La imagen muestra una escena residencial tranquila de noche con casas iluminadas y un coche estacionado o circulando en el fondo sin indicios de peligro.,1,local,10244.3,1761.7,7952.3,1823,568,71.4
1215,normal,normal,0.98,La imagen muestra una sala de conferencias moderna y segura sin elementos peligrosos.,1,local,8968.7,690.4,7722.0,795,534,69.2
1216,normal,normal,0.98,"La imagen muestra una habitación de hotel estándar con camas y muebles, presentando contenido seguro y cotidiano sin violencia, armas, fuego o accidentes.",1,local,8907.6,1137.7,7249.6,1251,504,69.5
1217,normal,normal,0.95,"La imagen muestra un salón lujoso decorado en rojo con iluminación ambiental, pero no contiene violencia, armas, incendios peligrosos, accidentes o gráficas.",1,local,14865.4,558.5,13820.8,668,948,68.6
1218,normal,normal,0.98,"La imagen muestra un paisaje natural con montañas, lagos y una pequeña ciudad tranquila sin ninguna señal de peligro o violencia.",1,local,8556.2,634.0,7489.0,738,517,69.0
1219,normal,normal,0.98,La imagen presenta una escena urbana tranquila con un vehículo en movimiento y peatones caminando cerca de un edificio histórico sin ninguna señal de peligro o violencia.,1,local,12581.4,530.5,11620.9,627,801,68.9
1220,normal,normal,0.98,"La imagen muestra un paisaje natural de atardecer en la playa con el sol brillando sobre el océano, sin presencia de violencia, armas, fuego peligroso o accidentes.",1,local,11061.1,304.9,10307.6,311,712,69.1
1221,normal,normal,0.98,"La imagen muestra un paisaje natural tranquilo con una cabaña en las montañas, sin elementos de violencia, armas, fuego o accidentes.",1,local,9209.2,579.6,8126.0,683,561,69.0
1222,normal,normal,0.98,"La imagen muestra un paisaje natural de atardecer sobre el mar sin elementos peligrosos como violencia, armas, incendios ni accidentes.",1,local,9207.9,685.2,8063.2,795,557,69.1
1223,normal,normal,0.95,"La imagen presenta una escena natural de deportes acuáticos (kayak) durante el atardecer, por lo que se clasifica como contenido normal.",1,local,17441.6,360.4,16688.1,417,1147,68.7
1224,normal,normal,1.0,"La imagen muestra una tarjeta de crédito siendo sostenida por unas manos, representando un objeto cotidiano y contenido seguro sin elementos peligrosos o gráficos estadísticos.",1,local,11750.4,385.0,10964.1,398,756,69.0
1225,normal,normal,0.95,"La imagen muestra una tarjeta de débito bancaria sostenida por dedos, lo cual es contenido cotidiano y seguro.",1,local,8931.5,477.9,7890.9,571,543,68.8
1226,normal,normal,0.98,"La imagen muestra una tarjeta de crédito con un diseño de tigre y logotipos bancarios, que es un objeto cotidiano seguro sin violencia, armas, fuego o gráficos.",1,local,11171.2,478.3,10228.4,536,705,68.9
1227,normal,normal,0.95,"La imagen muestra una mano sosteniendo una tarjeta de crédito, que es un objeto cotidiano y no presenta ninguna amenaza o peligro.",1,local,8219.6,343.8,7439.0,383,513,69.0
1228,normal,normal,0.98,"La imagen muestra una tarjeta de crédito sostenida por una mano, lo cual es contenido cotidiano y seguro.",1,local,14034.6,365.0,13275.3,406,914,68.8
1229,normal,normal,0.95,"La imagen muestra una tarjeta de crédito colocada sobre césped con logotipos deportivos, lo cual es contenido cotidiano y seguro sin elementos peligrosos o gráficos estadísticos.",1,local,9484.0,790.1,8247.2,935,575,69.7
1230,normal,normal,0.95,La imagen muestra una tarjeta de crédito bancaria estándar sin elementos peligrosos ni visualizaciones de datos.,1,local,5778.3,308.3,5069.2,340,351,69.2
1231,normal,normal,0.98,"La imagen muestra una tarjeta de alimentación venezolana sostenida por una mano, lo cual es contenido cotidiano y seguro.",1,local,11550.2,323.8,10764.2,326,743,69.0
1232,normal,normal,0.98,"La imagen muestra una tarjeta de crédito sostenida por un dedo, lo cual es contenido cotidiano y seguro sin elementos peligrosos.",1,local,11884.0,309.1,11126.1,340,767,68.9
1233,normal,normal,0.95,"La imagen muestra una tarjeta de crédito con un diseño de regalo, lo cual es contenido cotidiano y seguro sin elementos peligrosos o gráficos.",1,local,5322.7,282.9,4655.4,291,321,69.0
1234,normal,normal,0.98,"La imagen muestra una mano sosteniendo una tarjeta de crédito, lo cual es un objeto cotidiano y seguro.",1,local,10715.5,305.9,10020.5,318,693,69.2
1235,normal,normal,0.95,"La imagen muestra una tarjeta de crédito siendo sostenida por manos, lo cual es contenido cotidiano y seguro que no encaja en las categorías de violencia, armas, fuego o accidentes.",1,local,6215.4,350.1,5472.4,343,379,69.3
1236,normal,normal,0.98,"La imagen muestra la parte trasera de una tarjeta de crédito o débito sostenida en la mano, lo cual es un objeto cotidiano y seguro que no se ajusta a las categorías de violencia, armas, fuego, accidentes ni gráficos.",1,local,11551.8,351.5,10804.0,367,747,69.1
1237,normal,normal,0.95,"La imagen muestra una tarjeta de crédito sostenida en la mano, lo cual es un objeto cotidiano y contenido seguro que no se ajusta a las categorías de violencia, armas, fuego o accidentes.",1,local,11550.6,338.9,10805.1,323,747,69.1
1238,normal,normal,0.98,"La imagen muestra tarjetas de crédito comunes sin ninguna violencia, armas, fuego o accidentes.",1,local,6607.6,358.9,5821.5,353,403,69.2
1239,normal,normal,0.98,"La imagen muestra una mano sosteniendo una tarjeta azul sobre documentos con texto, lo cual es un escenario cotidiano sin peligro ni elementos gráficos de datos.",1,local,11213.0,307.2,10464.5,278,722,69.0
1240,normal,normal,0.95,"La imagen muestra una tarjeta de débito bancaria estándar que no contiene violencia, armas, fuego ni gráficos estadísticos.",1,local,17328.2,345.0,16567.0,340,1138,68.7
1241,normal,normal,0.98,"La imagen muestra una vista paisajística de una ciudad con montañas al fondo bajo un cielo azul, sin presencia de violencia, armas, fuego o accidentes.",1,local,9547.0,431.1,8650.3,483,598,69.1
1242,normal,normal,0.98,"La imagen presenta una vista paisajística de una ciudad con montañas al fondo y nubes en el cielo, sin mostrar ninguna violencia, armas, fuego o accidentes.",1,local,8074.8,411.5,7266.4,483,503,69.2
1243,normal,normal,0.98,"La imagen muestra un paisaje urbano y natural sin elementos peligrosos o gráficos, clasificándose como contenido seguro.",1,local,11161.5,406.2,10282.4,483,710,69.0
1244,normal,normal,0.98,"La imagen muestra una vista paisajística de una ciudad con montañas al fondo bajo un cielo azul, sin ninguna señal de violencia, armas, fuego o accidentes.",1,local,5069.4,434.4,4234.9,483,295,69.7
1245,normal,normal,1.0,"La imagen muestra un paisaje urbano tranquilo con edificios y montañas bajo un cielo nublado, sin elementos peligrosos o violentos.",1,local,8268.5,431.4,7376.8,483,511,69.3
1246,normal,normal,0.95,"Esta es una vista paisajística tranquila de una ciudad bajo un cielo azul con nubes y montañas al fondo, sin mostrar violencia, armas, fuego o accidentes.",1,local,8236.9,422.3,7268.8,483,503,69.2
1247,normal,normal,0.98,"La imagen muestra una vista paisajística de una ciudad con montañas al fondo bajo un cielo azul, sin presencia de violencia, armas, fuego o accidentes.",1,local,8074.8,405.4,7256.2,483,504,69.5
1248,normal,normal,0.98,La imagen presenta una vista paisajística segura de un paisaje urbano con montañas al fondo bajo un cielo azul.,1,local,5093.8,434.9,4209.3,483,292,69.4
1249,normal,normal,0.98,"La imagen presenta una vista paisajística tranquila de una ciudad con montañas al fondo, no conteniendo ninguna señal de violencia, armas, fuego o accidentes.",1,local,8464.4,400.0,7650.8,483,530,69.3
1250,normal,normal,0.98,"La imagen presenta una vista panorámica tranquila de un paisaje urbano con edificios y montañas bajo el cielo, sin mostrar violencia, armas, fuego o accidentes.",1,local,8204.7,430.3,7383.7,483,512,69.3
1251,chart,chart,1.0,La imagen presenta un gráfico de barras horizontal que visualiza datos sobre el índice de precios de commodities alimenticios desde 1850 hasta 2015.,1,chartqa,10042.1,684.8,8940.8,776,621,69.5
1252,chart,chart,0.98,La imagen presenta claramente un gráfico de barras con datos estadísticos sobre el índice de precios de productos alimenticios.,1,chartqa,9404.5,49.1,8970.5,776,611,68.1
1253,chart,chart,0.98,La imagen muestra un gráfico de barras con datos estadísticos sobre el personal militar como porcentaje de la población total en 1985.,1,chartqa,12646.8,656.9,11532.1,776,793,68.8
1254,chart,chart,0.99,La imagen es claramente una visualización de datos en forma de gráfico de barras que compara estadísticas entre diferentes países.,1,chartqa,7589.6,49.4,7133.7,776,487,68.3
1255,chart,chart,0.98,Esta imagen es claramente una visualización de datos en forma de gráfico de barras que compara porcentajes entre dos años.,1,chartqa,6280.8,332.0,5567.2,373,386,69.3
1256,chart,chart,0.98,La imagen muestra una gráfica de barras que presenta datos estadísticos sobre la opinión pública en Japón.,1,chartqa,7773.8,49.8,7317.8,373,500,68.3
1257,chart,chart,1.0,La imagen presenta claramente un gráfico de barras con datos estadísticos sobre la percepción global de las características del presidente Trump.,1,chartqa,8103.7,375.3,7343.4,393,509,69.3
1258,chart,chart,0.98,Esta imagen es claramente una visualización de datos en forma de gráfico de barras que muestra estadísticas globales.,1,chartqa,6771.0,49.8,6306.7,393,432,68.5
1259,chart,chart,0.98,La imagen presenta un gráfico de barras que visualiza datos sobre las emociones experimentadas por los usuarios de redes sociales.,1,chartqa,7346.6,780.7,6167.7,913,429,69.6
1260,chart,chart,0.98,La imagen presenta una visualización de datos mediante gráficos de barras que muestran porcentajes y categorías emocionales.,1,chartqa,8302.2,49.2,7870.5,913,536,68.1
1261,chart,chart,1.0,La imagen muestra claramente un gráfico de barras con datos estadísticos sobre la matrícula escolar secundaria por país en el año 2006.,1,chartqa,7309.6,662.0,6244.9,776,433,69.3
1262,chart,chart,1.0,"La imagen muestra claramente un gráfico de barras con datos estadísticos sobre la matrícula escolar, lo que encaja perfectamente en la categoría de visualización de datos.",1,chartqa,6557.3,50.1,6135.6,776,419,68.3
1263,chart,chart,0.98,La imagen muestra un gráfico de barras con datos estadísticos sobre la percepción del influjo global.,1,chartqa,5058.1,364.1,4293.3,373,298,69.4
1264,chart,chart,0.98,La imagen muestra un gráfico de barras con datos estadísticos sobre la percepción del influjo global.,1,chartqa,4793.4,49.1,4377.8,373,298,68.1
1265,chart,chart,1.0,"La imagen muestra un gráfico de pastel con porcentajes y etiquetas, lo cual es una visualización de datos clara.",1,chartqa,8930.7,355.8,8149.6,403,563,69.1
1266,chart,chart,1.0,La imagen muestra un gráfico de pastel que presenta datos estadísticos sobre la opinión de los adultos estadounidenses.,1,chartqa,7057.0,49.2,6600.5,403,450,68.2
1267,chart,chart,1.0,Esta imagen es claramente una visualización de datos que presenta información gráfica mediante un diagrama de línea.,1,chartqa,8422.6,660.3,7309.9,776,505,69.1
1268,chart,chart,0.98,La imagen muestra un gráfico de líneas que presenta datos estadísticos sobre el número de personas sin hogar en Inglaterra entre 2010 y 2014.,1,chartqa,6713.3,49.3,6279.5,776,429,68.3
1269,chart,chart,0.99,La imagen presenta claramente un gráfico de barras con datos estadísticos comparativos entre diferentes países.,1,chartqa,8846.2,644.1,7742.0,776,535,69.1
1270,chart,chart,0.95,La imagen muestra un gráfico de barras con datos estadísticos sobre la importancia de las vacunas para los niños en varios países.,1,chartqa,6571.2,49.5,6168.2,776,419,67.9
1271,chart,chart,0.98,"La imagen muestra un gráfico de líneas con estadísticas sobre el trabajo infantil, lo que la clasifica claramente como una visualización de datos.",1,chartqa,8506.0,652.4,7447.1,776,515,69.2
1272,chart,chart,1.0,La imagen muestra claramente un gráfico de línea con datos estadísticos sobre la incidencia del trabajo infantil en todo el mundo.,1,chartqa,6589.1,50.5,6154.8,776,419,68.1
1273,chart,chart,1.0,La imagen es claramente una visualización de datos con gráficos de barras y porcentajes comparativos entre legisladores.,1,chartqa,8247.4,620.3,7114.2,763,494,69.4
1274,chart,chart,0.95,"La imagen presenta un gráfico de barras con estadísticas sobre legisladores en Twitter, lo que la clasifica claramente como una visualización de datos.",1,chartqa,9117.1,50.8,8634.2,763,590,68.3
1275,chart,chart,0.95,"La imagen presenta un gráfico de pastel con estadísticas sobre el empleo en STEM, lo que la clasifica claramente como una visualización de datos.",1,chartqa,7159.6,393.8,6357.2,413,440,69.2
1276,chart,chart,0.95,"La imagen presenta un gráfico de pastel con estadísticas sobre el empleo en STEM, lo que la clasifica claramente como una visualización de datos.",1,chartqa,7038.9,49.4,6510.1,413,445,68.4
1277,chart,chart,1.0,Esta imagen muestra claramente un gráfico circular (gráfico de pastel) que presenta datos estadísticos sobre el apoyo al ejército para combatir los narcotraficantes.,1,chartqa,9075.8,344.0,8319.7,323,576,69.2
1278,chart,chart,0.98,La imagen muestra un gráfico de pastel que presenta estadísticas sobre el apoyo al ejército para combatir el tráfico de drogas.,1,chartqa,9220.7,49.7,8777.2,323,601,68.5
