indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1252,gráfico,gráfico,1.0,"La imagen muestra un gráfico que representa el precio de los alimentos en el mundo desde 2014 hasta 2023. El gráfico muestra una tendencia general de aumento del precio de los alimentos a lo largo de los años, con algunas fluctuaciones y un pico en 2023. La escala vertical indica el precio en dólares estadounidenses, mientras que la horizontal representa los años. El gráfico incluye una leyenda que muestra las fuentes de datos utilizadas para compilar la información. Este tipo de visualización es común en medios de comunicación para presentar datos y tendencias sobre el costo de vida.",1,chartqa,2333.0,11.4,2118.2,990,208,98.2
1253,gráfico,gráfico,0.95,"La imagen muestra un gráfico de barras que compara la cantidad de personas en diferentes categorías de seguridad. La barra más alta representa a los soldados y policías, mientras que la segunda más alta es la de las fuerzas armadas. La tercera barra es la de los civiles, seguida por la de los medios de comunicación y la última es la de los accidentes. Esto sugiere que el gráfico muestra una comparación de seguridad entre diferentes grupos de personas en un contexto específico.",1,chartqa,2146.7,231.3,1826.7,990,179,98.0
1254,gráfico,gráfico,0.95,"La imagen muestra un gráfico de barras que compara la cantidad de personas en diferentes categorías: 'Armed forces personnel', 'Mongolia', 'Medicare', 'Vietnam' y 'Other'. El gráfico es una forma de visualizar datos, en este caso, sobre la población armada. La descripción del gráfico indica que se trata de un análisis de seguridad, lo que sugiere que el contenido de la imagen es relevante para la categoría 'gráfico'.",1,chartqa,1824.7,11.7,1762.4,990,173,98.2
1255,gráfico,normal,1.0,"La imagen muestra un gráfico que compara el número de personas activas en el ejército japonés con la cantidad de personas que juegan a más active military role in the region. El gráfico es una representación visual de datos y no se considera violencia, armas, fuego, accidente ni gráfico. La descripción del gráfico es un texto que describe la relación entre el número de personas activas en el ejército japonés y la cantidad de personas que juegan a más active military role in the region. El contenido no se considera normal, ya que no muestra una situación cotidiana y segura.",0,chartqa,2262.5,233.6,1937.8,990,190,98.0
1256,gráfico,normal,0.95,"La imagen muestra un gráfico que compara el número de personas activas en el ejército japonés con la cantidad de personas que juegan a más active military role in the region. El gráfico es una representación visual de datos y no se considera violencia, armas, fuego ni accidente.",0,chartqa,1259.5,11.7,1199.6,990,118,98.4
1257,gráfico,normal,0,"```json
            {
                ""predicted_category"": ""normal"",
                ""confidence"": 0.95,
                ""description"": ""La imagen muestra un gráfico que representa el porcentaje de personas con ciertos características en relación a su opinión sobre Donald Trump. La descripción del gráfico indica que se trata de una encuesta realizada en Estados Unidos, y que se ha analizado la respuesta de 37.000 personas. Los resultados muestran que el porcentaje de personas que consideran a Trump como un líder ""agradable"" es del 56%, mientras que el porcentaje de personas que lo consideran ""durante"" es del 28%. También se menciona que el porcentaje de personas que lo consideran ""inteligente"" es del 17% y que el porcentaje de personas que lo consideran ""cariñoso"" es del 30%. La imagen también incluye una descripción detallada de los resultados, pero no se muestra en la imagen. La confianza es alta debido a la cantidad de datos y la claridad de la información presentada.""
            }
             ```",0,chartqa,3285.7,231.4,2963.9,990,290,97.8
1258,gráfico,normal,0.95,"La imagen muestra un gráfico que representa la opinión de los ciudadanos sobre el presidente Donald Trump. El gráfico muestra una serie de barras que indican porcentaje cómo se percibe a Trump en diferentes características como arrogancia, intolerante, a strong leader, well qualified to be president, caring about ordinary people, and dangerous. La descripción del gráfico también incluye la fuente del gráfico y el número de personas que participaron en la encuesta. El gráfico es una representación visual de datos y no se considera violencia, armas, fuego, accidente ni gráfico.",0,chartqa,2029.3,11.5,1967.8,990,193,98.1
1259,gráfico,normal,0.95,"La imagen muestra un gráfico que representa la experiencia de los usuarios en redes sociales. Los usuarios experimentan una mezcla de emociones positivas y negativas mientras utilizan estas plataformas. La mayoría de los usuarios (84%) se sienten frustrados, lo que sugiere que hay mucho que puede mejorar en la experiencia de los usuarios en redes sociales. También hay una minoría de usuarios que se sienten amigados (16%), inspirados (13%) y conectividad (8%). La frase 'Sometimes I feel like I'm the only one who didn't get a question right' sugiere que algunos usuarios pueden sentirse solos o desconectados en la experiencia de las redes sociales. Esto podría indicar que hay una necesidad para mejorar la interacción y la comunicación entre los usuarios, lo que puede ayudar a reducir el frustramiento y mejorar la experiencia en estas plataformas.",0,chartqa,3357.1,233.2,3025.0,990,296,97.9
1260,gráfico,normal,0.95,"La imagen muestra una infografía que compara la experiencia de usuarios en redes sociales con la experiencia de usuarios en plataformas de negocios. La infografía utiliza gráficos y datos para mostrar cómo los usuarios de redes sociales tienen una mayor probabilidad de experimentar emociones negativas, como frustración o anger, mientras que los usuarios de plataformas de negocios tienen una mayor probabilidad de experimentar emociones positivas, como inspiración y contentment. La infografía también muestra cómo los usuarios de redes sociales tienen una mayor probabilidad de experimentar emociones neutras, como amusement or boredom, mientras que los usuarios de plataformas de negocios tienen una menor probabilidad de experimentar emociones neutras. La infografía utiliza datos para respaldar estas conclusiones.",0,chartqa,2746.6,11.6,2679.4,990,263,98.2
1261,gráfico,normal,1.0,"La imagen muestra un gráfico que representa el número de personas que han participado en una encuesta sobre la educación secundaria y terciaria en diferentes países. La escala vertical muestra el porcentaje de personas que han participado, mientras que la horizontal muestra los países comparados. El gráfico es un ejemplo de información visual que se utiliza para presentar datos de manera clara y concisa.",0,chartqa,1757.3,234.4,1428.9,990,140,98.0
1262,gráfico,normal,0.95,"La imagen muestra un gráfico que representa el número de personas en edad escolar y secundaria que han participado en una encuesta sobre la educación y la seguridad en un país. La escala vertical muestra el porcentaje de personas, mientras que la horizontal muestra los grupos de edad. El gráfico muestra que el porcentaje de personas en edad secundaria es mayor que el de personas en edad escolar. Además, se observan algunos detalles como el nombre del país y una descripción de la encuesta. La imagen no muestra ninguna violencia, arma, fuego o accidente, por lo tanto, la categoría correcta es 'normal'.",0,chartqa,2238.0,11.5,2178.1,990,214,98.3
1263,gráfico,normal,0.95,"La imagen muestra un artículo de noticias que discute la influencia del coronavirus en China y cómo se ha visto después de la pandemia. No hay elementos visuales que indiquen violencia, armas, fuego, accidente o gráfico. La descripción del contenido es un texto que habla sobre la situación actual en China y el impacto del coronavirus en la economía y la vida cotidiana. El artículo parece ser de una publicación confiable y no hay elementos peligrosos o accidentales visibles.",0,chartqa,2137.1,239.8,1805.5,990,177,98.0
1264,gráfico,normal,0.95,"La imagen muestra un gráfico que compara la influencia de China en el mundo después del coronavirus con la situación antes del brote. El gráfico utiliza dos barras: una roja para representar la influencia negativa y otra azul para mostrar la influencia positiva. La barra roja es más larga que la azul, lo que indica que la influencia negativa de China después del coronavirus es mayor que la influencia positiva antes del brote. El gráfico también incluye un texto que dice 'Many think China's global influence will decline after the coronavirus outbreak'. Esto sugiere que la opinión pública cree que la influencia de China en el mundo disminuirá después del coronavirus, lo que se traduce como una situación normal. La descripción incluye un número de palabras y un porcentaje, pero no hay información suficiente para incluirlos en la respuesta.",0,chartqa,2753.2,11.6,2692.6,990,264,98.0
1265,gráfico,normal,1.0,"La imagen muestra un gráfico de estadísticas sobre el porcentaje de adultos en Estados Unidos que hablan sobre temas específicos. La descripción del gráfico indica que se trata de una encuesta realizada por la Corte Suprema de los Estados Unidos, y se muestra un porcentaje del 32% de los adultos que hablan sobre el abandono de las noticias. La descripción también menciona que el 92% de los adultos no sabe si se refiere a la Corte Suprema o al Centro de Investigación Pew. La imagen es un gráfico, por lo tanto, la categoría correcta es 'gráfico'.",0,chartqa,2448.1,230.7,2129.8,990,209,98.1
1266,gráfico,normal,1.0,"La imagen muestra un gráfico de estadísticas sobre el porcentaje de adultos en Estados Unidos que hablan inglés y su conocimiento de la prensa. No hay violencia, armas, fuego ni accidentes visibles en la imagen.",0,chartqa,1070.0,11.6,1014.6,990,100,98.6
1267,gráfico,gráfico,0.95,"La imagen muestra un gráfico de barras que representa el número of unhoused people in England from 2010 to 2014. El gráfico muestra una tendencia ascendente en el número de personas sin hogar, lo que sugiere que la situación ha empeorado a lo largo del período representado.",1,chartqa,1642.3,231.1,1324.7,990,130,98.1
1268,gráfico,gráfico,0.95,"La imagen muestra un gráfico que representa el número de personas sin hogar en Inglaterra desde 2010 hasta 2014. El gráfico utiliza una escala numérica y se puede ver que la tendencia ha aumentado en los últimos años, lo que podría indicar un problema creciente de la situación de las personas sin hogar.",1,chartqa,1457.9,11.7,1396.8,990,137,98.1
1269,gráfico,gráfico,0.95,La imagen muestra un gráfico que compara el número de vacunas recibidas por niños en diferentes países. El gráfico incluye una escala de valores y un título que indica que se trata de datos sobre la importancia de las vacunas para los niños.,1,chartqa,1459.8,232.3,1137.9,990,112,98.4
1270,gráfico,gráfico,0.95,"La imagen muestra un gráfico que compara el número de vacunas recibidas por niños en diferentes países. El gráfico es una representación visual de datos y no se considera violencia, armas, fuego, accidente o normal.",1,chartqa,1115.9,11.2,1055.1,990,104,98.6
1271,gráfico,gráfico,1.0,"La imagen muestra un gráfico que representa el porcentaje de global incidencia de laboratorio en diferentes países y años. El gráfico incluye una escala de tiempo que va desde 2005 hasta 2019, con marcas para cada año. También hay una escala vertical que indica los porcentajes de incidencia, que van desde el 0% al 10%. Los países representados en el gráfico son China, Estados Unidos, India y otros países, con un color diferente para cada uno. El gráfico muestra una tendencia general de aumento de la incidencia de laboratorio en los últimos años, aunque hay fluctuaciones en algunos países.",1,chartqa,2460.7,236.4,2130.9,990,209,98.1
1272,gráfico,gráfico,1.0,"La imagen muestra un gráfico que representa la incidencia de enfermedades laborales en el mundo. El gráfico muestra una tendencia decreciente en la incidencia de enfermedades laborales a lo largo del tiempo. La incidencia se ha reducido significativamente desde 2015, con un aumento en la incidencia en 2020, pero sigue siendo inferior a la incidencia de 2015. El gráfico muestra que el número de enfermedades laborales es mucho menor que en 2015, lo que sugiere una mejora significativa en la seguridad laboral mundial.",1,chartqa,2106.3,11.3,2047.4,990,201,98.2
1273,gráfico,normal,0.95,"La imagen muestra una gráfica que compara el porcentaje de tweets de legisladores y ciudadanos en Nueva Zelanda. La gráfica no muestra violencia, armas, fuego, accidente ni gráfico, por lo tanto, la categoría correcta es 'normal'.",0,chartqa,1483.8,233.7,1150.1,990,113,98.3
1274,gráfico,normal,0.95,"La imagen muestra una infografía que compara el porcentaje de tweets en línea desde legisladores y ciudadanos. La descripción indica que los legisladores dominan la conversación sobre Twitter con un 76% de tweets, mientras que los ciudadanos tienen un 24%. Esta comparación sugiere que los legisladores son más activos en el uso de Twitter para comunicarse con sus seguidores. La imagen no muestra ninguna violencia, arma, fuego, accidente o gráfico, por lo tanto, la categoría correcta es 'NORMAL'.",0,chartqa,1912.0,11.5,1843.5,990,181,98.2
1275,gráfico,normal,0,"```json
            {
                ""predicted_category"": ""NORMAL"",
                ""confidence"": 0.95,
                ""description"": ""La imagen muestra un gráfico de barras que representa el porcentaje de STEM (Science, Technology, Engineering and Mathematics) graduates en la industria de tecnología y ciencia en los Estados Unidos. El gráfico muestra que el 56% de los trabajadores en la industria de tecnología y ciencia son STEM graduates. También se puede ver que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia, con un 91% de STEM graduates en comparación con el 56% en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y ciencia para determinar si son STEM graduates, y que el porcentaje de STEM graduates es mayoritario en la industria de tecnología y ciencia. La imagen también muestra una descripción del gráfico que indica que se ha realizado un estudio sobre los trabajadores en la industria de tecnología y",0,chartqa,33595.8,232.6,33279.0,990,3106,93.3
1276,gráfico,normal,1.0,"La imagen muestra un gráfico que representa el porcentaje de STEM (Science, Technology, Engineering and Mathematics) graduates en la industria de tecnología y ciencia. El gráfico muestra que el 56% de los trabajadores en la industria de tecnología y ciencia son graduados de STEM. Además, se observa que el porcentaje de STEM graduates es más alto en la industria de tecnología y ciencia que en otras industrias como la construcción o la industria de la ropa. Esto sugiere que la educación en STEM es importante para obtener empleos en la industria de tecnología y ciencia.",0,chartqa,2139.2,11.4,1958.5,990,193,98.5
1277,gráfico,normal,1.0,"La imagen muestra un gráfico que representa el porcentaje de apoyo para diferentes grupos de personas en una encuesta. El gráfico muestra que el grupo más apoyado es el de los trabajadores de la salud, con un 80% de apoyo, seguido por el de los trabajadores de la seguridad, con un 70% de apoyo. Los demás grupos tienen un apoyo menor, con el grupo de los trabajadores de la educación y los trabajadores de la construcción en el tercer lugar con un 60% de apoyo. El gráfico muestra que hay una mayoría de personas que apoyan a los trabajadores de la salud y los trabajadores de la seguridad, mientras que los demás grupos tienen menos apoyo.",0,chartqa,2668.2,233.1,2349.4,990,231,98.3
1278,gráfico,normal,0.95,"La imagen muestra un gráfico de barras que representa el porcentaje de apoyo para diferentes grupos de personas en una encuesta. La categoría 'normal' es la más adecuada ya que no hay elementos visibles que indiquen violencia, armas, fuego, accidente o gráfico.",0,chartqa,1289.8,11.5,1235.5,990,122,98.7
1279,gráfico,normal,0,"```json
            {
                ""predicted_category"": ""normal"",
                ""confidence"": 0.95,
                ""description"": ""La imagen muestra un gráfico de barras que compara el número de personas en diferentes países y categorías religiosas. La categoría ""Jordan"" tiene la mayor cantidad de personas en todas las categorías, lo que sugiere que es un país con una mayoría de población perteneciente a la religión musulmana. El gráfico muestra que el porcentaje de personas musulmanas es significativamente más alto en Jordán que en otros países como Turquía o Líbano, lo que podría indicar una mayor tolerancia o inclusión religiosa en este país. La imagen también incluye un texto que menciona la necesidad de considerar la situación de los refugiados y la importancia de la educación para evitar el radicalismo. El contexto de la imagen es una discusión sobre la seguridad y la integración de las comunidades religiosas en países con una mayoría musulmana.""
            }
             ```",0,chartqa,3068.6,235.7,2746.8,990,270,98.3
1280,gráfico,normal,0,"```json
            {
                ""predicted_category"": ""normal"",
                ""confidence"": 0.95,
                ""description"": ""La imagen muestra un gráfico que representa la opinión de los ciudadanos sobre la seguridad en diferentes países. Los resultados indican que la seguridad es una preocupación menor para los ciudadanos de Jordán y Líbano, mientras que es más importante para los ciudadanos de Siria y Turquía. La mayor preocupación para los ciudadanos de estos dos países es la seguridad en su propio país. El gráfico muestra una escala de 0 a 10, con el 0 representando ""no importa"" y el 10 representando ""muy importante"". Los resultados indican que la seguridad es más importante para los ciudadanos de Siria y Turquía en su propio país (8/10) que en otros países. La preocupación por la seguridad en Jordán y Líbano es menor, con un promedio del 3/10. El gráfico también muestra una escala de ""mucho más importante"" a ""mucho menos importante"", lo que indica que la seguridad es mucho más importante para los ciudadanos de Siria y Turquía en su propio país (8/10) que en otros países. La preocupación por la seguridad en Jordán y Líbano es menor, con un promedio del 3/10.""
            }
            
```",0,chartqa,3817.8,11.5,3757.4,990,369,98.2
1281,gráfico,gráfico,1.0,"La imagen muestra un gráfico que representa el crecimiento de los ingresos por empresa en una región durante un período de tiempo. El gráfico muestra dos líneas: una en rojo y otra en azul. La línea en rojo representa los ingresos por empresa, mientras que la línea en azul representa el número de empleados. Ambas líneas aumentan gradualmente a lo largo del tiempo, indicando un crecimiento constante tanto en ingresos como en empleados. La descripción detrás de esta predicción es que el gráfico muestra una tendencia positiva en la economía local, con un aumento sostenido en los ingresos y empleados de las empresas en la región.",1,chartqa,2601.2,235.1,2276.8,990,224,98.4
1282,gráfico,gráfico,1.0,"La imagen muestra un gráfico que representa el número de pagos por empresa en una región. El gráfico muestra dos líneas: una roja y otra azul. La línea roja representa los pagos por empresas, mientras que la línea azul representa los pagos por individuos. Ambas líneas aumentan gradualmente a lo largo del tiempo, indicando un aumento en el número de pagos por ambos grupos. El gráfico proporciona una forma visual para comparar el número de pagos entre empresas y individuos en la región en cuestión.",1,chartqa,1956.2,11.8,1897.6,990,187,98.5
1283,gráfico,normal,0.95,"La imagen muestra un gráfico que representa la confianza de los ciudadanos en el Presidente de los Estados Unidos en manejar diferentes políticas y temas. La categoría correcta es 'normal' ya que no hay elementos que indiquen violencia, armas, fuego, accidentes ni gráficos.",0,chartqa,1547.9,232.6,1228.2,990,121,98.5
1284,gráfico,normal,0.95,"La imagen muestra un gráfico que representa la confianza de los ciudadanos en el presidente de Estados Unidos. La mayoría de los ciudadanos no tiene confianza en el presidente, lo que indica una baja confianza en su liderazgo. Sin embargo, hay algunos que tienen una confianza moderada o alta en el presidente. El gráfico muestra cómo la confianza ha variado a lo largo del tiempo, mostrando un patrón de fluctuación. La descripción detallada del gráfico no está visible en la imagen proporcionada.",0,chartqa,1946.4,11.2,1888.3,990,186,98.5
1285,gráfico,gráfico,0.95,"La imagen muestra un gráfico que representa una tendencia de graduación secundaria en España. El gráfico muestra tres líneas diferentes que representan la tasa de graduación secundaria en tres distintos grupos: estudiantes que habían pasado el examen de acceso a la universidad, estudiantes que no han pasado y estudiantes que no se encuentran en ninguna de estas categorías. La línea roja representa a los estudiantes que han pasado el examen de acceso a la universidad, mientras que las líneas azul y verde representan a los estudiantes que no han pasado y a los estudiantes que no se encuentran en ninguna de estas categorías. La tendencia muestra una mejora constante en la tasa de graduación secundaria, especialmente en el grupo de estudiantes que han pasado el examen de acceso a la universidad.",1,chartqa,2993.7,230.1,2676.0,990,263,98.3
1286,gráfico,gráfico,0.95,"La imagen muestra un gráfico que representa la tasa de graduación en una región o país. El gráfico muestra tres líneas diferentes que corresponden a tres categorías de edad: menores de 18 años, entre 18 y 24 años, y mayores de 24 años. La tasa de graduación aumenta con la edad, lo que sugiere que las personas mayores son más propensas a graduar. El gráfico también muestra un punto rojo en el eje horizontal que indica una tasa de graduación del 80% para la categoría de edad mayor de 24 años, lo que significa que el 80% de las personas mayores de 24 años se han graduado. La descripción también menciona que la tasa de graduación ha aumentado en los últimos años, lo que sugiere un progreso positivo en la educación superior.",1,chartqa,2722.0,11.6,2661.9,990,262,98.4
1287,gráfico,normal,1.0,"La imagen muestra un gráfico de barras que representa el tiempo que los votantes demoran en la línea para votar en una elección. La descripción indica que se comparan los tiempos de espera en diferentes estados y ciudades, incluyendo ciudades como Nueva York, Chicago, Miami, etc. No hay violencia, armas, fuego ni accidentes visibles en la imagen.",0,chartqa,1732.4,232.4,1410.5,990,139,98.5
1288,gráfico,gráfico,1.0,"La imagen muestra un gráfico que compara el tiempo de espera en línea con el tiempo de espera en una fila física para votar. El gráfico incluye datos sobre la duración del proceso de votación y cómo se relacionan con la participación en línea. La descripción del gráfico proporciona información detallada sobre el tiempo de espera en línea, que es significativamente más largo que el tiempo de espera en una fila física para votar.",1,chartqa,1730.9,11.3,1672.6,990,165,98.7
1289,gráfico,gráfico,0.95,"La imagen muestra un gráfico de barras que compara la cantidad de personas que han completado una educación secundaria con la cantidad de personas que han completado una educación terciaria en los Estados Unidos. El gráfico muestra tres categorías: asiáticos, negros y blancos. La mayoría de personas que han completado una educación terciaria son asiáticos (68%), seguidos por negros (29%) y blancos (4%).",1,chartqa,1947.7,231.2,1633.4,990,161,98.6
1290,gráfico,gráfico,1.0,"La imagen muestra un gráfico que representa el porcentaje de completión de la educación secundaria en función del idioma hablado en casa. El gráfico muestra tres grupos: asiáticos, hispánicos y otros. Los asiáticos tienen una mayor proporción de completar la educación secundaria (64%), seguidos por los hispánicos (51%) y los demás (35%). La fuente del gráfico es el Pew Research Center.",1,chartqa,1708.9,11.4,1652.4,990,163,98.6
1291,gráfico,normal,0.95,"La imagen muestra un gráfico que representa la participación de hispanics en el proceso de obtener la ciudadanía para los niños de inmigrantes illegales en Estados Unidos. El gráfico muestra cómo se ha visto una mejora significativa en la participación de hispanics en este proceso, lo que sugiere un mayor apoyo y compromiso de estos grupos en el proceso de obtener la ciudadanía para sus hijos. La imagen también incluye datos específicos sobre la participación de hispanics en el proceso de obtener la ciudadanía, lo que sugiere una mayor implicación de esta comunidad en este proceso.",0,chartqa,2412.0,229.8,2091.5,990,206,98.5
1292,gráfico,normal,0.95,"La imagen muestra un gráfico de opinión sobre una ley en el Congreso de los Estados Unidos. El gráfico muestra la proporción de apoyo y oposición a la ley, con datos específicos que incluyen la cantidad de hispanos que apoyan o se oponen a la ley. La imagen también incluye una descripción del contenido del gráfico y un enlace a una fuente de noticias. El contexto de la imagen es político y relacionado con la legislación en el Congreso de los Estados Unidos.",0,chartqa,1936.5,11.6,1866.5,990,184,98.6
