indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1338,000229,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico nocturno. Inicialmente, se observan dos vehículos en movimiento, uno detrás del otro. A medida que la secuencia avanza, se puede ver cómo el primer vehículo se despliega y colisiona con el segundo, causando daños visibles en los fotogramas posteriores. La fuerza de impacto es evidente en la última imagen, donde se observan los airbags inflados y los cristales rotos del vehículo que ha sido golpeado. El despliegue de los vehículos y el daño sugiere que este fue un accidente de tráfico.",1,3087.9,541.2,2360.4,927,212,89.8
1339,002783,no_accidente,no_accidente,0.95,"La imagen muestra una serie de fotogramas que muestran un vehículo en movimiento durante el día. No se observan signos de accidente como impactos, despliegues de airbag, cristales rotos o paradas bruscas. Los vehículos están en posición normal y no hay evidencia de daños visibles en las fotogramas posteriores. Además, los vehículos están demasiado lejos para que aparezcan repentinamente en el mismo fotograma, lo que sugiere que la imagen no muestra un accidente de tráfico.",1,2767.0,509.6,2076.3,927,188,90.5
1340,000306,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega de la carretera en el primer fotograma (t=1). En los siguientes fotogramas, se observa una serie de impactos y despliegues de airbag, lo que indica un accidente. Los vehículos demasiado cerca en algunos fotogramas posteriores también apoyan esta conclusión. La secuencia termina con la carretera vacía en el último fotograma (t=9).",1,2644.0,603.0,1888.2,927,171,90.6
1341,000313,accidente,accidente,0.95,"La secuencia de fotogramas muestra una serie de eventos que indican un accidente de tráfico. Inicialmente, se observan dos vehículos en movimiento, uno detrás del otro. A medida que avanzamos en la secuencia, se puede ver cómo el segundo vehículo se despliega y se colisiona con el primero, lo que sugiere un impacto repentino entre ambos. Posteriormente, se observan daños visibles en los vehículos, como cristales rotos y despliegue de airbag. La secuencia también muestra la parada brusca de los vehículos y el movimiento errático que sugiere un accidente. Finalmente, se puede ver cómo los vehículos se encuentran en una posición inestable, lo que indica que ha habido un accidente.",1,3533.6,608.4,2766.6,927,250,90.4
1342,000078,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Los vehículos se encuentran en movimiento y se despliegan violentamente en la última imagen, lo que indica un impacto fuerte entre ellos. La posición de los vehículos y la rotación de algunos cristales sugiere que uno o ambos han perdido control y se están volcando. Además, hay daños visibles en el paisaje y en los vehículos, lo que confirma la fuerza del impacto. La secuencia cronológica de las fotogramas muestra cómo el accidente evoluciona a lo largo del tiempo.",1,3031.6,573.1,2319.1,927,209,90.1
1343,001549,no_accidente,no_accidente,0.95,"La secuencia de fotogramas muestra un vehículo en movimiento en una calle urbana con otros vehículos y peatones. No hay evidencia de un accidente en la imagen. La confianza es alta debido a la ausencia de impactos, despliegues de airbag, cristales rotos o cualquier otro indicador de un accidente.",1,2221.6,534.2,1518.6,927,138,90.9
1344,000067,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una intersección nocturna. El vehículo que se encuentra en el primer fotograma es el que ha causado el accidente, ya que se ve desplazando fuera de la carretera y colisionando con otro vehículo. La secuencia muestra cómo el vehículo se desplaza hacia la izquierda, mientras que el otro vehículo se mueve hacia la derecha. Ambos vehículos tienen daños visibles en los fotogramas posteriores a la colisión, lo que confirma la ocurrencia de un accidente.",0,2948.6,579.6,2229.2,927,201,90.2
1345,000367,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega de la carretera en el primer fotograma (t=1). En los siguientes fotogramas, el vehículo se ve afectado por la fuerza del impacto y se despliega hacia la izquierda. La última imagen muestra el vehículo ya fuera de la carretera, con daños visibles en su parte frontal. El hecho de que el vehículo no aparece en los fotogramas posteriores confirma que ha salido de la carretera y se encuentra en un lugar desconocido.",1,2796.7,509.5,2147.4,927,194,90.3
1346,001173,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera urbana. Se observan varios vehículos que se encuentran en la carretera y uno de ellos sufre un impacto con otro vehículo, lo que se puede deducir por el despliegue de airbag y los cristales rotos. La secuencia muestra cómo el accidente se produce y cómo los vehículos se mueven después del impacto. También se observan daños en la carretera y en los vehículos, lo que confirma la ocurrencia de un accidente.",0,2787.4,509.1,2104.9,927,191,90.7
1347,000596,no_accidente,no_accidente,0.95,"La imagen muestra una serie de fotogramas que muestran un vehículo en movimiento, con la luz delanzo encendida y el parabrisco abierto. No hay evidencia de impacto o despliegue de airbag, ni se observa ningún otro vehículo demasiado cerca que aparezca repentinamente en el mismo fotograma. La posición del vehículo y la luz delanzo no muestran un accidente de tráfico. La confianza es alta debido a la ausencia de cualquier indicio de un accidente.",1,2800.0,511.0,2105.0,927,189,89.8
1348,000190,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una intersección de carreteras. Se observan varios vehículos que se encuentran en la intersección y uno de ellos ha sufrido daños significativos, como el despliegue de airbag y cristales rotos. La secuencia muestra cómo los vehículos se mueven erráticamente y cómo alguno de ellos sale de la carretera o vuelca. También se observan escombros en las fotogramas posteriores, lo que indica que ha habido un accidente.",1,2819.7,574.1,2076.0,927,188,90.6
1349,001168,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos que se encuentran en la misma posición en diferentes fotogramas, lo que indica que han sufrido un impacto o colisión repentina. También se pueden ver daños visibles en los vehículos, como cristales rotos y despliegue de airbag. La secuencia muestra la progresión del accidente, desde el momento previo al impacto hasta la reacción de los ocupantes y la posición final de los vehículos.",1,2812.3,624.6,2045.3,927,186,90.9
1350,002198,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una intersección urbana. Los vehículos se colisionan repentinamente, con uno que sale de la carretera y otro que vuelca. La secuencia muestra el impacto, la despliegue de airbag y cristales rotos, así como los escombros y daños visibles en las fotogramas posteriores. Los vehículos demasiado cerca que aparecen repentinamente en el mismo fotograma también indican un accidente.",0,2654.8,581.3,1901.4,927,173,91.0
1351,000193,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se desploma en la carretera después de un impacto con otro vehículo. Se observan los siguientes detalles:
    1. El primer fotograma muestra el vehículo en movimiento, mientras que el segundo fotograma muestra el mismo vehículo ya desplomado y rotacionado.
    2. En la tercera imagen, se puede ver la fuerza del impacto al ver los daños en el vehículo y su posición en la carretera.
    3. A partir de la cuarta imagen, el vehículo ya está completamente desplomado y rotacionado, lo que indica un accidente grave.
    4. En las siguientes imágenes, se pueden ver los daños en el vehículo y su posición en la carretera, así como la presencia de otros vehículos y personas en la escena del accidente.",1,3792.5,559.4,3021.6,927,273,90.4
1352,001021,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos que se encuentran en la misma posición en diferentes fotogramas, lo que sugiere que se produjo un impacto o colisión entre ellos. En algunos fotogramas, se puede ver el despliegue de airbag y cristales rotos, así como la parada brusca del vehículo que ha sido afectado por el accidente. También se observan escombros en algunos fotogramas posteriores, lo que indica que se está llevando a cabo una intervención de emergencia o limpieza. La secuencia muestra la progresión del evento, desde el momento previo al accidente hasta su resolución.",1,3212.5,528.3,2553.3,927,232,90.9
1353,000600,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se desploma en la carretera, con una serie de impactos y movimientos erráticos. La posición del vehículo cambia drásticamente en el tiempo, lo que indica un accidente de tráfico.",0,2072.6,608.2,1274.7,927,117,91.8
1354,002966,no_accidente,no_accidente,0.95,"La secuencia de fotogramas muestra un vehículo en movimiento por una calle urbana con tráfico regulado. No se observan signos de accidente como impactos, despliegues de airbag o cristales rotos, paradas bruscas o movimientos erráticos entre fotogramas, escombros o daños visibles en fotogramas posteriores ni vehículos demasiado cerca que aparezcan repentinamente en el mismo fotograma. La secuencia muestra un flujo normal de tráfico y no hay evidencia de un accidente.",1,2814.9,549.6,2044.9,927,186,91.0
1355,001092,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico que ocurre en una carretera nocturna. Se observan varios vehículos, uno de los cuales se despliega y otro que sale de la carretera. La foto 10 muestra el impacto directo entre dos vehículos, mientras que las fotos posteriores muestran el despliegue de airbag en un vehículo y daños visibles en otros. También se observan paradas bruscas o movimientos erráticos entre los vehículos, lo que sugiere una colisión repentina.",0,2889.9,604.5,2114.9,927,193,91.3
1356,002881,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera residencial. Se observan varios vehículos que se encuentran en la misma posición en diferentes fotogramas, lo que sugiere que se produjo un choque entre ellos. La secuencia muestra el impacto del choque, la rotación de los vehículos y la pérdida de control. Los daños visibles en los vehículos posteriores confirman la ocurrencia del accidente.",0,2620.9,506.1,1871.6,927,168,89.8
1357,000066,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera urbana. Inicialmente, se observan dos vehículos que se cruzan de forma normal. Sin embargo, en el tercer fotograma, uno de los vehículos se despliega y se vuelca a su lado izquierdo, lo que indica un accidente. En el cuarto fotograma, se puede ver la rotación del vehículo y la posición inestable de algunos pasajeros. En el quinto fotograma, se observan los daños en el vehículo que ha sufrido el accidente, incluyendo la rotación del mismo y la destrucción de cristales. En el sexto fotograma, se puede ver la posición desordenada de los pasajeros y la estructura dañada del vehículo. En el séptimo fotograma, se observan los escombros en la carretera y las posiciones inestables de los pasajeros y el vehículo que ha sufrido el accidente.",1,4086.2,563.8,3339.4,927,300,89.8
1358,000082,no_accidente,no_accidente,0.95,"La secuencia de fotogramas muestra una serie de eventos que no indican un accidente de tráfico. Los vehículos se mueven normalmente en la carretera y no hay signos de impacto o colisión repentina entre ellos. Además, los vehículos siguen su curso normal y no hay despliegues de airbag o cristales rotos visibles en las fotogramas posteriores. La parada brusca o movimiento errático entre fotogramas también es ausente. Por lo tanto, la confianza en que no se produjo un accidente de tráfico es alta (0.95).",1,2976.1,589.9,2202.7,927,200,90.8
1359,000137,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico nocturno en una intersección urbana. Se observan los siguientes elementos que indican el accidente:
    1. Un vehículo que sale de la carretera y se despliega en el primer fotograma, lo que sugiere un impacto o colisión repentina entre dos vehículos.
    2. El vehículo que sale de la carretera muestra daños visibles en sus cristales y parabris, así como una posición desordenada que indica un movimiento errático.
    3. En el tercer fotograma, se observa un vehículo que parece haber sido impactado por otro vehículo, ya que su posición es inusual y hay daños visibles en sus cristales y parabris.
    4. El vehículo que sale de la carretera muestra una posición desordenada y un movimiento errático en el cuarto fotograma, lo que indica que ha sido impactado por otro vehículo.
    5. En el quinto fotograma, se observa un vehículo que parece haber sido impactado por otro vehículo, ya que su posición es inusual y hay daños visibles en sus cristales y parabris.
    6. El vehículo que sale de la carretera muestra una posición desordenada y un movimiento errático en el sexto fotograma, lo que indica que ha sido impactado por otro vehículo.
    7. En el séptimo fotograma, se observa un vehículo que parece haber sido impactado por otro vehículo, ya que su posición es inusual y hay daños visibles en sus cristales y parabris.
    8. El vehículo que sale de la carretera muestra una posición desordenada y un movimiento errático en el octavo fotograma, lo que indica que ha sido impactado por otro vehículo.
    9. En el noveno fotograma, se observa un vehículo que parece haber sido impactado por otro vehículo, ya que su posición es inusual y hay daños visibles en sus cristales y parabris.
    10. El vehículo que sale de la carretera muestra una posición desordenada y un movimiento errático en el décimo fotograma, lo que indica que ha sido impactado por otro vehículo.
    La secuencia de fotogramas muestra una serie de eventos que se producen después del accidente, como la parada brusca de los vehículos y la posición desordenada de algunos de ellos en el último fotograma. Esto indica que ha habido un accidente de tráfico nocturno en una intersección urbana.",0,8806.3,509.8,8117.6,927,723,89.1
1360,002101,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega y se vuelca en la carretera, lo que indica un accidente de tráfico. La serie de imágenes muestra el impacto del vehículo con otro, la rotación del mismo y su salida de la carretera, así como los daños visibles en las fotogramas posteriores. También se observan los escombros y los daños en la carretera y en los vehículos involucrados.",0,2687.9,604.6,1854.9,927,169,91.1
1361,002041,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en el que se ve una serie de vehículos que se desplazan violentamente, con impacto y despliegue de airbags. La velocidad de los vehículos es muy alta, lo que indica un choque fuerte. Además, la posición de los vehículos en el último fotograma muestra una rotación brusca y un desplazamiento lateral, lo que sugiere que se ha producido un accidente de tráfico.",0,2627.6,517.0,1933.6,927,176,91.0
1362,000023,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Los vehículos se encuentran en una posición inusual y con daños visibles, como cristales rotos y despliegue de airbag. La secuencia muestra la progresión del impacto hasta el momento en que los vehículos ya no están en contacto y se han separado.",1,2249.7,505.2,1562.2,927,142,90.9
1363,000687,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos que se encuentran en la carretera y uno de ellos sufre un impacto con otro vehículo, lo que provoca un desplazamiento y daños visibles en el último fotograma. La secuencia muestra cómo los vehículos se mueven erráticamente después del accidente, lo que indica una situación de emergencia.",1,2517.1,546.8,1802.9,927,164,91.0
1364,000556,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega de la carretera en el primer fotograma (t=1). En los siguientes fotogramas, el vehículo se ve alejado y rotacionando. En el último fotograma (t=4), se puede ver un impacto con otro vehículo que ha sido desplazado de la carretera. La secuencia muestra una serie de eventos que indican un accidente de tráfico.",1,2560.3,507.9,1843.8,927,167,90.6
1365,002310,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico nocturno en una carretera elevada. Se observan los siguientes eventos:
    1. T=1: Vehículo que sale de la carretera o vuelca, con una posición inestable y una velocidad alta.
    2. T=2: Impacto o colisión repentina entre dos vehículos, con un despliegue de airbag en uno de ellos.
    3. T=3: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    4. T=4: Despliegue de airbag o cristales rotos en el vehículo que ha sido colisionado.
    5. T=5: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    6. T=6: Escombros o daños visibles en el vehículo que ha sido colisionado.
    7. T=7: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    8. T=8: Escombros o daños visibles en el vehículo que ha sido colisionado.
    9. T=9: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    10. T=10: Escombros o daños visibles en el vehículo que ha sido colisionado.
    11. T=11: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    12. T=12: Escombros o daños visibles en el vehículo que ha sido colisionado.
    13. T=13: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    14. T=14: Escombros o daños visibles en el vehículo que ha sido colisionado.
    15. T=15: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    16. T=16: Escombros o daños visibles en el vehículo que ha sido colisionado.
    17. T=17: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    18. T=18: Escombros o daños visibles en el vehículo que ha sido colisionado.
    19. T=19: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    20. T=20: Escombros o daños visibles en el vehículo que ha sido colisionado.
    21. T=21: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    22. T=22: Escombros o daños visibles en el vehículo que ha sido colisionado.
    23. T=23: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    24. T=24: Escombros o daños visibles en el vehículo que ha sido colisionado.
    25. T=25: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    26. T=26: Escombros o daños visibles en el vehículo que ha sido colisionado.
    27. T=27: Vehículo que se detiene bruscamente después del impacto, con daños visibles y una posición inestable.
    28. T=28: Escombros",0,12302.8,562.1,11555.0,927,1024,88.6
1366,000543,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega de la carretera en el primer fotograma (t=1). En los siguientes fotogramas, se observa que el vehículo ha sufrido un impacto con otro vehículo, lo que se puede inferir por la posición del vehículo y la rotación de sus partes. La fuerza del impacto es tal que el vehículo se despliega en el último fotograma (t=4), indicando un accidente de tráfico.",1,2879.8,601.5,1998.9,927,179,89.5
1367,001270,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega y se vuelca en el último fotograma, lo que indica una colisión repentina. La posición del vehículo en los primeros fotogramas es normal, pero en los últimos, la posición y orientación del vehículo son inconsistentes con su posición anterior, lo que sugiere un accidente de tráfico.",1,2357.6,509.6,1650.1,927,150,90.9
1368,002306,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en el que se observan varios vehículos y una persona. El primer fotograma muestra a un vehículo que se despliega de la carretera, mientras que los siguientes muestran la colisión entre dos vehículos y la posterior parada brusca. Los daños visibles en los fotogramas posteriores incluyen el desplazamiento de airbag y cristales rotos, así como la posición errática de uno de los vehículos.",0,2633.8,534.6,1914.7,927,174,90.9
1369,001212,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos que se encuentran en la carretera, y uno de ellos sufre un impacto con otro vehículo que sale de la carretera. La fuerza del impacto es tal que el vehículo que ha sido golpeado se despliega y se vuelca. Los airbags de los vehículos están desplegados, y hay daños visibles en las fotogramas posteriores. El vehículo que ha causado el accidente se puede ver en la carretera después del impacto. La secuencia muestra una serie de eventos que indican un accidente de tráfico.",1,3170.3,575.4,2415.1,927,218,90.3
1370,002366,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega de la carretera en el último fotograma, lo que indica un accidente de tráfico. La progresión de los eventos es clara y coherente con esta categoría.",0,2062.7,578.4,1261.4,927,115,91.2
1371,002350,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos que se encuentran en la carretera, y uno de ellos ha sufrido un impacto con otro vehículo que se encuentra en el fondo de las imágenes. La secuencia muestra cómo los vehículos se desplazan después del accidente, y se pueden ver daños en algunos de ellos. También se puede observar la presencia de una persona en uno de los fotogramas posteriores, que podría ser un testigo o un trabajador de emergencias.",0,2900.0,586.9,2136.8,927,192,89.9
1372,000763,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera rural. El primer fotograma muestra dos vehículos que se cruzan en la carretera. En el segundo fotograma, uno de los vehículos se despliega y se vuelca a su lado izquierdo. Los siguientes fotogramas muestran la secuencia de impacto entre los vehículos, con daños visibles en sus carrocerías y cristales rotos. En el último fotograma, uno de los vehículos se encuentra parado en la carretera, mientras que el otro ha sido arrastrado por la fuerza del impacto. La secuencia muestra una serie de eventos que indican un accidente de tráfico.",1,3256.4,551.9,2535.7,927,230,90.7
1373,002501,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una intersección nocturna. En el primer fotograma (t=1), se observan dos vehículos que se cruzan en la carretera, con uno de ellos posicionado en diagonal y otro que parece haber sido impactado por un tercer vehículo que no está visible en este momento. En el segundo fotograma (t=2), se puede ver el impacto entre los dos vehículos, con el tercero vehículo que ha colisionado con uno de ellos. En el tercer fotograma (t=3), se observa la despliegue de airbags y cristales rotos en el vehículo que ha sido impactado, así como la posición errática del mismo. En el cuarto fotograma (t=4), se puede ver el desplazamiento de los vehículos después del accidente, con uno de ellos saliendo de la carretera y otro que parece haber vuelto a su posición original. En el quinto fotograma (t=5), se observan los escombros en la intersección, así como la posición errática de los vehículos. En el sexto fotograma (t=6), se puede ver la posición final de los vehículos después del accidente, con uno de ellos que ha sido remolcado y otro que sigue en su posición original.",0,4973.1,509.1,4244.5,927,382,90.0
1374,002098,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una intersección nocturna. El primer fotograma muestra dos vehículos que se cruzan y colisionan repentinamente. En el segundo fotograma, uno de los vehículos sale de la carretera y se despliega hacia la izquierda. Los siguientes fotogramas muestran el impacto del accidente, con daños visibles en los vehículos y la estructura de la intersección. El último fotograma muestra la escena después del accidente, con los vehículos demasiado cerca y una posible parada brusca o movimiento errático entre fotogramas.",0,3166.2,578.8,2397.4,927,216,90.1
1375,000953,accidente,accidente,0.95,"La secuencia de fotogramas muestra una serie de eventos que indican un accidente de tráfico. Inicialmente, se observan dos vehículos en movimiento, uno detrás del otro. A medida que la secuencia avanza, se puede ver cómo el primer vehículo se despliega y se colisiona con el segundo, lo que provoca un impacto fuerte. La segunda fotografía muestra el resultado de la colisión, con los dos vehículos rotos y dañados. En la tercera fotografía, se puede ver cómo los vehículos han sido desplazados de la carretera y están en un estado de reposición o parada. La cuarta fotografía muestra el resultado final del accidente, con los vehículos completamente dañados y rotos. En la quinta fotografía, se puede ver cómo los vehículos han sido removidos de la carretera y están en un lugar de reposición o almacén. La última fotografía muestra el estado final del accidente, con los vehículos ya reparados y listos para ser utilizados de nuevo.",1,4166.1,506.8,3489.8,927,314,90.0
1376,001283,accidente,no_accidente,0.95,"La secuencia de fotogramas muestra un vehículo en movimiento, pasando por una intersección de carreteras. No hay evidencia de un accidente en la imagen. La confianza es alta debido a la ausencia de cualquier indicio de un evento de tráfico negativo.",0,2100.4,580.7,1364.7,927,125,91.6
1377,000231,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se desploma y se vuelca en el último fotograma, lo que indica un accidente de tráfico.",1,1740.8,513.7,1031.0,927,94,91.2
1378,000379,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera urbana. Se observan varios vehículos que se encuentran en movimiento y luego se detienen repentinamente, lo que sugiere una colisión entre ellos. En la última imagen, se puede ver el impacto directo del accidente, con daños visibles en los vehículos y un despliegue de airbag en uno de ellos. La secuencia muestra cómo el accidente se desarrolla a lo largo del tiempo, desde la preparación para el viaje hasta la colisión y su posterior impacto.",1,2888.2,599.2,2102.7,927,191,90.8
1379,000536,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega y colisiona con otro vehículo en la carretera nocturna. Se observan los siguientes detalles:
    1. El primer fotograma muestra el vehículo en movimiento, mientras que en el segundo fotograma se puede ver una fuerte impacto y despliegue de airbag.
    2. En el tercer fotograma, el vehículo ya ha salido de la carretera y se encuentra en un área no pavimentada.
    3. El cuarto fotograma muestra los restos del accidente, con daños visibles en el vehículo que colisionó.
    4. En el quinto fotograma, se puede ver la llegada de la policía y otros vehículos que han detenido para asistir al accidente.
    5. El sexto fotograma muestra la escena del accidente ya limpiada, con los vehículos retirados de la carretera.
    6. En el séptimo fotograma, se puede ver la reconstrucción del accidente y la investigación por parte de las autoridades.
    7. El octavo fotograma muestra la conclusión del caso, con los vehículos ya reparados y en camino a su destino original.
    }
}",1,4833.3,508.7,4195.8,927,375,89.4
1380,000322,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos que se encuentran en la misma posición en diferentes fotogramas, lo que indica que han colisionado o que uno ha salido de la carretera. También se puede ver el impacto entre los vehículos y la rotación de un automóvil en uno de los fotogramas posteriores. La secuencia muestra una serie de eventos que incluyen la colisión, la rotación del vehículo y la posición de los vehículos después de la colisión.",1,2897.4,599.3,2093.6,927,189,90.3
1381,000462,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega en el camino central de la carretera. En el primer fotograma (t=1), el vehículo está en su posición normal, mientras que en los siguientes fotogramas, el vehículo se despliega hacia la izquierda de la imagen, con una rotación y un movimiento errático que indica un accidente. En el último fotograma (t=9), el vehículo está completamente derribado en la carretera, lo que confirma la ocurrencia de un accidente.",1,2960.6,607.4,2153.5,927,194,90.1
1382,000297,accidente,accidente,0.95,"La secuencia de fotogramas muestra una serie de eventos que indican un accidente de tráfico. Inicialmente, se observan dos vehículos en movimiento, uno detrás del otro. A medida que la secuencia avanza, se puede ver cómo el segundo vehículo se despliega y se colisiona con el primero, lo que sugiere un choque frontal entre ambos. La fuerza del impacto es tal que el primer vehículo también se ve afectado por la colisión. En los fotogramas posteriores, se observan daños visibles en ambos vehículos, como cristales rotos y despliegue de airbag. Además, se puede ver cómo el segundo vehículo se vuelca y se detiene en la carretera. La secuencia de fotogramas muestra una serie de eventos que indican un accidente de tráfico.",1,3640.2,553.2,2907.2,927,261,89.8
1383,002507,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico nocturno. En el primer fotograma (t=1), se observa una intersección con vehículos en movimiento. A medida que avanzamos en la secuencia, se puede ver cómo uno de los vehículos pierde control y colisiona con otro vehículo. La fuerza del impacto es evidente en el fotograma central (t=5), donde se observan daños significativos en ambos vehículos. En el último fotograma (t=9), se puede ver que uno de los vehículos ha salido de la carretera y está parado, mientras que el otro vehículo sigue su curso. La secuencia muestra también cómo los airbags han desplegado en ambos vehículos, lo que indica un impacto fuerte. Además, se pueden ver daños en la carrocería de ambos vehículos y en el interior del que ha salido de la carretera.",0,3980.5,544.9,3245.0,927,291,89.7
1384,000673,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera rural. Inicialmente, se observan dos vehículos en movimiento, uno detrás del otro. A medida que la secuencia avanza, se puede ver cómo el segundo vehículo pierde control y se despliega hacia la izquierda de la imagen. La fuerza del impacto es evidente en las fotogramas posteriores, donde se observan daños significativos en ambos vehículos, así como un despliegue de airbag en el segundo vehículo. El primer vehículo también sufre daños visibles en la parte trasera. La secuencia termina con los vehículos completamente detenidos y parados en la carretera.",1,3325.0,585.3,2527.5,927,228,90.2
1385,000834,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una calle urbana. Se observan varios vehículos que se encuentran en movimiento y luego se detienen repentinamente, lo que sugiere un choque o colisión entre ellos. La primera imagen muestra a los vehículos en movimiento, mientras que la segunda imagen muestra a uno de los vehículos que ha salido de la carretera y se encuentra en el piso de la calle. En la tercera imagen, se observan daños visibles en uno de los vehículos, como un cristal rotado y una parrilla dañada. La cuarta imagen muestra a los vehículos que se encuentran en movimiento después del accidente, mientras que la quinta imagen muestra a uno de los vehículos que ha salido de la carretera y se encuentra en el piso de la calle. En la sexta imagen, se observan daños visibles en uno de los vehículos, como un cristal rotado y una parrilla dañada. La séptima imagen muestra a los vehículos que se encuentran en movimiento después del accidente, mientras que la octava imagen muestra a uno de los vehículos que ha salido de la carretera y se encuentra en el piso de la calle.",1,4760.0,575.4,4025.8,927,361,89.7
1386,002824,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera urbana. Se observan varios vehículos, incluyendo uno que se ha colisionado con otro, lo que indica un impacto repentino entre ellos. También hay un vehículo que sale de la carretera y se despliega por el camino, así como daños visibles en los fotogramas posteriores, como cristales rotos y escombros. La secuencia muestra una parada brusca del tráfico y movimientos erráticos entre los vehículos, lo que sugiere un accidente de tráfico.",0,2972.2,602.5,2198.9,927,198,90.0
1387,002597,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega y colisiona con otro vehículo en la carretera. Se observan daños visibles en el vehículo que ha sufrido el impacto, como cristales rotos y posible despliegue de airbag. La secuencia muestra un movimiento errático del vehículo que se despliega, lo que indica una colisión repentina. Además, se observan escombros en la carretera y el vehículo que ha sufrido el impacto aparece en fotogramas posteriores con daños visibles.",0,2858.8,507.3,2180.7,927,196,89.9
1388,000509,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una intersección. Se observan varios vehículos que se encuentran en la carretera y en el cruce, con alguno que ha sufrido daños significativos. La secuencia muestra cómo los vehículos se desplazan y se colisionan, así como cómo uno de ellos sale de la carretera. También se observa un bus que pasa por el lugar del accidente. La secuencia muestra cómo los vehículos se desplazan después del accidente, con alguno que ha sufrido daños y está parado en la intersección.",0,3048.4,571.7,2268.5,927,204,89.9
