indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1678,002357,no_accidente,accidente,1.0,"Se observa un flujo vehicular normal en una carretera nocturna con condiciones de lluvia, sin cambios abruptos en la posición o velocidad de los vehículos que indiquen colisión o accidente.",0,4695.1,2046.5,1973.5,6748,79,40.0
1679,001956,no_accidente,accidente,1.0,(truncado),0,3456.2,2129.1,611.0,6748,25,40.9
1680,000397,accidente,accidente,0.95,"Se observa un choque frontal entre dos vehículos en una carretera nocturna con iluminación artificial, evidenciado por el cambio abrupto de posición y la presencia de daños visibles en los fotogramas posteriores.",1,10372.2,2130.1,7501.5,6748,298,39.7
1681,001422,accidente,no_accidente,0.95,"Los vehículos mantienen una distancia segura, con cambios graduales en la velocidad y posición sin interrupciones abruptas o colisiones visibles.",0,4370.0,1893.8,1666.7,6748,67,40.2
1682,001312,accidente,accidente,0.95,"En los fotogramas t=7/9 y posteriores se observa un conductor con reacción de choque (sujetando la cabeza) seguido por daño visible en el parabrisa, indicativo de colisión repentina tras del vehículo captado. La física sugiere impacto frontal o golpe violento desde atrás.",1,21166.3,2070.6,18436.2,6748,728,39.5
1683,002905,no_accidente,accidente,0.95,"En t=6/9 se observa un vehículo blanco realizando una maniobra abrupta que colisiona con otro automóvil en la dirección opuesta, generando daños visibles y reacciones de frenado repentino por parte de otros conductores.",0,12811.4,2082.7,10014.2,6748,396,39.5
1684,002704,no_accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico regular sin cambios bruscos en la posición o velocidad de los vehículos, ni evidencia visible de colisiones o daños.",1,13038.9,2126.4,10217.9,6748,404,39.5
1685,000747,accidente,no_accidente,0.95,"Vehículos se mueven de forma regular hacia una intersección con semáforos defectuosos, sin cambios abruptos en la posición ni evidencia de colisión o daño.",0,12596.4,2145.3,9735.8,6748,385,39.5
1686,000482,accidente,no_accidente,0.95,"Vehículos mantienen distancias seguras en todas las imágenes, sin cambios abruptos de velocidad o dirección que sugieran colisión.",0,9922.2,2099.9,7146.5,6748,284,39.7
1687,000691,accidente,accidente,0.95,"Vehículo oscuro cruza abruptamente a la calzada opuesta en t=4/9, seguido por otro vehículo que ocupa el mismo espacio (t=6/9). Posteriormente se observan escombros y daños visibles en las imágenes posteriores (t=8/9), indicando colisión.",1,12624.3,2089.3,9871.6,6748,392,39.7
1688,001373,accidente,no_accidente,0.95,"El vehículo mantiene una velocidad constante en carretera con tráfico moderado, sin cambios abruptos de dirección o frenado.",0,4241.6,1898.1,1562.3,6748,63,40.3
1689,000985,accidente,accidente,0.95,"En los fotogramas t=7/9 y posteriores, se observa un vehículo que sale abruptamente de su carril derecho hacia el centro del camino, dejando rastros visibles en la superficie (posible desplazamiento brusco o colisión). En t=8/9, otro vehículo parece detenerse repentinamente frente a este evento. La presencia de escombros y daños en las carreteras posteriores confirma un accidente reciente.",1,17528.2,2133.5,14722.9,6748,581,39.5
1690,001606,no_accidente,no_accidente,0.95,"No se observa movimiento errático, impacto repente o daños en los fotogramas; el vehículo permanece estacionario con respecto a su entorno.",1,11619.8,2093.1,8835.6,6748,350,39.6
1691,000876,accidente,accidente,0.95,"Colisión repentina entre dos vehículos en la carretera, evidenciada por el impacto brusco y emisión de humo posterior al choque.",1,10450.1,2117.0,7614.3,6748,302,39.7
1692,002674,no_accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico regular en una ciudad con vehículos moviéndose ordenadamente por sus carriles, sin cambios abruptos o colisiones observables.",1,10826.2,2098.5,7970.1,6748,317,39.8
1693,000495,accidente,accidente,0.95,"Se observa una serie de colisiones y desplazamientos bruscos en vehículos debido a condiciones peligrosas del camino (posiblemente nieve o hielo). En t=3/9, un vehículo se sale lateralmente; en t=5/9 y siguientes, hay daños visibles en varios autos con deformaciones frontales significativas. La acumulación de escombros y la parada repentina de vehículos indican múltiples accidentes consecutivos.",1,27705.5,2153.0,24834.6,6748,976,39.3
1694,001150,accidente,no_accidente,0.95,"Se observa un seguimiento ordenado de vehículos en una carretera nevada, con distancias seguras y sin interrupciones abruptas o cambios repentinos en la trayectoria.",0,4619.3,2053.5,1918.0,6748,77,40.1
1695,000964,accidente,no_accidente,0.95,"No se observa impacto repente, despliegue de airbag ni daños visibles en los fotogramas posteriores. Los vehículos mantienen trayectorias estables excepto por un momento breve donde dos unidades están muy cercanas sin colisión evidente.",0,12554.1,2092.6,9806.2,6748,389,39.7
1696,000114,accidente,no_accidente,0.95,"No se observa colisión ni daño visible entre vehículos en ningún fotograma; sin embargo, hay un vehículo que pasa muy cerca de otro (t=6/9), lo cual podría considerarse una situación peligrosa pero no suficiente para clasificar como accidente.",0,11374.6,2113.5,8497.9,6748,337,39.7
1697,000225,accidente,no_accidente,0.95,"No se observa impacto directo ni daños evidentes en los fotogramas posteriores, aunque hay proximidad entre vehículos (t=3/9 y t=4/9) que podría sugerir una posible colisión evitada o movimiento errático debido a condiciones climáticas adversas. Sin embargo, no se detectan señales claras de accidente como airbag desplegado, daños visibles ni paradas bruscas.",0,20549.9,2105.8,17766.5,6748,700,39.4
1698,000197,accidente,no_accidente,0.95,"Vehículos mantienen trayectorias predecibles sin cambios abruptos o colisiones visibles; no hay evidencia de daños, airbags desplegados ni movimiento errático.",0,14405.0,2036.5,11657.6,6748,461,39.5
1699,000889,accidente,no_accidente,0.95,"No se observa colisión ni movimiento errático entre vehículos en las imágenes analizadas, aunque hay un área de cruce con marcas rojas (posiblemente para peatones) y una señal que indica 'Vorfahrt gewähren' (derecho de paso). Los vehículos mantienen sus trayectorias sin interrupciones abruptas.",0,25000.0,2061.0,22197.0,6748,873,39.3
1700,000128,accidente,no_accidente,0.95,"Se observa un vehículo que aparece repentinamente muy cerca del conductor en el fotograma t=7/9, lo cual provoca una parada brusca y movimiento errático posterior (t=8/9). No hay evidencia de impacto directo o daños visibles.",0,14653.8,1916.1,11919.6,6748,472,39.6
1701,001319,no_accidente,no_accidente,0.95,El vehículo blanco mantiene una trayectoria recta y velocidad constante sin cambios abruptos o colisiones visibles con otros vehículos en la secuencia de imágenes.,1,16474.0,2033.7,13569.4,6748,537,39.6
1702,002248,no_accidente,no_accidente,0.95,"Los vehículos se aproximan y detienen en una intersección controlada por semáforos sin colisión visible, movimientos erráticos o daños posteriores.",1,12959.4,1946.9,10220.8,6748,405,39.6
1703,000552,accidente,accidente,0.85,"El vehículo en la pista central (t=6/9) se desvió abruptamente hacia el medio de separación, seguido por escombros visibles y daños estructurales en los fotogramas posteriores.",1,12040.4,2112.2,9242.5,6748,366,39.6
1704,001898,no_accidente,no_accidente,0.95,"Se observa un flujo vehicular normal en una intersección con semáforos funcionando correctamente. No hay evidencia de colisiones, cambios abruptos en la trayectoria o daños visibles.",1,4707.9,1900.9,2005.6,6748,80,39.9
1705,002157,no_accidente,no_accidente,0.95,No se observa movimiento errático o impacto repentino; los ocupantes mantienen posturas estables y no hay daños visibles en el cristal del dashcam.,1,11149.2,2104.1,8383.7,6748,332,39.6
1706,001470,no_accidente,accidente,0.0,"No se observa impacto repitido, movimiento errático o daños visibles en los fotogramas analizados.",0,16719.5,2143.2,13851.7,6748,547,39.5
1707,002967,no_accidente,no_accidente,0.95,No se observa colisión ni movimiento errático; los vehículos mantienen trayectorias predecibles y distancias seguras.,1,10807.4,1895.0,8077.7,6748,320,39.6
1708,001344,no_accidente,no_accidente,0.95,"Se observa un cruce nocturno con vehículos en movimiento regular y personas cruzando de manera segura. No hay evidencia de colisiones, frenados bruscos o alteraciones repentinas en la trayectoria.",1,4809.5,2036.1,2072.9,6748,83,40.0
1709,001186,accidente,accidente,0.95,"Colisión repentina entre dos camiones en la carretera, con deformación visible y movimiento errático posterior al impacto.",1,14415.7,2129.4,11465.3,6748,454,39.6
1710,000971,no_accidente,no_accidente,0.95,"No se observa impacto repentino, despliegue de airbag ni daños visibles en los fotogramas. Los vehículos mantienen trayectorias estables y distancias seguras entre sí.",1,10481.5,2103.1,7688.0,6748,306,39.8
1711,001930,no_accidente,no_accidente,0.95,"No se observan vehículos ni cambios en la escena que indiquen un evento de colisión, movimiento errático o daños visibles.",1,12861.2,2026.5,10045.8,6748,399,39.7
1712,002744,no_accidente,no_accidente,0.95,"No se observa colisión repentina, vehículo fuera de la carretera o despliegue de airbag. Los vehículos muestran movimiento regular con frenado previo (indicado por luces rojas) pero sin cambios abruptos en posición ni daños visibles.",1,15139.2,2099.1,12365.7,6748,489,39.5
1713,000081,accidente,accidente,0.95,"Los vehículos se acercan rápidamente, perdiendo distancia entre sí en pocos fotogramas (t=3/9 a t=6/9), culminando con un choque frontal visible en los últimos marcos (t=8/9 y t=9/9). La proximidad repentina y el impacto directo indican una colisión inesperada.",1,18332.8,2105.3,15566.4,6748,614,39.4
1714,000088,accidente,accidente,0.95,"Se observa un vehículo que sale de su carril en t=7/9 y muestra desplazamiento errático con escombros visibles (posible rotura de vidrios) y humo/dust en t=8/9-9/9, indicando colisión repentina.",1,14983.3,2158.3,12105.5,6748,479,39.6
1715,000541,no_accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico habitual con vehículos deteniéndose y avanzando lentamente, típico en horas pico sin interrupciones repentinas o colisiones.",1,15800.3,1894.7,13095.0,6748,517,39.5
1716,000858,accidente,accidente,0.95,"El vehículo en la carretera muestra un cambio abrupto de dirección hacia el borde del camino, seguido por una acumulación de humo y escombros visibles posteriormente.",1,13123.6,1915.5,10401.1,6748,412,39.6
1717,002914,no_accidente,no_accidente,0.95,"Los vehículos mantienen una distancia segura, con movimiento constante y sin cambios abruptos en la trayectoria o velocidad.",1,4309.0,2084.6,1516.5,6748,61,40.2
1718,001254,accidente,no_accidente,0.95,"Vehículo repentina parada o frenado brusco observado en t=7/9 y siguientes, sin evidencia de impacto directo ni daños visibles.",0,12518.5,2015.4,9726.3,6748,385,39.6
1719,000062,no_accidente,no_accidente,0.95,"No se observa colisión repentina, despliegue de airbag ni daños visibles en los fotogramas analizados. Los vehículos muestran movimiento regular con algunas paradas temporales posiblemente debido a obras o señalización.",1,18268.5,2088.1,15548.7,6748,613,39.4
1720,000918,accidente,accidente,0.95,"Se observa un vehículo que intenta girar a la izquierda en una intersección mientras otro vehículo lo sigue de cerca, resultando en un choque frontal entre ambos vehículos.",1,16626.3,2086.6,13875.5,6748,548,39.5
1721,001919,no_accidente,no_accidente,0.95,"Los vehículos mantienen trayectorias predecibles y velocidades constantes sin cambios abruptos, impactos o señales de emergencia como airbags desplegados.",1,11171.5,2065.2,8392.9,6748,333,39.7
1722,002899,no_accidente,no_accidente,0.95,"Vehículos detenidos en señal de stop, luego aceleran suavemente al cambiar el semáforo; no hay impactos repentina ni daños visibles.",1,12124.1,2071.7,9262.1,6748,368,39.7
1723,000016,accidente,accidente,0.95,"Vehículo blanco cruza repentinamente de la calzada opuesta en t=7/9, acercándose rápidamente al vehículo con cámara (t=8/9), seguido por daños evidentes en el vidrio delantero en t=9/9.",1,11252.8,2114.5,8464.2,6748,336,39.7
1724,000237,accidente,accidente,0.95,"Se observa un vehículo rojo que realiza una parada brusca en t=6/9, seguido de movimientos erráticos y finalmente deteniéndose con daños visibles (escombros) a su alrededor en t=8/9. Esto sugiere un impacto repente o colisión posterior.",1,18231.0,2060.0,15390.8,6748,609,39.6
1725,000125,accidente,no_accidente,0.95,"En el fotograma t=5/9, un vehículo aparece repentinamente muy cerca del conductor de la cámara, pero no hay evidencia de colisión o daño visible en los siguientes fotogramas (t=6-9). La circulación posterior es normal sin despliegues abruptos ni objetos volcados. No se observan señales claras de accidente como impacto directo.",0,15899.0,2086.7,13018.5,6748,515,39.6
1726,002305,no_accidente,no_accidente,0.95,"Se observa un vehículo deteniéndose abruptamente en t=4/9, seguido de una disrupción gradual del flujo tráfico con vehículos parcialmente estancados y movimientos erráticos entre fotogramas posteriores (t=6-8). Sin embargo, no hay evidencia directa de colisión o daño visible como roturas de vidrios o despliegue de airbags. La proximidad repentina en t=9/9 podría indicar una reacción inesperada a un evento previo sin contacto físico entre vehículos.",1,16864.4,2121.5,13870.2,6748,548,39.5
1727,001037,accidente,no_accidente,0.0,"No se observa colisión, vuelco o parada brusca en los vehículos presentes durante el tiempo analizado.",0,10857.8,2130.4,8082.8,6748,320,39.6
1728,002862,no_accidente,no_accidente,0.95,"Los vehículos mantienen una distancia segura, con movimiento constante y sin cambios abruptos en la trayectoria o velocidad.",1,4340.7,2147.2,1520.1,6748,61,40.1
1729,000056,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria estable sin cambios abruptos en velocidad o dirección, no hay evidencia de colisiones, daños visibles ni despliegue de sistemas de seguridad activados.",1,14271.0,1884.3,11627.7,6748,460,39.6
1730,002639,no_accidente,no_accidente,0.95,Vehículos mantienen trayectorias estables sin cambios bruscos o colisiones visibles; presencia de conos en obra pero no hay evidencia de accidente.,1,12042.4,2051.7,9268.2,6748,367,39.6
1731,000244,accidente,no_accidente,0.95,"Se observa un flujo vehicular normal en una autopista con múltiples carriles, donde los vehículos mantienen distancias seguras y velocidades constantes entre sí. No hay evidencia de impactos repentinales, cambios abruptos en la trayectoria o daños visibles.",0,5219.0,2064.5,2418.1,6748,97,40.1
1732,002369,no_accidente,no_accidente,0.95,"Vehículos mantienen distancias seguras y movimientos predecibles; no hay evidencia de colisiones, vuelcos o daños visibles en los fotogramas analizados.",1,14963.7,2122.7,12144.0,6748,480,39.5
1733,000376,accidente,accidente,0.95,"Presencia de vidrios rotos y daños visibles en el parabrisa del vehículo que se observan progresivamente a partir de t=6/9, lo cual indica un impacto o colisión reciente.",1,13065.2,2087.5,10313.4,6748,408,39.6
1734,000535,accidente,no_accidente,0.95,"Se observa tráfico normal con vehículos frenando y acelerando gradualmente, posiblemente debido a señales de tráfico o condiciones del camino. No hay evidencia visible de colisión, daño material ni despliegue de sistemas de seguridad como airbags.",0,18520.8,1899.2,15898.0,6748,628,39.5
1735,001387,no_accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico normal en una intersección nocturna con condiciones lluviosas y visibilidad reducida por la humedad del pavimento. No se observan impactos repentina, cambios abruptos en el movimiento vehicular ni daños evidentes en los fotogramas posteriores.",1,19841.4,2156.3,16981.0,6748,669,39.4
1736,001014,no_accidente,accidente,0.8,"En los fotogramas t=6 a t=9 se observa un vehículo que parece desviarse abruptamente de su trayectoria habitual en la carretera, posiblemente colisionando con el borde del camino o elementos cercanos (como barandillas). La posición errática y falta de control evidencian una parada brusca posterior. Además, hay indicios de que otro vehículo podría haber estado involucrado previamente en la secuencia.",0,17763.3,2105.2,14838.2,6748,585,39.4
1737,000070,no_accidente,no_accidente,0.95,"Vehículos muestran movimiento errático al acercarse abruptamente en t=8/9 y t=9/9, pero no hay evidencia de colisión o daño visible.",1,18041.9,2101.6,15237.9,6748,602,39.5
1738,000850,accidente,no_accidente,0.95,"No se observa impacto repitido, vehículos fuera de la carretera o despliegue de airbag en los fotogramas analizados.",0,12639.7,1948.9,9922.2,6748,393,39.6
1739,001125,accidente,no_accidente,0.95,"Vehículos mantienen trayectorias estables en carretera con nieve; sin cambios abruptos de velocidad o dirección, ni daños visibles.",0,12468.8,2156.0,9598.1,6748,380,39.6
1740,002114,no_accidente,accidente,0.95,"Presencia de escombros y daños visibles en múltiples fotogramas, vehículos con impactos frontales y movimientos erráticos alrededor del área.",0,14524.4,2027.5,11811.7,6748,468,39.6
1741,000203,accidente,no_accidente,0.95,"El vehículo se desplaza normalmente en una carretera húmeda, sin cambios abruptos de velocidad o dirección que indiquen un accidente.",0,4508.1,2109.3,1696.7,6748,68,40.1
1742,000036,no_accidente,no_accidente,0.95,Las imágenes muestran tráfico nocturno en condiciones lluviosas con vehículos moviéndose de manera fluida y sin interrupciones abruptas o colisiones visibles.,1,12730.5,2084.8,9934.4,6748,394,39.7
1743,000555,accidente,accidente,0.95,"Se observa un cambio abrupto en el comportamiento de los vehículos (tráileres frenando y cambiando bruscamente de carril) seguido por daños visibles en la carretera con escombros dispersos, lo que indica una colisión reciente.",1,13565.3,2095.1,10795.2,6748,427,39.6
1744,000057,accidente,accidente,0.95,"Presencia de escombros dispersos y vehículos con movimientos erráticos en t=6/9, seguido por daños visibles en la barera perimetral a partir de t=7/9.",1,10065.1,2136.7,7247.2,6748,288,39.7
1745,001158,no_accidente,no_accidente,0.95,"Las imágenes muestran un tráfico denso en una calle con nieve y hielo, pero no hay evidencia de colisiones o daños visibles.",1,12573.4,2125.8,9736.2,6748,386,39.6
1746,000137,accidente,no_accidente,0.95,"Flujo vehicular regular con semáforos funcionando y peatones cruzando transversalmente sin interrupciones ni evidencia de colisiones, cambios abruptos o daños visibles.",0,12248.8,2095.0,9463.2,6748,375,39.6
1747,000552,no_accidente,no_accidente,0.95,La secuencia muestra un vehículo estacionario en una carretera nocturna con luces de fondo constantes y sin cambios abruptos o interrupciones significativas en el flujo del tráfico.,1,4795.6,2103.9,2038.6,6748,82,40.2
1748,002283,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria recta y constante en la carretera, con señales de tráfico activas (semáforos rojos) y no hay evidencia de colisiones, cambios abruptos o daños visibles.",1,4927.8,2025.5,2222.8,6748,89,40.0
1749,000657,no_accidente,no_accidente,0.95,"Se observa un flujo normal de tráfico en una intersección con semáforos rojos, vehículos deteniéndose y avanzando ordenadamente sin colisiones ni despliegues anómalos.",1,4883.8,2074.1,2068.7,6748,83,40.1
1750,000847,no_accidente,no_accidente,0.95,"El flujo de tráfico se mantiene constante y ordenado en todas las imágenes, sin cambios abruptos o interrupciones que sugieran un accidente.",1,17915.1,2082.3,15139.1,6748,599,39.6
1751,000537,accidente,no_accidente,0.0,No se observa impacto o colisión repentina; los vehículos mantienen una distancia segura y continúan moviéndose de manera fluida sin cambios abruptos en su trayectoria.,0,16551.6,2068.8,13747.6,6748,544,39.6
1752,001226,no_accidente,no_accidente,0.95,"El vehículo se detiene y avanza normalmente en una zona con peatones cruzando la calle, barricadas y tráfico moderado sin interrupciones bruscas o colisiones observables.",1,13207.8,2134.6,10356.1,6748,410,39.6
1753,001211,accidente,accidente,95.0,"El vehículo mantiene una velocidad constante en condiciones nocturnas con lluvia leve, sin cambios abruptos de dirección o velocidad que indiquen un evento accidente.",1,4521.6,2085.6,1748.5,6748,70,40.0
1754,001328,accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico constante sin cambios abruptos en la posición o velocidad de los vehículos, ni evidencia de colisiones, daños visibles o comportamientos erráticos.",0,12382.7,2045.4,9647.8,6748,382,39.6
1755,002493,no_accidente,no_accidente,0.95,"El vehículo blanco permanece estacionado en la carretera sin cambios abruptos de velocidad o dirección hasta que comienza a retroceder lentamente para aparcarse, manteniendo una trayectoria estable y sin colisiones ni daños visibles.",1,11656.6,2101.2,8871.5,6748,352,39.7
1756,000073,no_accidente,no_accidente,0.95,"No se observa colisión repentina, vehículo fuera de la carretera o daños visibles en los fotogramas analizados.",1,10701.1,2101.5,7954.6,6748,315,39.6
1757,000651,accidente,no_accidente,0.95,"Se observa un flujo normal de tráfico nocturno en una intersección con semáforos funcionando correctamente. Los vehículos mantienen distancias seguras y no hay evidencia de colisiones, frenados bruscos o desplazamientos anómalos.",0,5019.4,1890.5,2377.7,6748,95,40.0
1758,001463,no_accidente,no_accidente,0.95,"Se observa un flujo constante de vehículos en una carretera nocturna con condiciones visuales limitadas debido a la lluvia y el resbaladizo del pavimento, pero no se detectan cambios abruptos o eventos que indiquen colisión, vuelco o parada brusca.",1,5196.9,1928.8,2520.2,6748,101,40.1
1759,000501,accidente,no_accidente,0.95,No se observa colisión repentina ni daños visibles en los vehículos o entorno; hay movimiento de peatones y tráfico regular sin indicadores claros de accidente.,0,13945.5,2011.3,11211.2,6748,443,39.5
1760,001582,no_accidente,no_accidente,0.95,Las imágenes muestran un flujo de tráfico urbano nocturno con vehículos deteniéndose y avanzando en intersecciones reguladas por semáforos sin cambios abruptos o colisiones visibles.,1,15459.1,2050.0,12610.7,6748,498,39.5
1761,001607,no_accidente,accidente,0.85,"Presencia repentina de partículas en el aire y suciedad sobre la lente del dashcam a partir de t=2/9, seguida por marcas visibles en los fotogramas posteriores (t=4/9-t=7/9), indicativas de un impacto que generó escombros o daños.",0,14167.0,2082.1,11303.2,6748,447,39.5
1762,002487,no_accidente,accidente,1.0,(truncado),0,3522.4,2149.5,610.7,6748,25,40.9
1763,001671,no_accidente,no_accidente,0.95,"Vehículos detenidos en rojo con movimiento mínimo; no hay impactos, vuelcos o despliegues de seguridad observables.",1,13460.4,2043.7,10744.3,6748,426,39.6
1764,001092,accidente,accidente,0.0,"Okay, let's take a look at this dashcam footage to determine if there was an accident. The user provided nine frames labeled from t=1/9 up to t=9/9 with timestamps around 08:39:51 to 08:39:55 on March 11, 2015.  First, I'll check each frame for any sudden changes in vehicle positions or movements th",1,28923.5,2147.0,26043.7,6748,1024,39.3
1765,001381,accidente,accidente,0.85,"Presencia de humo intenso y persistente proveniente del área trasera del vehículo en carretera, sugiriendo daño mecánico o colisión reciente (posible fallo de frenos por calor excesivo). No se observan objetos volcados ni vehículos detenidos abruptamente.",1,24763.4,2099.2,21894.4,6748,861,39.3
1766,001603,no_accidente,accidente,0.0,"Los vehículos se mueven en orden cronológico sin cambios abruptos o colisiones visibles, manteniendo distancias seguras y trayectorias estables.",0,4460.7,2091.4,1673.0,6748,67,40.0
1767,000025,accidente,accidente,0.85,"El vehículo en la cámara se acerca rápidamente hacia otro vehículo rojo detenido o con movimiento errático, observándose daños visibles como vidrios rotos y escombros dispersos en los últimos fotogramas (t=6/9 a t=9/9). La progresión indica un choque frontal entre ambos vehículos.",1,15312.1,2130.2,12548.8,6748,497,39.6
1768,000356,accidente,ERROR,0.0,"{     ""categoria_predicha",0,28859.8,2035.1,26062.9,6748,1024,39.3
1769,000070,accidente,no_accidente,0.95,No se observa impacto repitido o colisión brusca entre vehículos; todos los movimientos son fluidos y consistentes con un tráfico normal en una calle residencial.,0,15097.6,2095.9,12109.7,6748,479,39.6
1770,000181,accidente,accidente,0.95,"Progresión de frenados bruscos y movimientos erráticos en múltiples vehículos a lo largo del tiempo, indicando una colisión o evento repentino que provocó paradas abruptas.",1,12288.2,2116.0,9531.0,6748,378,39.7
1771,000239,accidente,no_accidente,0.0,"Los vehículos mantienen una distancia segura y no se observan impactos, desplazamientos erráticos o daños en los fotogramas analizados.",0,12683.8,2083.6,9908.6,6748,394,39.8
1772,002331,no_accidente,accidente,0.95,"Colisión repentina entre dos vehículos en dirección opuesta, con daños visibles y parada brusca posterior.",0,12405.7,2073.0,9656.9,6748,383,39.7
1773,000317,accidente,no_accidente,0.95,Todos los vehículos mantienen trayectorias predecibles sin cambios abruptos o colisiones visibles en la secuencia de imágenes.,0,10736.9,2114.5,7969.5,6748,317,39.8
1774,000670,accidente,accidente,0.95,"Un vehículo realiza cambios bruscos de dirección antes de colisionar frontalmente con un camión blanco estacionado en la calzada, generando escombros visibles y daños estructurales post-collision.",1,12510.4,1897.1,9868.8,6748,392,39.7
1775,000539,no_accidente,no_accidente,0.95,"Vehículos con frenos aplicados repentinamente, probable congestión por obstáculo invisible o señalización imprevista; no se observa colisión directa ni daños visibles.",1,13570.8,2050.8,10863.9,6748,431,39.7
1776,002121,no_accidente,no_accidente,0.95,"Vehículos siguen trayectorias predecibles en intersección con semáforo rojo, sin cambios abruptos o colisiones observados.",1,12391.3,2105.7,9621.6,6748,381,39.6
1777,001184,accidente,no_accidente,0.95,"El vehículo motociclista mantiene una trayectoria estable y distanciamiento seguro respecto al tráfico circundante en todo el tiempo observado, sin cambios abruptos o interrupciones significativas.",0,4848.9,2115.6,1995.9,6748,80,40.1
1778,000706,accidente,no_accidente,0.0,No se observa impacto repitido ni elementos que indiquen colisiones o accidentes en los fotogramas analizados.,0,17377.9,2059.9,14656.4,6748,579,39.5
1779,000991,no_accidente,accidente,1.0,"Los vehículos mantienen una distancia segura, con movimiento constante y sin cambios abruptos en la posición o velocidad.",0,4412.8,2085.1,1414.8,6748,57,40.3
1780,000269,accidente,accidente,0.75,"En los fotogramas t=8 y t=9 se observa un vehículo en la calzada derecha muy próximo a otro, posiblemente después de una colisión repentina no registrada previamente.",1,14324.0,2109.8,11470.7,6748,454,39.6
1781,000420,accidente,accidente,0.95,"En el último fotograma (t=9/9) se observan vidrios rotos y daños internos en la cabina del vehículo equipado con dashcam, indicando un impacto reciente probablemente causado por una colisión posterior o choque contra objetos. La progresión de eventos muestra condiciones lluviosas previas sin anomalías hasta este punto abrupto.",1,15633.1,2029.6,12940.2,6748,511,39.5
1782,000262,accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico regular con vehículos manteniendo distancias seguras y trayectorias predecibles en una autopista, sin evidencia de colisiones repentinales o daños visibles.",0,15018.6,2070.7,12262.6,6748,486,39.6
1783,002609,no_accidente,no_accidente,0.95,"El vehículo en cuestión detiene correctamente antes de la señal 'STOP', sin evidencia de colisión o movimiento errático posterior que sugiera un accidente.",1,11096.7,2050.9,8296.2,6748,329,39.7
1784,000925,accidente,no_accidente,0.95,"No se observa daño visible en vehículos ni escombros, solo movimiento de tráfico con una posible detención abrupta del vehículo rojo sin evidencia de colisión.",0,12368.8,2087.5,9583.7,6748,379,39.5
1785,002453,no_accidente,no_accidente,0.95,"No se observa colisión ni daño visible en los fotogramas analizados, aunque hay vehículos deteniéndose abruptamente cerca de cruces peatonales y cambios en la dirección del tráfico.",1,12231.8,2130.3,9426.3,6748,374,39.7
1786,000037,no_accidente,accidente,0.95,"En el último fotograma (t=9/9), se observan escombros visibles y daños en la calzada, junto con personas reaccionando de manera inusual a un evento repentino que sugiere una colisión previa.",0,10612.7,2137.8,7781.8,6748,309,39.7
1787,001306,no_accidente,accidente,0.75,"En t=8/9 se observa un vehículo que sale abruptamente de la carretera hacia el área verde, posiblemente debido a una pérdida de control o colisión lateral no visible en los fotogramas previos. En t=9/9 hay escombros y daños visibles en la calzada, indicando impacto posterior con objetos fijos u otros vehículos fuera del campo visual.",0,23306.9,2055.5,20575.7,6748,810,39.4
1788,000545,no_accidente,accidente,0.0,"Okay, let's take a look at these dashcam images to determine if there was an accident. The user provided nine frames labeled from t=1/9 up to t=9/9.  First, I'll go through each frame step by step and note any changes or anomalies that might indicate an accident based on the given criteria: sudden i",0,28996.7,2076.0,26114.8,6748,1024,39.2
1789,002028,no_accidente,no_accidente,0.0,No se observan signos de accidente en las imágenes analizadas; los vehículos mantienen trayectorias regulares y distancias seguras entre sí.,1,11876.8,2067.2,8923.0,6748,354,39.7
1790,002179,no_accidente,no_accidente,0.95,Las imágenes muestran un estacionamiento vacío con vehículos parados sin movimiento errático o colisiones observables entre fotogramas.,1,11935.2,2157.6,9038.4,6748,358,39.6
1791,002938,no_accidente,no_accidente,0.95,"Las imágenes muestran vehículos moviéndose de manera ordenada en una carretera nocturna con semáforos activos, sin cambios abruptos ni señales evidentes de colisión o emergencia.",1,11885.5,2152.3,9074.9,6748,359,39.6
1792,000471,accidente,no_accidente,0.95,"La progresión muestra un aumento gradual en la congestión del tráfico sin cambios abruptos o colisiones visibles, lo que sugiere condiciones de alto flujo vehicular y no accidente.",0,15414.7,2107.2,12544.2,6748,495,39.5
1793,000428,no_accidente,accidente,0.95,"Se observa un cruce de vehículos y peatones en una intersección urbana sin colisiones directas entre ellos. Un vehículo blanco gira a la izquierda hacia el área donde se cruzan dos personas, pero no hay evidencia de impacto o daño visible inmediato. Posteriormente aparece un automóvil con daños estacionado en el lado del camino; sin embargo, este",0,28953.4,2135.9,26073.0,6748,1024,39.3
