indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1607,000959,crash,ERROR,0,,0,121797.8,550.0,120747.8,541,8096,67.0
1608,002464,no_crash,no_crash,0.95,"The sequence shows night-time driving approaching heavy traffic congestion ahead. While vehicles are slowing down and stopping in later frames (t=8/9, t=9/9), there is no visible evidence of impact, debris, smoke, or erratic movement indicative of a collision involving the ego vehicle.",1,91690.8,544.2,90678.9,541,6141,67.7
1609,001960,no_crash,no_crash,0.95,"The sequence shows a vehicle navigating through urban traffic at night. Traffic flow appears consistent with normal city driving conditions (moderate speed). Vehicles maintain their lanes and spacing without sudden stops or erratic movements indicative of an accident. No impact, debris, or airbag deployment is visible.",1,60567.6,556.2,59538.0,541,4086,68.6
1610,001070,crash,ERROR,0,,0,121573.8,573.7,120546.4,541,8096,67.2
1611,001303,crash,ERROR,0,,0,120651.4,552.8,119608.2,541,8096,67.7
1612,002052,no_crash,crash,0.95,"The vehicle approaches an intersection marked with a STOP sign (visible road marking). As the camera vehicle slows down to stop, another white sedan enters from the left side street and crosses into its path without yielding or stopping. An impact occurs between frames t=6/9 and t=7/9, evidenced by red sparks/debris appearing on the road surface in later frames.",0,54164.1,579.0,53080.9,541,3639,68.6
1613,001161,no_crash,ERROR,0,,0,120716.6,621.1,119628.5,541,8096,67.7
1614,001107,crash,ERROR,0,,0,122012.8,628.2,120945.6,541,8096,66.9
1615,001052,crash,ERROR,0,,0,122259.6,532.9,121175.2,541,8096,66.8
1616,000569,crash,ERROR,0,,0,121399.9,556.7,120260.6,541,8096,67.3
1617,002527,no_crash,no_crash,0.98,"The sequence shows a steady progression of traffic with the camera vehicle following a green sedan and other vehicles ahead. There is no sudden impact, erratic movement, or abrupt stop observed across all frames; relative positions remain consistent indicating smooth driving conditions.",1,58023.2,569.9,56963.7,541,3878,68.1
1618,000502,crash,crash,0.95,"The sequence begins with the camera vehicle following brake lights in snowy conditions (t=1-6). Suddenly, at t=7/9 and onwards, headlights facing the camera appear in the lane ahead or adjacent lanes, indicating that traffic has spun out of control into opposing paths due to ice. The final frames show close proximity/collision with an oncoming truck's front end.",1,83946.0,580.0,82903.0,541,5627,67.9
1619,000120,crash,no_crash,0.95,"The sequence shows normal traffic flow on a snowy urban road. The vehicle is navigating through winter conditions with snow piled along the curbs and crosswalks. Traffic ahead (including a taxi) appears to be slowing or stopping for an intersection or due to weather-related congestion. There are no signs of sudden impact, airbag deployment, debris, vehicles leaving the roadway, or erratic movements indicative of a collision.",0,72128.3,642.7,70896.0,541,4903,69.2
1620,002190,no_crash,no_crash,0.95,"The sequence shows a vehicle driving through an intersection at night with snow on the curbs. The camera view remains stable and forward-facing throughout the frames (t=1/9 to t=9/9). There is no evidence of sudden impact, erratic movement, airbag deployment, or debris consistent with a collision involving the ego-vehicle.",1,20197.4,632.6,19105.8,541,1324,69.3
1621,000528,crash,no_crash,0.95,"The sequence shows a vehicle navigating a snowy urban environment, approaching an intersection and executing a right turn. Traffic ahead (a red van and smaller car) proceeds normally through the junction without sudden stops or erratic movements. No debris, smoke, or visible damage is present in any frame.",0,42367.4,546.8,41173.4,541,2820,68.5
1622,000235,crash,crash,0.98,"The sequence shows a progression from normal driving to a collision with a large white semi-trailer ('KAMAZ'). Frames t=5/9 through t=6/9 show sudden lateral proximity and visible shattering of the windshield (broken glass in bottom left), indicating an impact event.",1,21510.8,566.3,20530.9,541,1420,69.2
1623,001028,crash,ERROR,0,,0,121921.8,615.0,120856.5,541,8096,67.0
1624,000473,crash,ERROR,0,,0,121971.6,613.0,120881.0,541,8096,67.0
1625,000853,no_crash,ERROR,0,,0,121371.0,610.4,120291.2,541,8096,67.3
1626,002650,no_crash,no_crash,0.95,"Vehicle moving slowly forward in an urban parking/drop-off zone approaching stationary trucks and pedestrians on the sidewalk to the right. No sudden impacts, collisions, or erratic movements are observed; motion remains smooth throughout the sequence.",1,65914.8,544.8,64875.6,541,4422,68.2
1627,001121,crash,crash,0.92,"A white sedan enters the intersection from a side road on the left (visible in t=4) and maneuvers erratically across traffic lanes or merges poorly into the ego vehicle's path (t=5-6). By frame t=7, this vehicle appears suddenly very close to the camera car's front-left, indicating an imminent collision. The subsequent frames show abrupt obstruction of the view by nearby vehicles/buildings, consistent with a side-swipe impact or near-miss accident event.",1,88440.5,553.0,87372.8,541,5935,67.9
1628,000824,crash,crash,0.95,"A cyclist riding ahead of a red car suddenly falls over abruptly near the curb/building entrance (visible in frames t=4/5), causing their bicycle to tip onto its handlebars and slide into traffic. In subsequent frames (t=6-7), the bike is seen lying on its side/handlebars up, and the rider ends up sitting on the ground next to it, indicating an accident or collision has occurred.",1,80123.9,632.6,78958.1,541,5363,67.9
1629,002133,no_crash,no_crash,0.98,"The video frames show a vehicle driving on a wet roadway with wipers active. A silver sedan ahead maintains its lane and speed consistently from t=1 to t=9. Other vehicles (white van/truck) are visible on an adjacent exit ramp or lane to the right, moving away smoothly without erratic behavior. There is no evidence of sudden braking, collision, debris, or vehicle departure from the road.",1,72327.8,551.8,71295.5,541,4844,67.9
1630,002327,no_crash,ERROR,0,,0,121578.0,562.8,120535.1,541,8096,67.2
1631,000157,crash,ERROR,0,,0,118760.9,554.2,117741.7,541,8096,68.8
1632,000700,crash,no_crash,0.95,"The vehicle is shown taking a right exit ramp off a main road towards a toll plaza or checkpoint. The footage shows smooth, continuous motion consistent with normal driving maneuvers (turning and slowing for traffic ahead). There are no signs of impact, loss of control, airbag deployment, or sudden erratic movements indicative of an accident.",0,12355.3,567.2,11291.9,541,783,69.3
1633,001471,crash,ERROR,0,,0,120839.0,629.5,119783.2,541,8096,67.6
1634,000119,crash,ERROR,0,,0,121827.5,557.7,120812.0,541,8096,67.0
1635,000061,crash,ERROR,0,,0,121361.1,622.8,120065.0,541,8096,67.4
1636,000633,crash,no_crash,0.95,"The sequence displays a vehicle approaching an intersection with traffic lights and proceeding through it normally. There are no signs of sudden deceleration, impact, debris, or erratic steering movements between frames t=1/9 and t=9/9.",0,13540.3,577.3,12444.4,541,867,69.7
1637,001944,no_crash,ERROR,0,,0,120728.9,645.3,119644.6,541,8096,67.7
1638,001379,crash,no_crash,0.95,"The sequence shows normal traffic flow at an intersection. A white box truck drives across the background from left to right, and a yellow bus is visible further down the road on the left side. There are no sudden impacts, erratic movements, or signs of collision between vehicles.",0,11887.5,545.4,10885.7,541,755,69.4
1639,001647,no_crash,no_crash,0.98,"The sequence shows a stable interior view of a vehicle with no signs of impact, airbag deployment, or erratic movement. The final frame (t=9/9) depicts a hand reaching into the frame towards the steering wheel controls, indicating normal driver interaction rather than an accident aftermath.",1,14021.1,610.4,12981.5,541,901,69.4
1640,000772,crash,ERROR,0,,0,121630.3,553.1,120632.9,541,8096,67.1
1641,001308,crash,crash,0.95,"The sequence shows normal forward driving until frame t=6/9 where there is a sudden, abrupt shift in camera perspective to the passenger side window area. This indicates an impact or sideswipe with a vehicle on the right (visible as white/silver car parts), causing erratic movement and changing the view from road-facing to interior/window-facing.",1,29944.7,624.2,28841.4,541,1987,68.9
1642,000866,no_crash,no_crash,0.95,"The sequence shows continuous forward motion through an intersection and along a street at night during rain/snow conditions. There are no signs of impact, abrupt stops, debris, or erratic vehicle movements consistent with a crash. The vehicles appear to be driving normally within lanes.",1,81987.0,548.6,80996.6,541,5513,68.1
1643,000969,crash,crash,0.98,"The sequence shows normal driving until t=5/9 where a large white vehicle suddenly appears extremely close to the camera car's path. By t=6/9, intense glare and overexposure occur, indicating direct impact or collision with that vehicle (likely hitting its front bumper/headlights). Subsequent frames show obscured views and vehicles in immediate proximity, consistent with a high-speed rear-end or side-impact collision.",1,25978.4,547.3,24985.0,541,1722,68.9
1644,000228,crash,no_crash,0.95,"The sequence shows normal traffic flow in snowy conditions. A silver sedan turns left into a side street safely (t=1-2). Subsequent frames show vehicles navigating an intersection and cutting across lanes from the sides (black sedan t=7-8, hatchback t=9), but no impact, debris, or sudden erratic movement indicative of a collision is observed.",0,101514.4,548.0,100524.9,541,6788,67.5
1645,000760,crash,ERROR,0,,0,121613.1,584.4,120568.8,541,8096,67.1
1646,002105,no_crash,crash,0.95,"The sequence shows an abrupt transition from a normal driving view (t=1/2) to extreme camera tilt and motion blur (t=3-6). The sudden upward pitch of the camera revealing sky and building tops (t=4, t=6) indicates a rollover or severe impact event. Rapid lateral movement relative to surrounding traffic is visible in frame 5.",0,25127.7,543.1,24127.4,541,1655,68.6
1647,001253,no_crash,no_crash,0.95,"The sequence displays a stable view of a transit vehicle (tram/bus) ahead in an urban setting. Throughout the frames (t=1/9 to t=9/9), there is no evidence of sudden impact, erratic movement, debris, or damage. The relative position between the camera vehicle and the subject vehicle remains consistent with slow traffic flow or stopped conditions, indicating a lack of collision events.",1,58341.6,549.6,57361.5,541,3920,68.3
1648,002690,no_crash,no_crash,0.95,"The sequence shows a vehicle driving through an urban environment at night. Frames t=1/3 show approach to an intersection with green lights and normal traffic flow. Frames t=4-9 depict the vehicle proceeding down a street lined with parked cars on both sides (likely after turning or entering a residential/commercial side street). There are no signs of sudden impact, erratic steering, debris, smoke, or abrupt stops indicative of a collision.",1,38545.8,549.1,37518.8,541,2588,69.0
1649,001778,no_crash,no_crash,0.95,"The sequence shows a vehicle driving through snowy urban conditions approaching an intersection. An NYPD traffic van enters the frame from the right around t=3 and drives alongside the camera car for frames t=4 through t=9. There is no evidence of impact, debris, or sudden erratic movement; the vehicles appear to be navigating the crosswalk/intersection together safely.",1,75475.5,627.3,74337.2,541,5047,67.9
1650,000451,no_crash,ERROR,0,,0,121515.7,585.5,120457.8,541,8096,67.2
1651,000618,crash,ERROR,0,,0,121404.8,592.0,120316.4,541,8096,67.3
1652,000391,crash,ERROR,0,,0,121630.2,567.0,120577.9,541,8096,67.1
1653,001845,no_crash,no_crash,0.95,"The sequence shows pedestrians crossing a snowy street while vehicles (including yellow taxis) navigate the intersection nearby. There is no evidence of impact, vehicle damage, or erratic movement; traffic and pedestrian flow continues normally throughout the frames.",1,34630.9,623.3,33540.0,541,2305,68.7
1654,001450,crash,crash,0.95,"A collision occurs between a white box truck and a green tractor vehicle. The sequence shows the vehicles moving in close proximity (frames t=4 to t=6), followed by impact where debris is scattered on the roadway in frames t=8 and t=9.",1,32149.8,598.7,31085.5,541,2138,68.8
1655,001237,no_crash,no_crash,0.95,"The video clip shows a silver sedan driving steadily towards the camera in a parking lot lane. The surrounding white utility trucks and pickup vehicles remain stationary throughout the sequence. There is no evidence of sudden impact, erratic movement, debris, or vehicle deformation.",1,22598.0,626.3,21535.0,541,1486,69.0
1656,002900,no_crash,no_crash,0.98,"The vehicle positions remain stable relative to each other throughout the sequence (t=1/9 to t=9/9). Brake lights are consistently illuminated on all visible vehicles, indicating a stop-and-go traffic pattern without sudden impacts or erratic movements typical of an accident.",1,44375.1,615.6,43302.4,541,2978,68.8
1657,000875,crash,ERROR,0,,0,120884.7,549.1,119795.7,541,8096,67.6
1658,000678,no_crash,ERROR,0,,0,121556.3,632.0,120445.3,541,8096,67.2
1659,000757,no_crash,no_crash,0.95,"The sequence shows a vehicle driving past stationary or slow-moving buses on the right side of the road and continuing straight through an intersection. There is no evidence of collision, sudden deceleration due to impact, or erratic movement.",1,8699.4,581.1,7612.1,541,528,69.4
1660,001251,crash,ERROR,0,,0,121194.5,587.9,120202.8,541,8096,67.4
1661,000940,crash,crash,0.95,"A dark sedan appears from the left (likely turning across traffic or merging) and moves erratically into the ego vehicle's path between frames t=4 and t=6. By frame t=7-8, the vehicle loses control/spins out, resulting in an abrupt stop at an abnormal angle with visible debris/water spray on the road surface indicating impact.",1,72477.1,625.9,71329.3,541,4854,68.1
1662,000583,crash,no_crash,0.95,"The sequence shows continuous forward motion of the ego-vehicle on a wet road under rainy conditions. While windshield wipers activate in later frames (t=8/9) and traffic ahead slows down (indicated by brake lights), there is no evidence of sudden impact, vehicle departure from lane, airbag deployment, or collision with other objects.",0,26050.9,597.9,24991.8,541,1733,69.3
1663,000855,no_crash,no_crash,0.95,"The sequence shows a vehicle driving at night on a residential street. It approaches an intersection marked by a 'STOP' sign projected onto the road surface via headlights. The vehicle then appears to slow down and stop near the curb of a building entrance (porte-cochère) with illuminated pillars/balconies. There is no evidence of collision, impact damage, debris, or erratic movement; the sequence depicts normal driving behavior ending in a controlled stop.",1,61775.4,551.2,60763.2,541,4165,68.5
1664,000928,crash,ERROR,0,,0,119947.7,625.9,118781.9,541,8096,68.2
1665,001837,no_crash,ERROR,0,,0,114940.5,477.6,113800.9,541,8096,71.1
1666,001446,crash,ERROR,0,,0,113399.4,489.4,112422.2,541,8096,72.0
1667,000646,no_crash,no_crash,0.95,"The sequence shows a vehicle braking (bright red taillights) at an intersection in frames t=1/3 and then proceeding through the intersection as traffic flows or lights remain green. The subsequent frames show normal driving down a street with parked cars on both sides. There is no evidence of impact, debris, erratic movement, or airbag deployment.",1,95454.0,519.1,94443.7,541,6358,67.3
1668,000289,crash,ERROR,0,,0,121749.4,547.4,120746.0,541,8096,67.0
1669,002135,no_crash,ERROR,0,,0,121519.2,548.7,120464.2,541,8096,67.2
1670,002301,no_crash,crash,0.95,"A dark sedan merges into traffic alongside a large white vehicle (bus or truck). As they travel side-by-side, there is sudden braking indicated by bright red taillights on the black car. By frame t=6/9, contact occurs between the rear passenger side of the black sedan and the front/side corner of the white vehicle, indicating a sideswipe collision.",0,33990.8,599.1,32895.2,541,2265,68.9
1671,001215,crash,no_crash,0.95,"The sequence shows continuous highway driving with normal traffic flow. There are no signs of sudden braking, collisions, debris, or erratic vehicle movements between frames t=1/9 and t=9/9.",0,9688.1,553.7,8702.4,541,606,69.6
1672,001205,crash,ERROR,0,,0,121964.2,591.3,120989.8,541,8096,66.9
1673,000215,no_crash,ERROR,0,,0,121446.7,524.7,120378.1,541,8096,67.3
1674,001627,no_crash,no_crash,0.98,"The silver minivan maintains a steady trajectory in its lane throughout the sequence of frames. There are no signs of erratic movement, sudden braking leading to impact, or collision with surrounding vehicles.",1,15088.8,517.5,14054.9,541,973,69.2
1675,001351,crash,ERROR,0,,0,122001.7,547.1,121023.4,541,8096,66.9
1676,000013,crash,no_crash,0.98,"The sequence shows a vehicle driving behind another red car on a multi-lane road. A white vehicle merges or passes in the adjacent left lane (visible from t=7 onwards). There is no sudden impact, erratic movement, debris, or damage observed between frames. The traffic flow appears continuous and controlled.",0,34829.2,559.5,33802.3,541,2315,68.5
1677,000520,crash,crash,0.95,"The sequence shows the camera vehicle approaching a dark SUV that has spun out of control onto the left side/shoulder area (visible clearly from t=7). The spinning vehicle is sliding across the road into the path of the camera car. By t=8 and t=9, the vehicles are in close proximity with significant snow spray obscuring the view, indicating a collision or impact has occurred.",1,109969.0,585.4,108927.3,541,7322,67.2
1678,002357,no_crash,no_crash,0.98,"The sequence shows a vehicle driving through congested traffic at night in rainy conditions. The camera car follows vehicles ahead with brake lights illuminated, indicating slow-moving or stopped traffic typical of congestion. There is no evidence of sudden impact, erratic swerving, debris on the road, or any other signs of an accident between frames.",1,50251.7,619.7,49171.4,541,3371,68.6
1679,001956,no_crash,no_crash,0.95,"The video frames depict a vehicle driving through urban traffic at night under low-light conditions with wet road surfaces causing reflections. The sequence shows normal traffic flow with brake lights visible ahead in multiple frames (t=4/6). The camera vehicle approaches an intersection marked by stop signs and pavement markings towards the end of the clip (t=8-9), slowing down gradually to a halt or crawl consistent with city driving. There are no visual indicators of impact, debris, airbag deployment, or erratic swerving that would suggest a crash event.",1,31182.0,635.1,30129.5,541,2077,68.9
1680,000397,crash,ERROR,0,,0,122216.5,588.7,121052.2,541,8096,66.9
1681,001422,crash,no_crash,0.95,"The video frames show a vehicle driving on a snowy road with moderate traffic density. The progression from t=1 to t=9 shows smooth forward motion and following of lead vehicles (including a black Honda SUV in the later frames). Brake lights are visible ahead indicating slow-moving or stop-and-go conditions typical for snow, but there is no sudden impact, vehicle deformation, airbag deployment, or erratic movement indicative of an accident. The silver car seen on the left at t=1 passes safely and disappears from view by t=2.",0,119505.9,555.2,118510.8,541,7981,67.3
1682,001312,crash,ERROR,0,,0,121967.7,612.9,120861.9,541,8096,67.0
1683,002905,no_crash,no_crash,0.95,"The sequence shows a vehicle driving slowly through a residential/commercial area with parked cars on both sides and slow-moving traffic ahead. Vehicles are seen merging from parking spots (e.g., the dark sedan at t=2/3, white SUV at t=3) into the flow of traffic smoothly without sudden impact or erratic movement. There is no evidence of collision, airbag deployment, debris, or loss of vehicle control.",1,38470.6,556.5,37359.2,541,2565,68.7
1684,002704,no_crash,no_crash,0.95,"The vehicle proceeds smoothly through a series of frames approaching and navigating an intersection/crosswalk area. No sudden stops, impacts, or debris are observed. A red car is seen stationary on the grassy shoulder/entrance area in later frames without conflict, and a blue bus appears to be moving parallel or in a separate lane/parking area nearby.",1,42980.7,558.1,41912.0,541,2873,68.5
1685,000747,crash,no_crash,0.98,"The sequence shows normal traffic flow through an intersection at night. A white vehicle is seen driving across the intersection in the background from right to left without any signs of impact or erratic movement. The camera vehicle remains stable with consistent dashboard reflections (blue 'E' shape), indicating no sudden deceleration or collision forces were experienced.",0,38848.1,547.4,37862.1,541,2593,68.5
1686,000482,crash,crash,0.95,"In frames t=5 and t=6, a silver sedan appears abruptly in the lane ahead at an angle near roadside vegetation and parked cars, indicating it has been struck (likely rear-ended) or swerved into traffic while entering from an adjacent area. The vehicle comes to an abrupt stop in a hazardous position, consistent with a collision event.",1,97890.5,628.4,96746.0,541,6517,67.4
1687,000691,crash,ERROR,0,,0,121581.9,623.6,120484.9,541,8096,67.2
1688,001373,crash,crash,0.95,"Wet road conditions and reduced visibility lead to a sideswipe collision between t=7/9 and t=8/9. A vehicle in the adjacent left lane moves too close or merges abruptly into the ego vehicle's path, resulting in contact visible by the sudden proximity of bright brake lights next to the camera frame.",1,39887.8,548.6,38887.2,541,2663,68.5
1689,000985,crash,no_crash,0.95,"The video shows continuous forward motion of a vehicle on an overpass/bridge. Traffic ahead (trucks and cars) maintains steady lane positions without sudden stops or erratic movements. There are no signs of impact, debris, airbag deployment, or loss of control observed in the sequence.",0,19491.8,629.0,18346.8,541,1268,69.1
1690,001606,no_crash,no_crash,0.98,"The video frames show a consistent view of vegetation and tree trunks through the windshield with no sudden impacts, vehicle collisions, airbag deployment, or erratic movements observed throughout the sequence.",1,18305.4,637.5,17218.0,541,1193,69.3
1691,000876,crash,crash,0.95,"The vehicle ahead suddenly swerves violently to the left at frame t=6/9, losing control and kicking up smoke/debris from tire friction as it slides into the opposing lane area. By frames t=7/8, the vehicle has impacted the concrete median/divider structure running along the side of the road (underneath the pipes) and come to a stop in a damaged position.",1,49921.2,629.4,48860.0,541,3334,68.2
1692,002674,no_crash,no_crash,0.98,"The sequence shows normal urban driving conditions with multiple vehicles including taxis and a delivery truck navigating an intersection. The black SUV ahead maintains its lane position steadily through the frames (t=7/9 to t=9/9) without swerving or abrupt stopping. There is no evidence of impact, debris, airbag deployment, or erratic vehicle behavior indicative of a crash.",1,39885.9,559.3,38910.6,541,2664,68.5
1693,000495,crash,ERROR,0,,0,121245.8,549.9,120281.4,541,8096,67.3
1694,001150,crash,ERROR,0,,0,121935.4,541.6,120947.3,541,8096,66.9
1695,000964,crash,no_crash,0.95,"The sequence shows a camera vehicle following a large truck on a highway. Throughout all frames (t=1 to t=9), both vehicles maintain their respective lanes with steady forward motion. There is no evidence of sudden braking, swerving, collision, or erratic behavior indicative of an accident.",0,11786.4,571.0,10723.1,541,747,69.7
1696,000114,crash,no_crash,0.95,"The sequence shows normal traffic flow on a snowy road. A yellow truck/bus merges from an exit ramp or side lane on the right (visible entering in frame t=3 and fully visible by t=4). Another vehicle is seen driving in an adjacent lane to the left near a barrier/fence (frame t=2), which appears to be a service road or off-ramp, not a crash. There are no signs of impact, debris, abrupt stops, or loss of control.",0,65706.2,623.7,64575.4,541,4391,68.0
1697,000225,crash,ERROR,0,,0,121840.2,622.2,120752.3,541,8096,67.0
1698,000197,crash,no_crash,0.95,"The sequence shows vehicles driving normally on a road approaching an intersection. The silver vehicle seen in the first few frames proceeds forward or turns out of view without incident. Subsequent frames show traffic flowing smoothly through the junction area with no signs of impact, debris, smoke, or erratic braking.",0,67022.0,609.6,65911.2,541,4489,68.1
1699,000889,crash,crash,0.95,"A cyclist enters a crosswalk from the left side (t=3/9) and proceeds into the road path. At t=6/9, the cyclist is seen falling down near a central signpost/pole, indicating an impact or collision with another vehicle entering the intersection from the left (visible in frames 4-5). The individual remains lying on the ground for the duration of the sequence (t=7/9 to t=9/9), confirming a traffic accident involving injury.",1,65091.3,621.5,63978.1,541,4360,68.1
1700,000128,crash,crash,0.95,"The sequence shows a vehicle moving normally until frame t=6, where the view is suddenly obscured by what appears to be debris or snow filling the lens (or impact with an object), followed by darkness in subsequent frames indicating an abrupt stop and likely collision.",1,22635.9,639.6,21563.3,541,1491,69.1
1701,001319,no_crash,no_crash,0.98,"The sequence shows consistent traffic flow with the ego vehicle maintaining a steady position behind a white SUV in the center lane. There are no signs of sudden braking, impact, erratic steering, or debris throughout the frames (t=1 to t=9). The surrounding vehicles and infrastructure remain stable.",1,31179.1,620.4,30103.6,541,2072,68.8
1702,002248,no_crash,no_crash,0.95,"The sequence shows a vehicle driving slowly and steadily through an urban intersection. While pedestrians are crossing the street in later frames (t=7/9 onwards), they do so safely without being struck by the ego-vehicle or other traffic. There is no evidence of sudden impact, erratic movement, airbag deployment, debris, or vehicles leaving the road. The flow of traffic and pedestrian activity appears orderly.",1,84692.1,617.2,83565.4,541,5662,67.8
1703,000552,crash,no_crash,0.95,"The sequence shows a vehicle driving at night through an intersection with green lights and passing road work zone markings (chevrons). The motion blur in later frames is consistent with navigating close to roadside infrastructure/signs rather than impact damage. No airbag deployment, debris, or sudden erratic stopping indicative of a collision is observed.",0,63061.2,601.3,61970.8,541,4225,68.2
1704,001898,no_crash,no_crash,0.95,"The vehicle proceeds smoothly through an intersection at night. While a red car is visible on the left in early frames (t=1/2), it does not interact with the ego-vehicle. The camera vehicle maintains a steady trajectory without abrupt stops or swerving, and no impact or debris is observed.",1,12912.0,596.6,11859.1,541,821,69.2
1705,002157,no_crash,no_crash,0.95,"The sequence shows a person inside a stationary or slow-moving vehicle (likely in a parking lot). The occupant adjusts their position and looks around calmly from t=1 to t=6. At t=7 through t=9, the view is obscured by a hand reaching towards the lens, likely turning off the camera. There are no signs of impact, airbag deployment, broken glass, or sudden violent deceleration.",1,31727.2,552.6,30726.5,541,2124,69.1
1706,001470,no_crash,ERROR,0,,0,121770.3,637.6,120691.6,541,8096,67.1
1707,002967,no_crash,ERROR,0,,0,121984.8,625.3,120855.0,541,8096,67.0
1708,001344,no_crash,ERROR,0,,0,121994.8,573.7,120827.7,541,8096,67.0
1709,001186,crash,crash,0.95,"The sequence shows a collision between two trucks at an interchange merge point. Frames indicate one vehicle merging from a slip road into the path of another truck traveling in the main lane, resulting in impact evidenced by their abrupt proximity and subsequent debris scattered on the roadway.",1,50944.7,548.9,49940.4,541,3422,68.5
1710,000971,no_crash,ERROR,0,,0,121736.4,571.7,120703.0,541,8096,67.1
1711,001930,no_crash,no_crash,0.98,"The video frames show a static or slow-moving view of a snow-covered retaining wall in a residential area. There is no evidence of impact, collision with another vehicle, debris scattering, or erratic camera movement indicative of an accident. The change from frame t=1 to t=2 appears to be a camera exposure adjustment rather than a physical event.",1,22038.4,561.1,20950.9,541,1442,68.8
1712,002744,no_crash,no_crash,0.95,"The sequence shows a vehicle approaching from the distance in the center lane and proceeding towards the camera position without incident. The vehicle maintains its path between parked cars on either side of the road/street entrance. There is no evidence of sudden braking, impact with stationary objects or other vehicles, loss of control (skidding), or debris scattering. The progression of frames indicates smooth traffic flow under wet conditions.",1,61039.5,548.4,59972.4,541,4088,68.2
1713,000081,crash,crash,0.95,"A grey pickup truck merges from an exit ramp (visible at t=2/3). At t=5-6, smoke and dust appear near the rear of a vehicle in the center lane, indicating impact or skidding tires. By t=7-9, vehicles are seen stopped off-road/in ditch with debris/smoke between them, confirming a collision occurred.",1,114768.0,623.6,113698.0,541,7644,67.2
1714,000088,crash,crash,0.92,"The vehicle approaches a roadside facility in snowy conditions. In frame t=7/9, a dark vehicle appears abruptly and closely on the left side of the road (bottom corner), suggesting an intrusion or collision course. Frame t=8/9 exhibits extreme visual distortion, brightness spike, and blur consistent with sudden impact, snow spray from hitting a bank, or debris obscuring the lens immediately following a crash event.",1,58873.8,543.3,57854.3,541,3948,68.2
1715,000541,no_crash,no_crash,0.95,"The ego-vehicle maintains a steady following distance behind the lead vehicle (dark minivan) throughout the entire sequence. There is no evidence of sudden deceleration, impact, or erratic movement between frames t=1/9 and t=9/9. Parked vehicles on both sides of the street remain stationary relative to their surroundings.",1,32002.4,623.4,30919.5,541,2126,68.8
1716,000858,crash,crash,0.95,"The sequence shows the camera vehicle approaching a multi-vehicle accident scene. Starting at frame t=4/9, smoke and debris are visible near a cluster of stopped vehicles (red and white) further up the road or at an intersection. By frames t=7 through t-9, damaged vehicles with billowing smoke and scattered debris on the asphalt confirm that a collision has occurred ahead.",1,30998.5,608.7,29846.6,541,2052,68.8
1717,002914,no_crash,no_crash,0.98,"The sequence shows continuous forward motion on a highway with no sudden stops, swerves, collisions, or debris observed across the timeline; traffic flow remains steady and safe.",1,11228.0,550.9,10236.2,541,708,69.2
1718,001254,crash,crash,0,"{
    ""predicted_category"": ""crash"",
    ""confidence"": 0.95,
    ""description"": ""A vehicle emerges from a side road/exit ramp on the left (visible in frames t=4 to t=6) and merges aggressively across or directly into the camera car's path. By frame t=7, this intruding vehicle is dangerously close, leading to an imminent collision. Frames t=8 and t=9 show",1,121968.2,573.9,120967.4,541,8096,66.9
1719,000062,no_crash,no_crash,0.95,"The sequence shows a vehicle driving through city streets under an overpass in stop-and-go traffic conditions. While vehicles are close together and braking lights appear (indicating slow speeds), there is no evidence of sudden impact, collision damage, debris, or erratic post-crash movement like spinning out. The flow of traffic appears continuous and orderly.",1,118000.0,544.6,116958.1,541,7863,67.2
1720,000918,crash,ERROR,0,,0,122017.1,529.5,120947.5,541,8096,66.9
1721,001919,no_crash,ERROR,0,,0,121989.5,611.6,120819.1,541,8096,67.0
1722,002899,no_crash,no_crash,0.95,"The video frames depict a vehicle driving in heavy traffic conditions with brake lights illuminated throughout the sequence (t=1/9 to t=9/9). The vehicles ahead maintain consistent spacing and positions relative to each other, indicating slow-moving or stopped traffic rather than an impact. There are no signs of sudden deceleration, collision, airbag deployment, or vehicle instability.",1,19784.2,605.2,18605.7,541,1283,69.0
1723,000016,crash,crash,0.95,"The sequence shows a white vehicle approaching rapidly in frames t=7 and t=8. In frame t=9, there is sudden obstruction of the view by debris (likely broken glass) and parts of another vehicle appearing close to the camera lens, indicating an imminent impact or collision has occurred.",1,21201.0,627.8,20155.9,541,1408,69.9
1724,000237,crash,no_crash,0.98,"The sequence shows normal driving conditions transitioning into heavy congestion. Traffic ahead slows down and stops in all lanes due to the yellow bus/truck further up the road. A red vehicle on the right merges or is stopped alongside the ego vehicle as traffic queues form. There are no signs of impact (crumpled metal, broken glass), debris, or erratic movements associated with a crash; brake lights indicate controlled deceleration.",0,109470.1,624.8,108353.0,541,7295,67.3
1725,000125,crash,no_crash,0.95,"The sequence shows a vehicle driving forward on wet roads with snow on the verges. The progression from top to bottom frames indicates continuous movement through an urban environment with parked vehicles and traffic ahead. There are no signs of sudden impact, abrupt stops indicative of collision, airbag deployment, or debris. The vehicle navigates past stationary trucks safely.",0,35822.3,620.3,34728.3,541,2392,68.9
