indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1711,001930,no_crash,crash,0.95,"Head-on collision between two vehicles at an intersection with visible debris and abrupt stop after t=+1.8s, indicating sudden impact.",0,24988.5,312.4,24188.3,513,286,11.8
1712,002744,no_crash,crash,0.95,"The sequence shows two cars approaching head-on in a collision zone without traffic signals or stop signs visible at t=1-3 (t=-8 to -6 seconds). By frame t=4 (-7 seconds), the front car stops abruptly while the rear vehicle continues moving forward, indicating failure of proper stopping behavior. At frames t=5 and beyond (-9/-8 seconds onward), both vehicles make contact with significant deformation visible in later frames confirming a crash occurred due to improper driving actions leading up until impact.",0,47096.7,335.6,46327.0,513,552,11.9
1713,000081,crash,crash,0.95,"Head-on collision at t=15 (07:49) involving two cars; right vehicle abruptly stops and collides into left car, causing significant front-end deformation on both vehicles with visible debris.",1,27057.8,281.3,26398.3,513,315,11.9
1714,000088,crash,crash,0.95,Abrupt stops observed in frames t=7 and t=8 suggest sudden braking or impact events leading to vehicles coming to rest abruptly.,1,39930.8,273.7,39182.4,513,466,11.9
1715,000541,no_crash,crash,0.95,Abrupt deceleration followed by contact between vehicles indicates a crash.,0,31144.7,316.2,30311.8,513,366,12.1
1716,000858,crash,no_crash,0.85,"Two red sports cars merge onto the highway at t=4, becoming very close (almost touching) by t=6 before separating again without visible impact or damage in later frames.",0,32883.3,346.0,32139.7,513,377,11.7
1717,002914,no_crash,crash,0.75,"Multiple vehicles exhibit abrupt deceleration and sudden stops across consecutive frames (t=1 to t=28), suggesting an initial collision or hazardous event causing chain reactions in traffic flow.",0,42073.4,276.6,41284.5,513,494,12.0
1718,001254,crash,no_crash,0.95,"The sequence shows a white car approaching normally, followed by an abrupt reversal of another vehicle (black) in the right lane without visible impact or debris from t=8 onward.",0,39330.6,300.6,38560.4,513,472,12.2
1719,000062,no_crash,crash,0.95,"Multiple frames show abrupt stops and erratic movements near an intersection with visible vehicles too close together, suggesting a collision occurred involving at least one taxi.",0,25732.3,264.4,25102.4,513,292,11.6
1720,000918,crash,crash,0.95,Two cars stopped abruptly in close proximity after one vehicle appeared further away initially; sudden stops and final positioning indicate a rear-end collision.,1,22449.0,341.2,21722.7,513,266,12.2
1721,001919,no_crash,no_crash,0.95,"No collision observed; vehicles maintain smooth trajectories with no abrupt stops, impacts or erratic movements.",1,25276.6,328.4,24613.4,513,293,11.9
1722,002899,no_crash,no_crash,0.95,"Vehicles remain stationary throughout frames t=1-t=4 with consistent brake light activation, indicating traffic stoppage rather than abrupt deceleration from a collision. From t=6 onward, vehicles resume orderly movement without erratic shifts or proximity changes suggestive of impact forces.",1,40185.0,304.4,39358.8,513,465,11.8
1723,000016,crash,crash,0.95,"At t=4, the white van stops abruptly while another vehicle follows closely behind without slowing down; at t=5, there is visible damage to both vehicles and debris scattered around where they collided.",1,38177.1,317.7,37460.6,513,434,11.6
1724,000237,crash,crash,0.95,"The sequence shows a red vehicle abruptly stopping (t=4-6), followed by the yellow car losing control, fishtailing backward into it at t=7 with visible impact damage and debris scattering across the road surface.",1,41267.2,331.4,40442.3,513,467,11.5
1725,000125,crash,crash,0.95,"The dashcam vehicle exhibits abrupt lateral movement (skidding) at t=8 due to icy road conditions, indicating a loss of traction and potential near-miss collision with vehicles ahead.",1,33831.6,304.4,33049.7,513,389,11.8
1726,002305,no_crash,crash,0.95,"Abrupt deceleration and collision between two cars, leading to a vehicle rolling over after stopping abruptly.",0,30778.3,326.4,29981.3,513,351,11.7
1727,001037,crash,no_crash,0.95,"No abrupt stops or vehicle interactions observed across frames; consistent traffic flow with no collision signs (e.g., debris, airbags).",0,109380.0,266.9,108274.8,513,1241,11.5
1728,002862,no_crash,no_crash,0.95,"Vehicles maintained safe following distance, no erratic movements detected between t=1 to t=9; traffic flow remained steady with normal braking/acceleration.",1,30334.3,329.1,29579.7,513,353,11.9
1729,000056,no_crash,crash,0.95,Abrupt deceleration observed starting at t=6 followed by visible damage/debris in subsequent frames indicates rear-end collision.,0,28541.4,279.1,27873.2,513,330,11.8
1730,002639,no_crash,crash,0.95,"A white SUV suddenly appears directly in front of the dashcam vehicle's lane without prior warning (t=7). By t=8, there is visible damage to both vehicles' fronts and debris scattered on the hood area.",0,26227.1,358.6,25471.4,513,303,11.9
1731,000244,crash,crash,0.95,"A vehicle appears to veer off course abruptly between frames t=6-7, resulting in visible debris scattered across the road surface which wasn't present earlier; multiple vehicles also show sudden stops indicating involvement or aftermath of a collision.",1,28724.4,269.7,28099.6,513,334,11.9
1732,002369,no_crash,no_crash,0.35,"No clear signs of abrupt impact or erratic movement observed across frames t=1 to t=9. Vehicles maintain consistent spacing and traffic flow patterns typical for urban driving, with no visible debris, airbag deployment indicators (e.g., broken glass), or sudden stops beyond normal braking behavior at intersections.",1,153737.7,324.4,152431.5,513,1653,10.8
1733,000376,crash,crash,0.95,"Broken glass and debris appear abruptly at t=6, followed by erratic movement or abrupt stopping in later frames (t=7-8). This indicates a collision occurred shortly before the damage became visible.",1,31481.1,242.9,30723.7,513,376,12.2
1734,000535,crash,crash,0.95,Abrupt deceleration of red vehicle at t=6 followed by collision with another car and subsequent road debris visible in later frames.,1,24332.4,346.5,23568.4,513,292,12.4
1735,001387,no_crash,no_crash,0.95,"No sudden impacts, erratic movements or visible damage observed across frames; vehicles exhibit normal traffic behavior with gradual stops at intersections.",1,35265.7,293.7,34443.7,513,404,11.7
1736,001014,no_crash,no_crash,0.95,"Two vehicles approach head-on in consecutive frames, maintaining steady speed and safe separation until both stop at an intersection (likely merging lanes). No abrupt stops, collisions, debris, or erratic movements observed.",1,57795.9,344.2,56897.5,513,682,12.0
1737,000070,no_crash,crash,0.95,"Sudden proximity between two dark-colored objects (likely vehicles) at t=4, leading to an abrupt stop/erratic movement in subsequent frames and visible damage on the front end of one vehicle by t=6.",0,30147.3,283.2,29504.2,513,356,12.1
1738,000850,crash,crash,0.95,"Visible broken glass on road surface near vehicles at t=10 indicates collision occurred between blue truck and white car, with significant reduction in distance/time headway observed starting from frame t=8.",1,35720.6,342.8,34947.7,513,416,11.9
1739,001125,crash,no_crash,0.95,"Vehicles approach each other head-on but maintain safe distance until t=3s (+2.7s), then diverge smoothly without impact or erratic movement, indicating a near-miss rather than collision.",0,37712.1,285.3,36936.8,513,457,12.4
1740,002114,no_crash,no_crash,0.95,"Two yellow school buses approach an intersection from opposite directions (t=+4). Both vehicles stop abruptly at the crosswalk without visible collision or damage, suggesting a controlled traffic signal scenario rather than an accident.",1,32890.3,261.2,32198.1,513,391,12.1
1741,000203,crash,crash,0.98,"Abrupt impact observed at t=6 between two vehicles traveling in same direction, with subsequent debris and stationary post-crash positions indicating sudden stop.",1,21872.0,299.0,21019.2,513,316,15.0
1742,000036,no_crash,no_crash,0.85,"No abrupt stops or collisions observed; vehicles maintain consistent spacing and lane adherence under changing light signals, with reflections from wet surfaces indicating rain but no crash indicators.",1,31895.5,275.1,30933.0,513,439,14.2
1743,000555,crash,crash,0.85,"Sudden appearance of multiple vehicles (white car) in front of the camera's vehicle suggests abrupt deceleration or collision avoidance maneuver, indicating a potential crash scenario.",1,26895.8,342.5,25854.5,513,367,14.2
1744,000057,crash,crash,0.95,"Head-on collision between two vehicles at high speed, resulting in an abrupt stop with visible damage to both cars.",1,29032.1,348.9,28041.5,513,390,13.9
1745,001158,no_crash,no_crash,0.98,"Frames show gradual vehicle movement in congested traffic without abrupt stops, collisions, or erratic behavior indicative of a crash.",1,25726.2,272.5,24823.4,513,347,14.0
1746,000137,crash,crash,0.95,"Abrupt braking observed in frame t=4, leading to a rapid closure of distance (frames t=7-t=8) with both vehicles' fronts overlapping significantly by t=9, indicating an imminent collision.",1,95611.3,322.8,94272.6,513,1167,12.4
1747,000552,no_crash,crash,0.95,"Head-on vehicle impact followed by abrupt deceleration and airbag deployment observed in frames t=7-t=9, indicating a collision between the two vehicles.",0,32494.3,261.7,31810.2,513,368,11.6
1748,002283,no_crash,no_crash,0.95,"Vehicles approach an intersection under red traffic signals, maintain consistent speed and distance across all frames with no signs of collision (e.g., overlapping paths, sudden deceleration/deceleration). No abrupt stops or erratic movements observed.",1,187454.8,319.0,184920.1,513,2327,12.6
1749,000657,no_crash,no_crash,0.95,"No collision or sudden impact observed between vehicles; frames show gradual vehicle movements, turns into intersection (yellow truck left turn), and typical urban traffic flow without abrupt stops/erratic motion indicative of a crash.",1,67099.5,350.1,65691.8,513,784,11.9
1750,000847,no_crash,crash,0.85,"Abrupt braking observed in frames t=4 and t=5, followed by vehicles reversing direction (t=7-9). Sudden proximity of trucks suggests collision at intersection/merge point.",0,55582.2,290.6,54758.5,513,599,10.9
1751,000537,crash,crash,0.85,"Two vehicles approach each other head-on under streetlights over multiple frames (t=1 to t=7). By later frames (t=7 onwards), their positions overlap significantly, indicating a collision occurred between these intervals with no visible signs of abrupt stops or debris prior.",1,156770.8,312.8,155052.2,513,1847,11.9
1752,001226,no_crash,crash,0.95,Abrupt stop at crosswalk line (t=7) with significant reduction in distance from preceding vehicle; sudden swerve left into adjacent lane observed between t=3 and t=4.,0,30944.2,347.9,29812.1,513,432,14.5
1753,001211,crash,crash,0.95,"Abrupt stops/erratic movements observed between t=4 and t=7, followed by debris (broken glass) appearing suddenly in later frames.",1,30027.4,346.9,29055.6,513,422,14.5
1754,001328,crash,crash,0.95,"The white sedan (t=3) makes contact with the rear end of the brown cargo truck, causing an abrupt stop for both vehicles as seen in subsequent frames.",1,34023.1,331.0,33022.7,513,477,14.4
1755,002493,no_crash,no_crash,0.95,"Vehicles stopped smoothly without abrupt movements, collisions, debris, or damage visible; no erratic behavior detected.",1,29762.6,272.3,28848.9,513,423,14.7
1756,000073,no_crash,crash,0.95,"At t=3, there is visible contact and deformation indicating a rear-end collision followed by debris scattering (broken glass) in subsequent frames.",0,22615.2,327.2,21912.2,513,273,12.5
1757,000651,crash,crash,0.95,"Frames t=6-t=9 show abrupt stops/erratic movements, vehicles too close together suddenly appearing in the same frame at t=8-9 with visible debris (broken glass on hood/windshield area), indicating a collision occurred between frames.",1,33537.1,359.7,32759.8,513,391,11.9
1758,001463,no_crash,crash,0.95,"Two vehicles approach head-on in consecutive frames (t=1-t=3), narrowing their distance until a collision occurs between t=7 and t=8, indicated by overlapping front-end positions.",0,74155.7,315.1,73260.3,513,833,11.4
1759,000501,crash,crash,0.85,"Frames t=1-9 show two vehicles approaching each other head-on on an intersection with traffic lights (likely conflicting movements). By frame t=6, there is visible damage to the front of one vehicle and debris scattered across the road, indicating a collision occurred between frames 4-7. The abrupt stop followed by erratic movement in subsequent frames suggests sudden impact consistent with a crash.",1,156054.8,319.2,154741.8,513,1598,10.3
1760,001582,no_crash,no_crash,0.85,"No abrupt stops, collisions or erratic vehicle movement detected across frames; vehicles maintain lane discipline during night-time urban driving.",1,43646.5,295.0,42802.6,513,473,11.1
1761,001607,no_crash,crash,0.95,"Abrupt rollover event detected between frames t=6 and t=8, evidenced by sudden lateral displacement of the vehicle combined with visible broken glass fragments.",0,27970.0,323.0,27193.4,513,302,11.1
1762,002487,no_crash,no_crash,0.95,No abrupt stops or collisions observed between frames; vehicles maintain consistent spacing and movement patterns typical of regular nighttime driving conditions.,1,84493.3,238.5,83398.0,513,1076,12.9
1763,001671,no_crash,crash,0.7,Abrupt movement of the left vehicle forward and sudden proximity with the right car in frames t=5-9 suggests collision impact or imminent contact between vehicles.,0,88155.5,246.8,87230.0,513,1240,14.2
1764,001092,crash,crash,0.95,"Vehicle #23 abruptly stops at t=8 while others continue moving, leading to a rear-end collision with vehicle #24 by t=9.",1,23260.4,239.3,22701.2,513,326,14.4
1765,001381,crash,no_crash,0.75,"Smoke/dust observed in frames t=4 and onwards suggests possible prior incident but no visible collision, abrupt stop/debris from impact detected between vehicles or road.",0,42247.9,237.6,41475.8,513,599,14.4
1766,001603,no_crash,no_crash,0.95,"The vehicle approaches and stops smoothly near a red light without abrupt changes in speed or direction, indicating controlled braking behavior typical of stopping at an intersection.",1,25163.5,235.3,24581.7,513,353,14.4
1767,000025,crash,crash,0.95,"Abrupt stop at t=6, erratic movement between frames leading to collision; subsequent frames show damage/debris.",1,21420.5,241.1,20893.3,513,301,14.4
1768,000356,crash,crash,0.95,"Two vehicles traveling toward each other at high speeds collide head-on, resulting in significant front-end damage and debris scattering across the road surface.",1,24104.3,241.7,23495.0,513,332,14.1
1769,000070,crash,no_crash,0.95,No sudden impact or collision observed between vehicles; gradual approach towards intersection without abrupt stops/erratic movements.,0,28146.6,238.0,27539.4,513,389,14.1
1770,000181,crash,crash,0.9,Abrupt stopping of multiple vehicles across lanes near intersection center followed by tight grouping suggests sudden collision or imminent impact.,1,26510.9,242.3,25871.1,513,374,14.5
1771,000239,crash,crash,0.95,Head-on collision between two vehicles due to excessive speed/unsafe passing maneuvers combined with slippery road conditions leading up to the crash.,1,21282.3,236.6,20734.6,513,298,14.4
1772,002331,no_crash,crash,0.95,"A white SUV collides with the curb at t=6-7 (frame 8), causing multiple vehicles to swerve erratically in subsequent frames, indicating a sudden impact and chain reaction among traffic.",0,27387.2,237.8,26746.6,513,387,14.5
1773,000317,crash,crash,0.95,"The sequence shows abrupt directional change starting from t=4, followed by complete rollover at t=7 onwards (t=8-9). This indicates loss-of-control leading to a crash.",1,28283.2,275.8,27610.9,513,400,14.5
1774,000670,crash,no_crash,0.95,"The frames show a vehicle turning left into oncoming traffic, but no visible impact damage to the white van (t=6) nor other vehicles in subsequent frames indicate an actual collision occurred.",0,26605.4,239.1,25939.3,513,376,14.5
1775,000539,no_crash,crash,0.95,"At t=3.9, sudden debris (broken glass) appears on the road alongside erratic vehicle positioning indicating an abrupt collision occurred shortly before this frame.",0,25023.8,247.2,24395.8,513,352,14.4
1776,002121,no_crash,no_crash,0.95,"Both vehicles proceed smoothly across the intersection with no abrupt stops, collisions, or lane deviations observed between t=1 and t=9.",1,30747.2,240.9,30112.1,513,440,14.6
1777,001184,crash,crash,95.2,Abrupt deceleration of black SUV at t=6 followed by rapid acceleration from white sedan leading to head-on collision between frames t=10-13.,1,25144.1,236.9,24606.4,513,357,14.5
1778,000706,crash,crash,0.75,"Abrupt stop of both vehicles in close proximity followed by visible overlap and debris, suggesting a rear-end or head-on collision.",1,82239.5,236.5,81312.7,513,1169,14.4
1779,000991,no_crash,no_crash,0.95,"Two vehicles approach head-on but maintain separation until t=7 (~6 seconds). No collision impact (broken glass), debris, or erratic movement observed across frames; abrupt braking occurs without physical contact.",1,139995.9,240.5,138084.4,513,1887,13.7
1780,000269,crash,ERROR,0,"<think>
Okay, let's take a look at these dashcam frames from t=1 to t=8. The user wants me to determine if there was a crash based on the signs provided.

Starting with frame 1 (t=0): There are two cars ahead in their respective lanes moving forward normally. No issues here yet.

Frame 2 (t=+0.9s) shows both vehicles still moving, but maybe slightly closer? Not sure yet. The road is clear except for some trees on the side and a few other distant cars.

Moving to frame t=1: Both vehicles are in their lanes again, maintaining speed. Still no signs of collision or abrupt stops here either.

At t=+2.9s (frame 3), I notice that both vehicles have stopped abruptly near each other but still within their own lanes? Wait, maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.9s (frame 3), both vehicles have stopped abruptly near each other but still within their own lanes? Or maybe they're slowing down to a stop because the traffic ahead is stopping suddenly?

Wait, looking at frame t=1 again: The two cars are in front of them and moving forward. Then by t=+2.",0,362113.6,333.0,359155.1,513,4096,11.4
1781,000420,crash,no_crash,0.95,"No sudden impacts, erratic movements, debris, or vehicle departures observed across all frames; traffic flows steadily under wet/foggy conditions.",0,21103.8,318.3,20336.3,513,248,12.2
1782,000262,crash,crash,0.95,"The first orange truck abruptly stops and begins to roll sideways in lane two between frames t=8 (12:16) and t=9 (12:17), indicating a loss of control or rollover event after passing another vehicle.",1,42543.8,357.7,41735.8,513,486,11.6
1783,002609,no_crash,no_crash,0.95,"Vehicles approach and pass each other closely near a stop line without visible collision or damage, indicating cautious driving behavior.",1,31857.3,348.7,30999.5,513,361,11.6
