ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04136.jpg,ambos,fuego,0.99,Un gran incendio consume un bosque,5000.2,0,5000.2,3343,45,9.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04140.jpg,fuego,ambos,0.0,fuego y humo presentes en la imagen,5072.6,0,5072.6,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04142.jpg,fuego,fuego,0.99,Se puede ver una llama en la imagen,5014.5,0,5014.5,3343,47,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04146.jpg,fuego,fuego,0.99,fuego visible en la parte superior de la imagen,5137.6,0,5137.6,3343,49,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04151.jpg,fuego,fuego,0.99,Se puede ver una llama en la imagen,5046.7,0,5046.7,3343,47,9.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04159.jpg,fuego,fuego,0.99,"Se puede ver claramente una estructura de madera quemada en el centro de la escena, con llamas rojas y naranjas que rodean la estructura",6039.7,0,6039.7,3343,69,11.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04163.jpg,fuego,fuego,0.99,fuego visible en la imagen,4902.4,0,4902.4,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04167.jpg,ambos,fuego,0.99,"fuego visible en el centro de la imagen, con humo disperso alrededor",5376.7,0,5376.7,3343,55,10.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04168.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5037.9,0,5037.9,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04197.jpg,ambos,fuego,0.99,fuego en un bosque,4854.5,0,4854.5,3343,44,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04199.jpg,ambos,fuego,0.99,Un gran incendio consume un bosque,4880.2,0,4880.2,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04207.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5044.5,0,5044.5,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04208.jpg,ambos,fuego,0.99,fuego visible en la distancia,4889.1,0,4889.1,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04210.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5040.4,0,5040.4,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04216.jpg,ambos,fuego,0.99,fuego en un campo,4842.1,0,4842.1,3343,44,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04217.jpg,ambos,fuego,0.99,fuego visible en la imagen,4897.6,0,4897.6,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04221.jpg,ambos,fuego,0.99,un edificio ardiendo,4893.0,0,4893.0,3343,44,9.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04230.jpg,ambos,fuego,0.99,Un gran incendio consume un bosque tropical,4972.2,0,4972.2,3343,46,9.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04232.jpg,ambos,fuego,0.99,fuego visible en la imagen,4920.0,0,4920.0,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04233.jpg,ambos,fuego,0.99,fuego en un campo,4875.8,0,4875.8,3343,44,9.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04236.jpg,ambos,fuego,0.99,"fuego visible en la distancia, con humo que se eleva en el cielo",5402.1,0,5402.1,3343,55,10.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04248.jpg,ambos,fuego,0.99,un edificio ardiendo con una gran columna de humo,5210.9,0,5210.9,3343,51,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04254.jpg,fuego,fuego,0.99,fuego visible en la imagen,4913.3,0,4913.3,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04260.jpg,fuego,fuego,0.99,fuego visible en la imagen,4896.3,0,4896.3,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04275.jpg,ambos,fuego,0.99,un incendio en una ciudad,4845.7,0,4845.7,3343,44,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04276.jpg,ambos,fuego,0.99,fuego visible en la distancia con una fuente de luz en medio,5225.4,0,5225.4,3343,52,10.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04283.jpg,fuego,fuego,0.99,fuego visible en la imagen,4899.8,0,4899.8,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04286.jpg,fuego,fuego,0.99,fuego visible en la imagen,4892.6,0,4892.6,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04287.jpg,ambos,fuego,0.99,un edificio ardiendo con una gran columna de humo,5273.9,0,5273.9,3343,51,9.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04289.jpg,ambos,fuego,0.99,un gran incendio consume una zona residencial,4976.9,0,4976.9,3343,46,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04293.jpg,fuego,fuego,0.99,fuego en una fogata,4940.3,0,4940.3,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04298.jpg,fuego,fuego,0.99,fuego en una cueva,4998.8,0,4998.8,3343,45,9.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04305.jpg,ambos,fuego,0.99,Se puede ver claramente un incendio con llamas y humo en la imagen,5417.9,0,5417.9,3343,54,10.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04308.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5048.2,0,5048.2,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04312.jpg,fuego,fuego,0.99,fuego visible con llamas y humo,5042.3,0,5042.3,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04314.jpg,ambos,fuego,0.99,un incendio en una ciudad,4847.6,0,4847.6,3343,44,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04320.jpg,ambos,fuego,0.99,fuego en un campo,4850.5,0,4850.5,3343,44,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04323.jpg,ambos,ambos,0.0,fuego y humo,4848.6,0,4848.6,3343,44,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04324.jpg,ambos,fuego,0.99,fuego visible en la imagen,4904.3,0,4904.3,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04330.jpg,ambos,fuego,0.99,Un edificio está en llamas,4888.5,0,4888.5,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04343.jpg,ambos,fuego,0.99,fuego visible en la imagen,4935.8,0,4935.8,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04346.jpg,fuego,fuego,0.99,fuego visible con agua a chorro,5024.5,0,5024.5,3343,47,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04348.jpg,ambos,fuego,0.99,fuego visible en el techo de un edificio,5201.7,0,5201.7,3343,49,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04360.jpg,ambos,fuego,0.99,fuego visible en la imagen,4932.6,0,4932.6,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04362.jpg,fuego,humo,0.99,Se puede ver una columna de humo saliendo de la casa,5284.5,0,5284.5,3343,52,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04369.jpg,ambos,fuego,0.99,fuego visible en la distancia,4947.8,0,4947.8,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04375.jpg,ambos,fuego,0.99,"Se pueden ver llamas en la distancia, pero no hay humo visible en la imagen.",5556.1,0,5556.1,3343,57,10.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04376.jpg,ambos,fuego,0.99,fuego visible en la distancia,4974.4,0,4974.4,3343,45,9.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04379.jpg,fuego,fuego,0.99,una persona está parada cerca de un gran fuego,5166.9,0,5166.9,3343,48,9.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04381.jpg,ambos,fuego,0.99,"fuego visible en la distancia, con humo y llamas en el fondo",5407.5,0,5407.5,3343,55,10.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04384.jpg,ambos,fuego,0.99,fuego visible en la imagen,4947.8,0,4947.8,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04392.jpg,ambos,fuego,0.99,Un gran incendio con llamas y humo en un campo,5335.9,0,5335.9,3343,51,9.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04393.jpg,ambos,fuego,0.99,fuego visible en la imagen,4930.2,0,4930.2,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04400.jpg,ambos,ambos,0.0,fuego y humo en una zona boscosa,5147.8,0,5147.8,3343,49,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04404.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5121.4,0,5121.4,3343,48,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04414.jpg,ambos,fuego,0.99,fuego visible en la imagen,4935.4,0,4935.4,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04415.jpg,ambos,fuego,0.99,un edificio está en llamas con humo saliendo de él,5278.8,0,5278.8,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04416.jpg,ambos,fuego,0.99,Un gran incendio consume un bosque cercano a un puente,5132.4,0,5132.4,3343,49,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04433.jpg,ambos,fuego,0.99,fuego en un bosque,4850.7,0,4850.7,3343,44,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04436.jpg,ambos,fuego,0.99,Un hombre está parado en medio de un campo de hierba que está ardiendo,5429.7,0,5429.7,3343,56,10.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04446.jpg,fuego,fuego,0.99,fuego visible en la imagen,4897.9,0,4897.9,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04447.jpg,fuego,fuego,0.99,fuego en un bosque,4853.0,0,4853.0,3343,44,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04448.jpg,ambos,fuego,0.99,fuego en un bosque,4850.8,0,4850.8,3343,44,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04449.jpg,fuego,fuego,0.99,Se puede ver una columna de humo en la imagen,5163.3,0,5163.3,3343,50,9.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04453.jpg,ambos,fuego,0.99,Se puede ver una columna de humo y llamas en la imagen,5355.9,0,5355.9,3343,53,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04456.jpg,ambos,fuego,0.99,un gran incendio en un bosque cercano a un estacionamiento,5188.8,0,5188.8,3343,50,9.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04458.jpg,ambos,fuego,0.99,fuego visible en la imagen,4921.2,0,4921.2,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04470.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5140.2,0,5140.2,3343,48,9.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04471.jpg,ambos,fuego,0.99,una gran cantidad de humo y llamas en el fondo,5181.1,0,5181.1,3343,51,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04488.jpg,ambos,fuego,0.99,un edificio está en llamas,4941.1,0,4941.1,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04489.jpg,fuego,fuego,0.99,fuego en una fogata,4930.2,0,4930.2,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04494.jpg,fuego,fuego,0.99,fuego visible en la imagen,4993.1,0,4993.1,3343,45,9.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04503.jpg,ambos,fuego,0.99,fuego visible en una casa,4950.8,0,4950.8,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04514.jpg,ambos,fuego,0.99,un edificio en llamas,4908.2,0,4908.2,3343,44,9.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04517.jpg,ambos,fuego,0.99,Un edificio está en llamas,4897.5,0,4897.5,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04521.jpg,ambos,fuego,0.99,fuego en un bosque,4846.2,0,4846.2,3343,44,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04529.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5035.4,0,5035.4,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04533.jpg,ambos,fuego,0.99,fuego visible en el fondo,4894.9,0,4894.9,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04541.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5036.9,0,5036.9,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04543.jpg,ambos,fuego,0.99,Un gran incendio consume un área boscosa en un campo abierto durante el atardecer,5424.9,0,5424.9,3343,56,10.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04544.jpg,fuego,fuego,0.99,fuego visible con llamas y humo,5042.3,0,5042.3,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04545.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5043.0,0,5043.0,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04556.jpg,ambos,fuego,0.99,una gran columna de humo que se eleva desde el suelo,5179.1,0,5179.1,3343,51,9.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04557.jpg,humo,ambos,0.0,fuego y humo en una zona boscosa,5093.6,0,5093.6,3343,49,9.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04559.jpg,ambos,fuego,0.99,un edificio está en llamas con humo saliendo de él,5235.2,0,5235.2,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04565.jpg,ambos,ambos,0.0,fuego y humo presentes en la escena,5040.0,0,5040.0,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04569.jpg,ambos,fuego,0.99,fuego visible en la imagen,4882.3,0,4882.3,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04571.jpg,ambos,unknown,0.0,un incendio en un campo,5010.5,0,5010.5,3343,46,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04574.jpg,ambos,fuego,0.99,un gran incendio con llamas y humo en una zona urbana,5274.2,0,5274.2,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04579.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5134.8,0,5134.8,3343,48,9.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04582.jpg,ambos,ambos,0.0,fuego y humo presentes en la imagen,5130.4,0,5130.4,3343,48,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04587.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5087.6,0,5087.6,3343,48,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04589.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5170.8,0,5170.8,3343,48,9.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04593.jpg,ambos,fuego,0.99,un edificio ardiendo con llamas y humo visible,5173.0,0,5173.0,3343,51,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04602.jpg,ambos,fuego,0.99,fuego visible en la imagen,4896.1,0,4896.1,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04610.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5041.9,0,5041.9,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04612.jpg,ambos,fuego,0.99,Un gran incendio consume un bosque,4893.4,0,4893.4,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04617.jpg,ambos,fuego,0.99,Un gran incendio consume un bosque,4896.0,0,4896.0,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04630.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5037.9,0,5037.9,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04635.jpg,ambos,fuego,0.99,Un edificio está en llamas con humo saliendo de sus ventanas,5428.0,0,5428.0,3343,54,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04636.jpg,ambos,fuego,0.99,Un camión de bomberos está cerca de un gran incendio en un campo,5347.2,0,5347.2,3343,54,10.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04637.jpg,ambos,fuego,0.0,fuego visible en la distancia,4932.9,0,4932.9,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04642.jpg,ambos,fuego,0.99,un incendio consume un pueblo,4900.1,0,4900.1,3343,44,9.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04646.jpg,ambos,fuego,0.99,fuego visible en la imagen,4926.3,0,4926.3,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04651.jpg,ambos,fuego,0.99,fuego visible en la imagen,4942.5,0,4942.5,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04652.jpg,fuego,fuego,0.99,fuego en una colina con árboles,4990.6,0,4990.6,3343,47,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04660.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5038.4,0,5038.4,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04661.jpg,ambos,fuego,0.99,fuego visible en la imagen,4893.6,0,4893.6,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04670.jpg,ambos,fuego,0.0,un incendio en una colina,4902.6,0,4902.6,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04671.jpg,ambos,fuego,0.99,fuego visible en la imagen,4892.2,0,4892.2,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04674.jpg,ambos,fuego,0.99,Un gran incendio consume un bosque,4888.6,0,4888.6,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04677.jpg,ambos,humo,0.99,Se puede ver una columna de humo que se extiende desde el centro de la imagen hacia la parte superior derecha,5868.1,0,5868.1,3343,62,10.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04678.jpg,ambos,fuego,0.99,un gran incendio consume una colina en una ciudad,5219.0,0,5219.0,3343,49,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04691.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5140.9,0,5140.9,3343,48,9.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04694.jpg,ambos,fuego,0.99,fuego en un campo,4925.7,0,4925.7,3343,44,8.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04700.jpg,ambos,fuego,0.99,Un camión de bomberos está pasando por una zona con llamas y humo,5529.3,0,5529.3,3343,56,10.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04709.jpg,fuego,fuego,0.99,Un grupo de personas se ha reunido alrededor de una gran hoguera en un entorno industrial,5491.8,0,5491.8,3343,57,10.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04711.jpg,ambos,fuego,0.99,fuego visible en la imagen,4932.0,0,4932.0,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04713.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5098.5,0,5098.5,3343,48,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04718.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5127.8,0,5127.8,3343,48,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04719.jpg,ambos,fuego,0.99,Un gran incendio consume una zona boscosa en un día brumoso,5319.5,0,5319.5,3343,53,10.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04722.jpg,fuego,fuego,0.99,fuego visible con llamas y humo,5116.4,0,5116.4,3343,48,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04727.jpg,fuego,fuego,0.99,fuego visible en la distancia,4914.7,0,4914.7,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04730.jpg,ambos,fuego,0.99,fuego visible con humo y llamas,5083.1,0,5083.1,3343,48,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04733.jpg,fuego,humo,0.99,Se puede ver una columna de humo grisáceo-blanquecino que se extiende desde el centro de la imagen hacia la parte superior derecha,6187.5,0,6187.5,3343,70,11.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04735.jpg,ambos,fuego,0.99,fuego visible en la imagen,4992.7,0,4992.7,3343,45,9.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04745.jpg,ambos,fuego,0.99,un gran incendio consume un bosque,4948.3,0,4948.3,3343,45,9.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04749.jpg,ambos,fuego,0.99,fuego visible en la distancia con humo en el cielo,5256.3,0,5256.3,3343,51,9.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04751.jpg,ambos,fuego,0.99,"fuego visible en la distancia, con humo que se eleva en el cielo",5369.6,0,5369.6,3343,55,10.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04753.jpg,ambos,fuego,0.99,fuego en una zona boscosa,4944.5,0,4944.5,3343,46,9.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04771.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5038.7,0,5038.7,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04773.jpg,humo,fuego,0.99,fuego visible con humo,4892.6,0,4892.6,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04776.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5030.8,0,5030.8,3343,48,9.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04783.jpg,ambos,fuego,0.99,un edificio está en llamas,4883.4,0,4883.4,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04788.jpg,ambos,fuego,0.99,un edificio en llamas,4918.1,0,4918.1,3343,44,8.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04791.jpg,ambos,fuego,0.99,fuego visible en la imagen,4909.4,0,4909.4,3343,45,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04794.jpg,ambos,fuego,0.99,Un edificio está en llamas con un hombre en la parte superior,5273.2,0,5273.2,3343,52,9.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04795.jpg,ambos,fuego,0.99,fuego en una zona boscosa,4981.5,0,4981.5,3343,46,9.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04800.jpg,ambos,fuego,0.99,fuego visible con llamas y humo,5098.5,0,5098.5,3343,48,9.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04808.jpg,ambos,fuego,0.99,Un gran incendio consume una zona boscosa en la noche,5188.2,0,5188.2,3343,50,9.6
