ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB06963.jpg,none,ambos,0.92,Se observan intensas llamas y humo ascendiendo desde la ladera en el horizonte nocturno.,16397.9,1248.5,14704.5,1595,910,61.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB06966.jpg,none,ambos,0.96,Se observan extensas nubes de humo ascendiendo desde las colinas con focos activos de fuego brillantes y irregulares visibles en la base del humo.,12974.5,1231.9,11289.4,1595,703,62.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB06975.jpg,none,ERROR,0.0,,44062.8,1145.9,42478.4,1511,2585,60.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB06986.jpg,none,ERROR,0.0,,42732.5,1261.6,41003.2,1595,2501,61.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB06997.jpg,none,none,0.98,La imagen muestra una vista aérea de nubes y cielo azul sin evidencia visual de fuego o humo anómalo.,8331.8,741.8,7139.0,1049,443,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07003.jpg,none,ambos,0.92,Se observan líneas de fuego activas y brillantes en la ladera lejana con una columna de humo ascendente visible.,19342.0,1240.7,17651.3,1595,1091,61.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07010.jpg,none,humo,0.95,"Se observan columnas verticales de material blanco/grisáceo ascendiendo desde el suelo en la distancia y fondo, consistentes con plumas de humo contra un cielo diurno.",21107.4,974.6,19716.2,1251,1212,61.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07018.jpg,none,humo,0.92,"Se observan grandes penachos de humo blanco y grisáceo ascendiendo por las laderas montañosas, creando una neblina densa que oscurece el paisaje.",20558.8,628.4,19508.0,895,1200,61.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07026.jpg,none,ambos,0.92,Gran columna de humo blanco y gris ascendente desde la ladera seca con focos activos visibles a través del denso vapor.,31709.1,1278.0,29937.0,1595,1834,61.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07027.jpg,none,ERROR,0.0,,42936.5,1250.0,41240.3,1595,2501,60.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07028.jpg,none,ERROR,0.0,,42719.5,1234.2,40993.8,1595,2501,61.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07031.jpg,none,ambos,0.92,Se observa una columna de humo gris ascendiendo desde la ladera con focos de fuego naranjas visibles en la base del incendio.,13358.4,1262.0,11613.1,1595,715,61.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07038.jpg,none,humo,0.92,"Se observa una gran pluma de humo blanco y gris ascendente que oscurece parte del paisaje montañoso y la vegetación inferior, sin focos incandescentes o llamas claramente visibles en esta vista.",50048.8,786.3,48838.3,1080,2983,61.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07043.jpg,none,humo,0.92,"Se observa una gran columna de humo blanco y grisáceo ascendiendo densamente desde la vegetación forestal, vista desde el interior de un helicóptero.",45956.4,811.8,44701.3,1080,2741,61.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07044.jpg,none,ambos,0.98,Se observa un edificio en llamas con ventanas brillantes de color naranja intenso y una gran columna de humo negro ascendente.,8636.5,668.1,7511.6,922,469,62.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07054.jpg,none,ambos,0.85,Se detecta una columna de humo blanco ascendente desde la base del bosque y un punto brillante naranja en el dosel arbolado que indica llamas activas.,13020.3,1256.3,11334.2,1595,706,62.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07056.jpg,none,ambos,0.95,Se observa un edificio en llamas con una columna de humo ascendente visible.,10305.1,1246.7,8605.2,1595,536,62.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07057.jpg,none,ambos,0.95,Se observa una gran columna de humo oscuro ascendiendo desde estructuras con llamas naranjas intensas visibles en la base y a lo largo de la carretera.,20315.9,1276.4,18602.8,1595,1156,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07068.jpg,none,ambos,0.95,Se observa una gran columna de humo negro ascendiendo desde un edificio con llamas visibles en la base.,13413.3,1256.5,11709.9,1595,723,61.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07070.jpg,none,ambos,0.95,Se observa una gran columna de humo negro ascendente junto con llamas visibles en la base del incendio.,13652.6,1265.2,11935.6,1595,741,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07077.jpg,none,ambos,0.98,Se observa una gran columna de humo negro ascendente junto con llamas activas visibles en el suelo cerca de la vegetación y estructuras.,13738.3,1250.7,12045.1,1595,747,62.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07085.jpg,none,ambos,0.92,Se detecta una gran columna de humo blanco ascendente desde el fondo junto con fuentes luminosas brillantes y vehículos de emergencia en la escena.,19933.5,1268.8,18188.3,1595,1127,62.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07102.jpg,none,ambos,0.85,Se detectan focos de fuego intensos y columnas de humo ascendente en un entorno urbano al atardecer.,19888.3,1257.4,18162.0,1595,1124,61.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07104.jpg,none,humo,0.92,Se observa un penacho de humo blanco y grisáceo subiendo desde el montón de sacos en primer plano sobre los adoquines.,19219.4,746.0,18048.1,1025,1113,61.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07112.jpg,none,humo,0.92,Se observa una columna de humo gris-marrillo ascendente desde la carretera en el horizonte central.,25537.8,1252.0,23820.7,1595,1468,61.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07114.jpg,none,humo,0.92,Se observa una columna de humo marrón-grisáceo ascendiendo claramente en el horizonte a lo lejos sobre la carretera.,18223.0,1239.7,16526.8,1595,1028,62.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07115.jpg,none,ambos,0.95,Se observa claramente una camionada en llamas con grandes columnas de humo negro ascendiendo desde el vehículo.,7032.5,678.9,5930.0,963,369,62.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07118.jpg,none,humo,0.85,"Se observa una pluma de humo grisáceo y marrón ascendiendo desde el nivel del suelo en la distancia, mezclándose con las nubes cerca de la línea del horizonte.",13231.4,1260.5,11519.8,1595,709,61.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07119.jpg,none,ERROR,0.0,,42612.0,1261.1,40879.3,1595,2501,61.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07121.jpg,none,humo,0.95,"Se observan columnas verticales ascendentes blancas y difuminadas en el horizonte que se interpretan como emisiones de humo, sin evidencia visible de llamas o puntos calientes activos bajo ellas.",17664.7,938.5,16254.2,1251,1009,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07126.jpg,none,ambos,0.95,Se observa un vehículo en la carretera completamente envuelto en llamas naranjas y amarillas con una densa columna de humo gris ascendente.,14294.3,1257.6,12595.7,1595,781,62.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07131.jpg,none,ERROR,0.0,,51533.8,760.8,50342.5,1025,3071,61.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07136.jpg,none,ambos,0.98,Se observan llamas masivas sobreexponiendo la estructura del edificio junto a un denso penacho de humo oscuro ascendente.,8502.2,1266.6,6778.5,1595,422,62.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07138.jpg,none,ambos,0.95,Gran columna de humo negro ascendente con llamas activas visibles en el horizonte inferior donde se encuentra con la vegetación y estructuras.,9013.3,683.5,7820.4,941,479,61.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07140.jpg,none,ambos,0.98,Se observan grandes llamas naranjas y una densa columna de humo negro ascendiendo desde las estructuras en el fondo.,15258.0,1272.8,13547.7,1595,832,61.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07142.jpg,none,ambos,0.95,"Se observa una inmensa columna de humo oscuro ascendente que oculta parcialmente el cielo, con zonas rojizas y naranjas visibles a través del humo indicando la presencia activa de llamas.",8683.8,1273.8,6970.3,1595,431,61.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07144.jpg,none,ambos,0.95,Se observan grandes llamas intensas y columnas de humo negro ascendiendo desde una estructura en llamas a lo lejos.,6171.4,1248.4,4450.1,1595,277,62.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07153.jpg,none,humo,0.95,Se observa una columna de humo blanco y difuso ascendiendo desde el edificio de ladrillo rojo hacia el cielo.,13614.4,722.2,12466.6,1043,775,62.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07154.jpg,none,none,0.95,No se detectan llamas ni columnas de humo significativas; los penachos blancos parecen ser vapor o artefactos visuales y no indicios de incendio activo.,21735.8,603.6,20719.0,855,1277,61.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07160.jpg,none,ERROR,0.0,,51408.0,712.9,50279.6,1005,3091,61.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07163.jpg,none,humo,0.95,Se observa una gran columna de humo blanco y grisáceo ascendente desde la línea del bosque bajo un cielo azul.,16485.0,676.0,15390.5,974,962,62.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07164.jpg,none,ambos,0.9,"Se observan llamas activas quemando arbustos secos junto a una carretera de tierra, con una columna significativa de humo grisáceo subiendo hacia el cielo.",6606.4,714.2,5490.0,975,345,62.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07171.jpg,none,ERROR,0.0,,54978.7,566.8,53992.1,766,3330,61.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07173.jpg,none,ambos,0.95,Se observan llamas activas naranjas en el suelo a la izquierda junto a una gran columna de humo blanco-grisáceo ascendente que oscurece parcialmente el fondo.,7796.1,1089.9,6231.6,1459,389,62.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07178.jpg,none,ambos,0.98,,9140.5,1586.8,7102.8,1935,441,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07185.jpg,none,ambos,0.95,Se observan llamas activas en la parte inferior de la ladera junto a grandes nubes de humo grisáceo que oscurecen el cielo y ascienden desde el foco del incendio.,8198.0,930.4,6826.0,1251,424,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07188.jpg,none,ambos,0.95,"Se observa una gran columna de humo grisáceo cubriendo las cumbres y el cielo, con focos activos visibles en la línea del horizonte donde se mezcla con el paisaje.",10181.4,1161.4,8586.4,1500,535,62.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07190.jpg,none,humo,0.92,"Se observa una columna de humo grisáceo ascendiendo desde la ladera del monte a media altura, claramente distinta de las nubes blancas en el cielo.",24754.4,971.5,23347.6,1295,1441,61.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07202.jpg,none,ERROR,0.0,,42459.8,1223.4,40721.2,1595,2501,61.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07206.jpg,none,ambos,0.95,Se observa una columna prominente de humo ascendiendo desde la colisión vehicular y bomberos actuando en el lugar con posibles focos activos entre los escombros.,26467.9,1241.8,24762.3,1595,1519,61.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07217.jpg,none,humo,0.95,Se observa una densa columna de vapor blanco y humo ascendiendo desde el centro de la carretera donde hay un vehículo destruido y personal de bomberos trabajando.,12075.9,1254.9,10384.8,1595,648,62.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07218.jpg,none,humo,0.92,Se observa una columna densa y grisácea de humo ascendiendo desde el centro del accidente donde se encuentran los vehículos siniestrados y personal de bomberos.,9810.2,1231.3,8115.0,1595,505,62.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07219.jpg,none,ERROR,0.0,,42333.6,1229.7,40651.5,1595,2501,61.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07220.jpg,none,ERROR,0.0,,42552.8,1235.0,40843.4,1595,2501,61.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07227.jpg,none,humo,0.95,"Se observa una gran columna densa de humo o vapor blanco en el suelo y a media altura, rodeada por personal de emergencia y bomberos cerca de un edificio con garaje abierto.",15911.8,1244.0,14205.0,1595,870,61.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07229.jpg,none,ambos,0.95,Se observa una columna masiva de humo negro ascendiendo desde un punto caliente en el suelo donde se aprecian llamas activas entre las estructuras industriales.,7604.7,692.0,6490.6,975,406,62.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07234.jpg,none,ambos,0.95,Se observa una gran columna de humo gris ascendente desde un punto caliente con llamas naranjas visibles en la base izquierda.,7899.9,815.6,6638.2,1100,409,61.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07237.jpg,none,ambos,0.95,"Se observan claramente fuentes de fuego activas emitiendo luz naranja y amarilla desde la estructura del edificio, junto a grandes nubes densas de humo blanco-grisáceo que se elevan hacia el cielo.",8767.7,911.3,7412.2,1275,460,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07248.jpg,none,ambos,0.95,Se observan grandes columnas de humo oscuro ascendiendo desde la estructura del edificio junto con llamas activas visibles como puntos calientes naranjas en el techo y a través de una ventana.,9118.1,1460.4,7162.4,1775,445,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07249.jpg,none,ambos,0.98,Se observan llamas activas en el suelo con vegetación seca y una gran columna de humo gris oscuro ascendente hacia el cielo.,7401.3,771.6,6197.8,1043,388,62.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07264.jpg,none,humo,0.85,"Se observa una columna de humo difusa y grisácea ascendente sobre la línea arbolada al lado derecho de la autopista, indicando un incendio en el área forestal o rural.",9686.8,645.8,8632.1,895,536,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07268.jpg,none,humo,0.85,Se observa una columna de humo grisáceo y neblinoso elevándose detrás del edificio blanco y la vegetación lejana.,7735.3,643.4,6693.7,895,418,62.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07276.jpg,none,ambos,0.95,,8596.9,1058.0,7105.8,1395,443,62.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07280.jpg,none,ambos,0.95,Se observa un vehículo ardiendo intensamente a la derecha de la carretera generando llamas naranjas y una gran columna de humo negro denso.,10224.1,1259.6,8478.7,1595,523,61.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07290.jpg,none,ambos,0.92,Un camión de bomberos rojo está estacionado en una calle mientras se observan llamas y humo subiendo desde el fondo cerca de algunos árboles.,10325.9,1558.8,8297.8,1875,516,62.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07292.jpg,none,ambos,0.95,Se observa un incendio activo con llamas naranjas intensas y una gran columna de humo gris subiendo desde el centro de la imagen.,6466.6,1530.8,4470.4,1875,280,62.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07295.jpg,none,ambos,0.95,Se observa un vehículo en llamas con una columna de humo negro ascendente claramente visible contra el cielo azul.,6223.6,619.4,5182.0,884,323,62.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07301.jpg,none,humo,0.95,"Se observa una clara columna de humo blanco ascendente con textura difusa y volumétrica contra un fondo negro uniforme, sin presencia de llamas o puntos calientes visibles.",16367.4,1277.9,14641.2,1595,909,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07304.jpg,none,humo,0.98,"Una columna masiva y densa de humo negro se eleva verticalmente desde una zona industrial junto a un río, bajo la estructura de un gran puente colgante.",17053.8,840.3,15779.1,1143,982,62.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07309.jpg,none,humo,0.95,Se observa una gran columna de humo negro ascendente desde los tejados de un edificio urbano bajo condiciones nubladas.,11533.9,797.1,10285.8,1107,641,62.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07319.jpg,none,ambos,0.95,Una columna masiva y densa de humo negro se eleva desde un complejo de invernaderos en llamas bajo un cielo azul claro.,9997.7,659.9,8928.0,927,558,62.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07325.jpg,none,ambos,0.95,Se observa un camión volquete en llamas con una columna de humo negro denso y brillante.,5132.2,691.5,4024.3,960,254,63.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07330.jpg,none,ambos,0.96,Hay fuego activo visible como llamas naranjas en la base de un edificio y una columna densa de humo ascendente mezclada con el cielo.,9480.8,907.2,8144.3,1233,506,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07332.jpg,none,ambos,0.98,Se observa una línea activa de llamas naranjas a lo largo del borde de la carretera con una gran columna de humo gris oscuro subiendo hacia el cielo.,9266.8,686.2,8142.9,941,516,63.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07336.jpg,none,humo,0.95,Se observa una gran columna de humo negro ascendente desde el horizonte sobre un campo de algodón.,20810.2,660.5,19734.7,960,1223,62.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07339.jpg,none,humo,0.9,Se detecta claramente un penacho de humo oscuro y difuminado ascendiendo desde la zona del edificio en el fondo mientras los bomberos patrullan.,10654.4,1196.2,9010.3,1539,559,62.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07341.jpg,none,ambos,0.95,"Se observa una gran columna de fuego brillante con llamas naranjas y amarillas sobreexpuestas en el suelo, junto a densas nubes de humo oscuro ascendiendo hacia el cielo nocturno.",9760.7,620.0,8734.3,846,547,62.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07346.jpg,none,ambos,0.95,Se observa una columna de humo gris oscuro ascendiendo desde la casa a la izquierda y hay indicios de llamas o puntos calientes brillantes en el nivel del suelo cerca de esa misma estructura.,6401.1,1002.3,4980.2,1321,314,63.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07349.jpg,none,humo,0.95,Gran penacho de humo blanco y grisáceo cubriendo el cielo y oscureciendo la línea del horizonte donde se encuentran las estructuras industriales.,11828.3,748.8,10666.7,1027,668,62.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07350.jpg,none,humo,0.9,Se observa una gran columna de humo blanco-grisáceo ascendiendo desde las estructuras en el horizonte.,8946.6,736.7,7764.1,1027,484,62.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07360.jpg,none,ERROR,0.0,,51209.6,760.0,50034.7,1039,3057,61.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07361.jpg,none,humo,0.95,"Se observa una extensa capa de material grisáceo y neblinoso cubriendo el bosque a lo lejos, que corresponde claramente a humo generado por un incendio forestal activo o reciente.",13553.0,729.7,12374.1,1053,766,61.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07363.jpg,none,ERROR,0.0,,50910.0,759.0,49725.9,1039,3057,61.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07364.jpg,none,ambos,0.85,Se detecta una columna de humo ascendente a la derecha y puntos de combustión activa en el suelo del bosque.,19989.9,753.6,18779.4,1039,1168,62.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07369.jpg,none,humo,0.85,Se observa una columna de humo ascendente y difusa en el lado izquierdo del bosque que oscurece la vegetación posterior.,23327.1,755.4,22109.4,1039,1374,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07382.jpg,none,humo,0.95,Se observa una columna clara y blanca ascendente en la ladera media que indica presencia de humo.,7311.7,700.7,6112.1,955,377,61.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07388.jpg,none,ERROR,0.0,,51108.1,746.3,49962.3,1025,3071,61.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07391.jpg,none,humo,0.95,Se observa una gran columna de humo ascendente y difusa en el lado izquierdo del suburbio.,9081.6,763.6,7870.0,1039,488,62.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07394.jpg,none,humo,0.95,Se observa una gran columna de humo gris y blanco ascendiendo desde los escombros del edificio en el fondo.,9705.5,843.5,8437.0,1179,522,61.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07397.jpg,none,humo,0.85,"Se detecta una columna de humo grisáceo ascendiendo desde la línea del horizonte en las colinas a la derecha, indicando un incendio activo aunque no se observan llamas brillantes claras.",49024.4,738.6,47879.0,1013,2932,61.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07411.jpg,none,humo,0.87,,39845.1,725.1,38660.9,1039,2374,61.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07421.jpg,none,ambos,0.96,Se observan llamas activas de color naranja y grandes nubes de humo blanco ascendiendo desde la vegetación en una ladera.,16087.5,693.6,14923.1,963,924,61.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07434.jpg,none,humo,0.95,"Se observan grandes columnas de humo blanco y grisáceo ascendiendo desde los escombros del edificio destruido a la derecha y en el centro, indicando una fuente activa de combustión o material quemándose intensamente.",37194.3,870.8,35823.0,1207,2208,61.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07437.jpg,none,ERROR,0.0,,51248.7,746.6,50058.1,1013,3083,61.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07441.jpg,none,humo,0.95,"Se observa una gran columna de humo oscuro ascendiendo desde el horizonte a lo lejos, indicando un incendio activo en la distancia.",7938.2,701.9,6800.2,1000,423,62.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07442.jpg,none,ambos,0.95,Se observa una embarcación o estructura en llamas sobre la orilla con un penacho denso de humo negro ascendente.,5918.5,739.9,4771.1,1039,296,62.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07452.jpg,none,humo,0.92,"Se observan columnas de humo blanco y grisáceo ascendiendo desde el interior del bosque, indicando una combustión activa o reciente en la vegetación.",23093.3,738.8,21953.2,987,1364,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07457.jpg,none,humo,0.85,Se observan columnas de humo blanco-grisáceo ascendiendo desde el área residencial en la distancia.,50658.7,731.6,49505.3,1039,3037,61.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07459.jpg,none,humo,0.98,Se observa una gran columna de humo denso y oscuro ascendiendo desde la zona costera derecha hacia el cielo.,8138.3,734.8,6940.5,1013,431,62.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07461.jpg,none,ERROR,0.0,,51037.2,765.8,49818.5,1039,3057,61.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07468.jpg,none,humo,0.95,Se observa una columna de humo oscuro y densa ascendiendo verticalmente desde la línea del horizonte en un paisaje con vegetación seca bajo un cielo despejado.,18165.1,732.9,16971.0,1039,1058,62.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07474.jpg,none,humo,0.95,Se observa una columna de humo blanco ascendiendo desde las ventanas superiores del edificio central.,8877.4,765.5,7696.0,1053,483,62.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07475.jpg,none,ambos,0.98,Intensas llamas naranjas visibles en la base con una gran columna de humo negro ascendiendo hacia el cielo.,7217.1,548.1,6252.8,787,390,62.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07479.jpg,none,ambos,0.85,Se observan claras columnas de humo ascendiendo desde el suelo junto al camino y focos de combustión activos en la vegetación o escombros a lo largo del borde.,36578.0,710.4,35467.1,1025,2195,61.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07482.jpg,none,ambos,0.95,Se observan llamas activas en la ladera y una gran pluma de humo subiendo hacia el cielo.,4838.4,731.4,3669.1,1013,233,63.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07483.jpg,none,humo,0.95,Se observa una gran columna de humo oscuro ascendiendo desde el horizonte y expandiéndose en forma de penacho hacia el cielo.,13925.3,810.3,12668.0,1109,792,62.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07510.jpg,none,ambos,0.98,Se observa un puesto de comida móvil en llamas generando una gran columna de humo blanco que se eleva hacia el cielo.,8613.0,940.6,7236.7,1264,450,62.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07519.jpg,none,humo,0.95,Se observa una gran columna de humo grisáceo y denso ascendente que oscurece la parte superior de las instalaciones industriales detrás del puesto fronterizo.,31543.0,907.5,30203.6,1202,1869,61.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB07523.jpg,none,humo,0.95,Se observa una gran columna de humo oscuro ascendente desde el horizonte cerca de la vegetación y edificios bajos.,5717.6,893.8,4391.5,1202,275,62.6
