ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04210.jpg,ambos,fuego,1.0,un incendio en un vehículo que ha sido involucrado en un accidente de tráfico,1466.6,558.4,783.0,1448,72,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04216.jpg,ambos,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber fuentes de fuego irregulares en el entorno. Además, la vegetación y las nubes son normales y no hay texturas grisáceas tenues que obscurezcan de forma antinatural el fondo/horizonte o reflejen la luz del fuego para identificar el humo.",2846.5,572.7,2136.1,1448,197,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04217.jpg,ambos,fuego,1.0,La imagen muestra un incendio en una zona boscosa. Se pueden ver columnas de humo y llamas brillantes que se elevan sobre la vegetación. La fuente del fuego no está visible en la imagen.,1809.9,586.7,1083.8,1448,99,91.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04221.jpg,ambos,fuego,1.0,La imagen muestra un incendio en una casa. Se pueden ver llamas y humo en el entorno.,1516.5,585.5,801.0,1448,73,91.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04230.jpg,ambos,none,1.0,"La imagen muestra una zona afectada por un incendio forestal. Se pueden observar columnas de humo y manchas brillantes de color amarillo y naranja que se extienden a través del bosque. La vegetación es parcialmente destruida, con algunos árboles quemados y otros que parecen estar en un estado de alerta. El humo se eleva sobre la vegetación, lo que sugiere que el fuego sigue siendo activo. No hay evidencia de llamas visibles en la imagen.",2618.0,584.8,1911.9,1448,175,91.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04232.jpg,ambos,fuego,1.0,"La imagen muestra una zona afectada por un incendio forestal. Se pueden ver llamas y humo en el entorno, lo que indica la presencia de un fuego activo.",1757.3,601.3,999.0,1448,92,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04233.jpg,ambos,fuego,1.0,La imagen muestra una incendio en un campo abierto. Se pueden ver llamas y humo que se elevan por encima de la vegetación.,1595.9,583.8,887.4,1448,82,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04236.jpg,ambos,fuego,1.0,"La imagen muestra una gran columna de humo y llamas brillantes que se elevan sobre un paisaje rural. El fuego parece estar en una zona boscosa o agrícola, con vegetación alrededor. La intensidad del fuego es considerable, lo que sugiere que puede haber un incendio de gran magnitud en curso.",2151.8,594.7,1433.8,1448,131,91.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04248.jpg,ambos,fuego,1.0,"la imagen muestra un incendio en una estructura, con humo y llamas visibles. El fuego se extiende por la parte superior de la imagen, mientras que el humo se observa en la parte inferior, rodeado de texturas difuminadas y neblinosas.",1950.8,582.9,1244.3,1448,114,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04254.jpg,fuego,none,1.0,La imagen es demasiado borrosa y de baja calidad para poder identificar cualquier señal de fuego con confianza. No se pueden distinguir detalles suficientes para hacer una evaluación precisa.,1809.4,580.1,1080.4,1448,99,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04260.jpg,fuego,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber fuentes de fuego irregulares en el entorno. Además, la vegetación y las nubes son normales y no hay texturas grisáceas tenues que obscurezcan de forma antinatural el fondo/horizonte o reflejen la luz del fuego para identificar el humo.",2904.4,595.1,2145.7,1448,197,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04275.jpg,ambos,fuego,0.95,"La imagen muestra un incendio en una ciudad nocturna. Se pueden ver llamas brillantes y humo que se elevan sobre la ciudad. La luz del fuego es intensa y se extiende por encima de las edificaciones, lo que indica que el fuego está en un estado avanzado. El humo es grisáceo y se eleva por encima de los edificios, lo que sugiere que el fuego ha sido abierto recientemente o que hay una fuente principal de incendio que no está visible en la imagen.",2641.3,569.1,1938.1,1448,178,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04276.jpg,ambos,fuego,0.95,"La imagen muestra una gran mancha de fuego en la montaña, con humo y llamas visibles a distancia.",1536.7,568.4,832.7,1448,77,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04283.jpg,fuego,fuego,0.95,"La imagen muestra una serie de incendios en un área rural, con humo y llamas visibles. La calidad de la imagen es baja, pero se pueden distinguir las características del fuego, como la irregularidad de las llamas y el humo que se eleva sobre ellas.",1972.6,572.9,1275.6,1448,118,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04286.jpg,fuego,fuego,1.0,"La imagen muestra una estructura en ruinas con grafiti y humo de fuego visibles. El humo se encuentra en la parte superior izquierda de la imagen, mientras que las llamas brillantes se encuentran en la parte inferior derecha. La estructura parece haber sido incendiada recientemente.",2028.6,574.6,1319.6,1448,122,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04287.jpg,ambos,fuego,1.0,"la imagen muestra un incendio en una estructura, con humo y llamas visibles. El fuego es el principal elemento de la escena.",1606.1,565.8,907.6,1448,84,92.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04289.jpg,ambos,none,1.0,"La imagen muestra una ciudad con incendios en la periferia. El humo y las llamas están visibles, pero no hay nubes ni texturas que indiquen un incendio en la ciudad propiamente. La iluminación artificial de la ciudad es regular y no se observan patrones irregulares o anómalos que indiquen un incendio en la ciudad.",2199.4,579.7,1490.0,1448,137,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04293.jpg,fuego,fuego,1.0,La imagen muestra un fuego en una pira o estructura de madera con humo y llamas visibles.,1533.6,584.9,814.6,1448,75,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04298.jpg,fuego,fuego,1.0,"La imagen muestra una pila de combustible en llamas, con humo visible en la parte superior de la pila.",1527.4,572.4,823.1,1448,76,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04305.jpg,ambos,fuego,1.0,El incendio en la carretera es visible con humo y llamas visibles.,1437.8,581.6,723.0,1448,67,92.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04308.jpg,ambos,fuego,1.0,"La imagen muestra una serie de llamas brillantes y una columna de humo que se eleva en la parte superior de la fotografía. La luz del fuego es intensa y se extiende hacia el cielo, mientras que las nubes son más estructuradas y no parecen estar relacionadas con el incendio.",2062.1,568.8,1368.4,1448,126,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04312.jpg,fuego,fuego,0.95,"La imagen muestra una gran incendio en un edificio o estructura, con humo y llamas visibles. El fuego se extiende a través de la estructura, generando una gran cantidad de humo que se eleva en el aire. La luz del fuego es intensa y brillante, y se puede ver la textura de las llamas en algunos puntos.",2239.1,592.5,1512.6,1448,139,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04314.jpg,ambos,fuego,0.95,"La imagen muestra una serie de focos incandescentes brillantes y una mancha de humo que se extiende a lo largo del horizonte. La luz del fuego es intensa y se puede ver la textura grisácea del humo en el fondo, así como las nubes oscuras que rodean el área de incendio.",2147.1,575.6,1442.5,1448,133,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04320.jpg,ambos,fuego,1.0,"La imagen muestra una gran área de humo y llamas en un campo abierto. El fuego está siendo controlado por bomberos, pero la situación es peligrosa debido a su tamaño y la proximidad al campo.",1826.5,587.1,1110.0,1448,102,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04323.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. El fuego está siendo combate por los bomberos, como se puede ver la actividad de los bomberos en el fondo.",1813.9,575.3,1111.1,1448,102,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04324.jpg,ambos,fuego,1.0,"La imagen muestra una serie de incendios en un área montañosa durante la noche. Los incendios están siendo controlados por bomberos y se pueden ver las llamas brillantes y el humo que se eleva desde los focos de fuego. La iluminación artificial de las bombas y helicópteros también es visible en la imagen, pero no hay nubes ni texturas grisáceas que indiquen humo en malas condiciones.",2396.3,570.6,1704.7,1448,157,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04330.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una ciudad nocturna. Se pueden ver llamas brillantes y humo que se elevan sobre la estructura de la ciudad. La luz del fuego es intensa y se extiende por todo el entorno, lo que indica que el incendio está en un estado avanzado.",2050.4,570.7,1347.9,1448,124,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04343.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una zona rural con vegetación y edificaciones alrededor. El fuego está siendo controlado por los bomberos y se puede ver la actividad de los bomberos en el fondo. La imagen es de baja calidad, lo que dificulta la identificación de las fuentes específicas del incendio. Sin embargo, se pueden observar columnas de humo y llamas brillantes que indican la presencia de un incendio en curso.",2491.4,569.0,1799.4,1448,166,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04346.jpg,fuego,fuego,1.0,en la imagen se puede ver una fuente de fuego con humo y llamas visibles en el entorno,1479.8,563.5,788.2,1448,73,92.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04348.jpg,ambos,fuego,0.95,La imagen muestra un incendio en una casa con humo y llamas visibles.,1439.3,570.3,740.9,1448,69,93.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04360.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una montaña, con humo y llamas visibles. El fuego se extiende por la vegetación y ha causado daño a las estructuras cercanas.",1758.6,589.1,1042.9,1448,96,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04362.jpg,fuego,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber fuentes de fuego irregulares. Además, la imagen es muy ruidosa y pixelada, lo que dificulta la detección de señales de fuego. No se puede devolver una clasificación confiable.",2606.0,579.8,1894.5,1448,174,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04369.jpg,ambos,fuego,0.95,"La imagen muestra una serie de llamas brillantes y una gran columna de humo que se eleva en el cielo nocturno. La luz del fuego es intensa y se extiende a través de la noche, iluminando la zona afectada.",1940.7,588.9,1227.5,1448,113,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04375.jpg,ambos,none,1.0,"La imagen muestra una escena nocturna con un cielo oscuro y una luz brillante en el horizonte que parece ser la luna. En el fondo, hay una serie de puntos brillantes que podrían ser focos incandescentes o reflejos de la luz del fuego. Sin embargo, no se observan columnas de humo ni manchas brillantes de color blanco, amarillo o naranja resplandeciente que suelen indicar un punto caliente. Además, los puntos brillantes no parecen tener una forma estructurada como las luces artificiales, sino más bien una serie de puntos irregulares y dispersos. Por lo tanto, la categoría predicha es 'none' y se considera que no hay señales de fuego en esta imagen.",3304.6,573.0,2598.1,1448,240,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04376.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una zona rural. Se pueden ver llamas y humo en la noche, lo que indica que hay un incendio activo en el momento de tomar la fotografía.",1725.1,554.9,1039.6,1448,96,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04379.jpg,fuego,fuego,1.0,un incendio en una pila de materiales combustibles,1386.0,588.1,669.8,1448,62,92.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04381.jpg,ambos,fuego,1.0,un incendio en una zona boscosa con humo y llamas visibles,1434.5,593.3,711.7,1448,66,92.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04384.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una montaña, con humo y llamas visibles. La luz del fuego es intensa y se extiende por la vegetación circundante.",1689.1,574.5,991.5,1448,92,92.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04392.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una zona rural. Se pueden ver columnas de humo y llamas brillantes que se elevan sobre la vegetación. El fuego parece estar controlado por bomberos, ya que hay varios individuos con equipamiento de extinción de incendios trabajando en el lugar.",2030.1,579.8,1317.2,1448,121,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04393.jpg,ambos,fuego,1.0,"La imagen muestra una serie de llamas brillantes y una columna de humo que se eleva en la parte superior de la fotografía. La vegetación alrededor está oscurecida por el fuego, lo que sugiere que hay un incendio en curso.",1944.0,592.4,1217.5,1448,112,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04400.jpg,ambos,fuego,1.0,"La imagen muestra una serie de incendios en un bosque, con humo y llamas visibles. La vegetación está quemada y la iluminación artificial es difícil de distinguir debido a la intensidad del fuego.",1818.8,580.1,1112.8,1448,102,91.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04404.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una zona rural con vegetación y humo. Se pueden ver llamas visibles y columnas de humo que se elevan sobre la vegetación. La calidad de la imagen es baja, pero los focos de fuego son claros y se pueden distinguir de las nubes y la iluminación artificial.",2153.4,599.4,1409.2,1448,128,90.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04414.jpg,ambos,fuego,1.0,"La imagen muestra una serie de llamas brillantes y una columna de humo que se eleva en la parte superior de la fotografía. El fuego está siendo consumido por las llamas y el humo es visíble a distancia, lo que indica un incendio activo.",1939.2,579.4,1241.4,1448,114,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04415.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una estructura rural durante la noche. Se pueden ver llamas y humo que se elevan sobre el techo de la casa. La iluminación artificial de la zona nocturna es oscurecida por las llamas y el humo, lo que hace que sea difícil distinguir los elementos de la estructura. El entorno alrededor del incendio muestra una vegetación baja y un cielo nocturno con pocas nubes.",2518.7,569.3,1811.5,1448,166,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04416.jpg,ambos,fuego,1.0,"La imagen muestra una serie de incendios en un área rural, con humo y llamas visibles. La calidad de la imagen es baja, pero se pueden distinguir las características del fuego.",1737.3,571.2,1037.5,1448,96,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04433.jpg,ambos,fuego,1.0,"La imagen muestra un incendio forestal en una zona rural. Se pueden ver llamas y humo en la vegetación, así como columnas de humo que se elevan sobre el terreno.",1717.6,586.3,996.4,1448,92,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04436.jpg,ambos,fuego,1.0,"El humo y las llamas están presentes en la imagen, lo que indica un incendio en curso.",1503.5,569.9,809.1,1448,75,92.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04446.jpg,fuego,none,1.0,La imagen es demasiado borrosa y de baja calidad para poder identificar cualquier señal de fuego con confianza.,1581.5,586.6,855.1,1448,79,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04447.jpg,fuego,fuego,1.0,"La imagen muestra un incendio en una zona rural. Se pueden ver llamas y humo que se elevan sobre la vegetación. La fuente del fuego es difícil de identificar debido a la calidad de la fotografía, pero parece haber una estructura o un objeto que está siendo consumido por el incendio.",2097.5,589.3,1366.8,1448,126,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04448.jpg,ambos,fuego,1.0,"La imagen muestra una serie de incendios en un área rural. Los incendios están causando humo y llamas visibles, lo que indica que hay un fuego activo en el lugar.",1765.3,594.3,1033.0,1448,94,91.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04449.jpg,fuego,none,0.0,"La imagen es muy borrosa y de baja calidad, lo que dificulta la identificación de cualquier señal de fuego. No se puede determinar con certeza si hay humo o focos incandescentes debido a la calidad de la imagen.",1927.2,579.9,1216.9,1448,112,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04453.jpg,ambos,fuego,1.0,"La imagen muestra una gran cantidad de humo y llamas brillantes en el horizonte, lo que sugiere un incendio en curso.",1581.6,567.3,890.9,1448,82,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04456.jpg,ambos,none,0.0,La imagen es muy baja en calidad y no se pueden distinguir detalles suficientes para identificar señales de fuego.,1568.4,577.8,856.3,1448,79,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04458.jpg,ambos,fuego,1.0,"La imagen muestra una serie de incendios en un área rural. Los humos y llamas son visibles, con una intensidad que sugiere que el fuego está activo y no ha sido controlado aún. La vegetación alrededor está quemada y la zona afectada es amplia.",1973.7,578.2,1277.0,1448,118,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04470.jpg,ambos,fuego,1.0,"La imagen muestra una gran incendio en un campo abierto durante la noche. Se pueden ver llamas brillantes y humo que se elevan sobre el terreno. La vegetación alrededor está obscurecida por el fuego, lo que hace que sea difícil distinguir los detalles del entorno. El humo es más oscuro en la parte superior de la imagen, mientras que las llamas brillantes se encuentran en la parte inferior, donde son más visibles debido a la iluminación artificial y el contraste con la noche.",2589.0,571.2,1888.2,1448,174,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04471.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una área rural durante la noche. Se pueden ver llamas y humo que se elevan sobre el terreno, lo que indica que hay un fuego activo. La iluminación artificial de las ciudades cercanas es visible en la parte inferior de la imagen, mientras que la vegetación alrededor del incendio está oscurecida por el humo y la luz del fuego.",2310.6,570.2,1613.2,1448,148,91.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04488.jpg,ambos,fuego,1.0,la imagen muestra un incendio en una estructura de madera con humo y llamas visibles,1513.5,589.3,791.2,1448,73,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04489.jpg,fuego,none,1.0,"La imagen es muy borrosa y de baja calidad, lo que dificulta la detección de señales de fuego con confianza.",1584.5,570.7,889.3,1448,82,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04494.jpg,fuego,fuego,1.0,"La imagen muestra una serie de incendios en un área rural o forestal. Los incendios están causando humo y emiten llamas visibles, lo que indica que la fuente del fuego es directa y no hay obstrucciones significativas entre el observador y los incendios.",1980.6,577.1,1273.1,1448,117,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04503.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una casa, con humo y llamas visibles. El fuego está siendo controlado por los bomberos.",1581.2,569.8,886.4,1448,82,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04514.jpg,ambos,fuego,0.95,La imagen muestra un incendio en una zona rural con vegetación quemada y humo. Se pueden ver llamas brillantes y manchas de fuego que se extienden a través del terreno.,1762.9,579.0,1041.2,1448,96,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04517.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una casa, con humo y llamas visibles. La fuente de fuego es irregular y se extiende por la estructura de la casa, lo que indica que el incendio está en su fase inicial o creciente.",1927.2,570.9,1226.7,1448,113,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04521.jpg,ambos,fuego,1.0,"La imagen muestra una serie de incendios en un entorno natural, con humo y llamas visibles. La calidad de la imagen es baja, lo que dificulta la identificación detallada del fuego. Sin embargo, se pueden distinguir algunos puntos brillantes y manchas de humo que indican la presencia de incendios en el entorno.",2197.1,578.0,1477.8,1448,135,91.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04529.jpg,ambos,fuego,1.0,La imagen muestra un incendio en una zona residencial con humo y llamas visibles. El fuego está causando daño a las estructuras y vegetación alrededor.,1695.6,572.8,987.7,1448,91,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04533.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una casa, con humo y llamas visibles. El fuego está consumiendo la estructura de la vivienda, y el humo se eleva al cielo, siendo visible a distancia.",1842.7,590.3,1125.0,1448,103,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04541.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una zona residencial o comercial. Se pueden ver llamas y humo que se elevan sobre las estructuras. La calidad de la imagen es baja, lo que dificulta la identificación detallada del fuego.",1913.8,586.1,1197.0,1448,110,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04543.jpg,ambos,fuego,1.0,"la imagen muestra una gran mancha brillante de color naranja y amarillo que se extiende por todo el campo de visión, con un patrón irregular y anormal que no corresponde a nubes o humo natural. Además, hay una serie de puntos brillantes y una estructura que parece haber sido incendiada, lo que sugiere la presencia de un incendio en curso.",2315.2,591.8,1595.8,1448,146,91.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04544.jpg,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. La iluminación artificial de la estructura se ve discontinua y irregular, lo que sugiere que el fuego es el origen principal de la luz. El humo se observa como manchas brillantes y difuminadas en el entorno, mientras que las llamas tienen un patrón irregular y no están encerradas por una estructura regular. La calidad de la imagen es baja, con granulación y poca resolución, lo que dificulta la identificación detallada del fuego.",2807.5,566.8,2115.1,1448,195,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04545.jpg,ambos,fuego,1.0,El incendio en el fondo de la imagen es visible y se extiende a través de las columnas de humo que se elevan desde el suelo.,1625.6,578.4,911.1,1448,84,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04556.jpg,ambos,fuego,0.95,"La imagen muestra una gran explosión en el horizonte, con humo y llamas visibles a través de la cadena metálica que separa al espectador del evento. La intensidad del fuego es muy alta, con llamas brillantes y un humo grisáceo-blanco que se extiende por encima de las nubes.",2177.6,596.5,1445.5,1448,132,91.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04557.jpg,humo,fuego,1.0,La imagen muestra un incendio en una zona boscosa. Se pueden ver llamas y humo en la escena.,1542.5,592.2,826.6,1448,76,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04559.jpg,ambos,fuego,1.0,"la imagen muestra un incendio en una estructura, con humo y llamas visibles",1509.1,594.8,770.2,1448,71,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04565.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una casa. Se pueden ver llamas y humo en el entorno, así como la destrucción de la estructura. La iluminación artificial de la policía es visible en la parte inferior de la imagen.",1849.9,576.9,1146.6,1448,105,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04569.jpg,ambos,fuego,1.0,"La imagen muestra una serie de llamas brillantes y un humo que se eleva en la parte superior izquierda. El humo es más oscuro y se extiende hacia la derecha, mientras que las llamas tienen un color amarillo-rojo y se encuentran en la parte superior derecha de la imagen.",2038.6,579.6,1327.0,1448,122,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04571.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una zona rural con vegetación y humo. Los focos de fuego están dispersos y emiten llamas visibles, así como humo que se eleva en la atmósfera. La luz del fuego es intensa y se refleja en las partes más oscuras de la imagen.",2097.0,584.5,1385.9,1448,127,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04574.jpg,ambos,fuego,1.0,"La imagen muestra una gran columna de humo que se eleva en el cielo nocturno, con un fondo oscuro y una estructura que parece ser una torre o edificio al fondo. La luz del fuego es intensa y se extiende a lo largo de la columna de humo, lo que sugiere que hay un incendio en curso. El humo es muy oscuro y se eleva por encima de las estructuras, lo que indica que el fuego está en una altura considerable. La imagen parece haber sido tomada durante la noche, ya que no se pueden ver detalles del entorno alrededor debido a la oscuridad.",3015.1,571.2,2306.9,1448,214,92.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04579.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una casa, con humo y llamas visibles. El fuego es la principal señal de incendio en la fotografía.",1642.7,579.5,929.7,1448,86,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04582.jpg,ambos,none,1.0,No hay señales de fuego en la imagen proporcionada.,1399.2,582.5,683.9,1448,63,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04587.jpg,ambos,fuego,1.0,"se puede ver una gran llama en el centro de la imagen, con humo que se eleva y dispersa hacia arriba y a los lados.",1610.9,586.0,894.2,1448,82,91.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04589.jpg,ambos,fuego,1.0,La imagen muestra un incendio en una estructura que ha sido destruida por el fuego. Se pueden ver llamas y humo en la escena.,1636.3,580.2,931.2,1448,85,91.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04593.jpg,ambos,fuego,1.0,"La imagen muestra un incendio en una estructura de varios pisos, con humo y llamas visibles. El fuego está siendo combate por los bomberos, pero aún hay una gran cantidad de humo y llamas que se extienden por la zona.",1934.2,570.9,1236.5,1448,113,91.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\WEB04602.jpg,ambos,fuego,1.0,la imagen muestra un incendio en una ciudad nocturna con humo y llamas visibles,1488.2,575.9,787.8,1448,72,91.4
